X,Y,Z
-164.4733,144.0519,75.2118
-164.4886,143.9537,75.47515
-164.3601,143.8837,75.56979
-164.2719,143.7913,75.53024
-164.2194,143.7372,75.54703
-164.0986,143.6324,75.52785
-164.0504,143.5813,75.46915
-164.0153,143.5097,75.43673
-163.9943,143.5154,75.38173
-163.983,143.4883,75.35259
-163.9639,143.4342,75.34901
-163.945,143.4365,75.36419
-163.9263,143.4144,75.36154
-163.9742,143.4679,75.41647
-164.0572,143.5393,75.45011
-164.0996,143.6528,75.52785
-164.0749,143.7217,75.53234
-164.0344,143.7121,75.54694
-163.9979,143.7145,75.54832
-163.9817,143.7496,75.55253
-163.9197,143.7066,75.5806
-163.9566,143.739,75.59477
-163.9638,143.6903,75.60314
-164.057,143.7051,75.617
-164.0489,143.6364,75.6208
-164.1275,143.6193,75.64406
-164.1655,143.5932,75.65717
-164.2706,143.5439,75.68026
-164.3455,143.5613,75.69077
-164.4987,143.5679,75.79523
-164.6547,143.5456,75.83193
-164.6946,143.5177,75.834
-164.8069,143.5057,75.85611
-164.8145,143.5033,75.86337
-164.8567,143.4995,75.92326
-164.931,143.4806,75.96501
-165.0495,143.4446,75.98488
-165.1342,143.3939,75.98811
-165.3021,143.2963,75.94132
-165.4866,143.3145,75.91273
-165.5463,143.3377,75.91599
-165.6847,143.4939,75.94756
-165.7541,143.5595,75.92224
-165.847,143.7853,75.91016
-165.8938,143.9443,75.92708
-165.9972,144.403,75.99152
-165.9897,144.9323,76.09279
-165.9589,145.1945,76.13863
-165.8825,145.696,76.25104
-165.7506,145.8995,76.27402
-165.393,146.2017,76.31997
-164.8224,146.3881,76.33994
-164.5683,146.4558,76.36472
-164.1197,146.5279,76.38108
-163.8481,146.5357,76.3705
-163.3531,146.4755,76.36605
168.4596,170.0758,103.5096
-163.1608,146.4449,76.36935
167.5824,172.9382,103.0945
-162.8254,146.3632,76.41913
166.5269,179.7045,102.8304
-162.7224,146.3461,76.43518
166.0732,182.896,102.8365
-162.562,146.1863,76.43989
165.3997,189.4803,103.2694
-162.4858,146.0672,76.41677
164.0723,195.9041,103.2623
-162.4797,145.966,76.3895
163.4163,198.9656,103.209
-162.6678,145.757,76.36638
162.1122,204.9226,103.3526
-162.8331,145.6291,76.32738
161.2902,207.4388,103.4651
-163.2852,145.4312,76.21542
159.5461,212.3083,103.508
-163.7927,145.2781,76.05014
158.1449,217.8966,103.6322
-164.0746,145.2289,75.9623
157.6043,220.8173,103.681
-164.5491,145.0465,75.85474
156.2943,226.3719,103.6462
-164.7704,144.9592,75.8185
155.606,229.3166,103.4987
-165.1497,144.8166,75.76194
154.4477,234.9289,103.4145
-165.349,144.746,75.77998
153.8275,237.8854,103.3625
-165.7161,144.6583,75.79234
152.217,243.0556,103.0528
-166.0692,144.5776,75.87679
150.2494,247.8401,102.5537
-166.1757,144.4932,75.90731
149.0987,249.842,102.3072
-166.3057,144.2587,75.98339
145.8382,253.0423,101.1665
-166.3482,144.1634,76.00552
144.1744,254.5891,100.6759
-166.4638,143.926,76.04207
140.6754,257.2322,99.54601
-166.543,143.8105,76.03871
138.8578,258.4424,98.98946
-166.7016,143.4678,75.90852
135.3179,260.4854,97.69984
-166.7789,143.3189,75.81429
133.7816,261.9317,97.24831
-167.001,143.1017,75.6107
130.3967,264.5666,95.94833
-167.1083,142.8618,75.33868
126.7176,266.6418,94.27286
-167.1274,142.7437,75.21127
124.8849,267.7257,93.37284
-167.1245,142.5938,75.04913
120.952,269.5764,91.27925
-167.0694,142.4969,74.98698
119.0605,270.582,90.24904
-166.9654,142.3641,74.93435
114.7473,272.0407,87.57743
-166.8963,142.3083,74.9454
112.6199,272.6597,86.19849
-166.6519,142.1644,75.02797
108.4207,273.8401,83.26745
-166.2426,141.9323,75.2179
104.5093,274.9293,80.1409
-165.9611,141.6958,75.27057
102.7852,275.3394,78.6361
-165.3641,141.1468,75.27159
98.69118,275.5384,74.96974
-165.1132,140.8663,75.2473
96.79825,275.6322,73.11553
-164.6613,140.2458,75.16512
93.14843,276.4177,69.29359
-164.3899,139.5977,74.97247
89.50041,277.3127,65.32294
-164.326,139.2636,74.83662
87.62643,277.59,63.24804
-164.3787,138.6312,74.51488
84.23306,278.1015,59.12896
-164.4321,138.3038,74.3503
83.04436,278.8233,57.1923
-164.4742,137.6897,73.94405
80.14006,279.5635,53.11122
-164.5556,137.4318,73.77766
78.77334,279.7119,51.09426
-164.8938,137.0859,73.53465
76.03796,280.4529,46.75583
-165.3181,136.8685,73.42085
73.40758,281.2328,42.84225
-165.5701,136.8334,73.36346
72.38543,281.6853,41.00668
-166.166,136.8004,73.28028
69.54616,281.3244,37.01146
-166.8467,136.8629,73.30039
67.14491,281.7393,33.35285
-167.5093,136.9594,73.32175
64.98869,283.7375,29.6671
-167.8186,136.9817,73.36113
63.82364,285.1873,27.71874
-168.3453,136.9443,73.47038
61.58274,288.6358,24.11849
-168.5973,136.8769,73.49641
60.37115,290.1921,22.52647
-169.1851,136.7052,73.4998
57.87714,292.7533,19.12752
-169.4942,136.6345,73.52817
56.79035,293.5424,17.87534
-170.2286,136.5744,73.5499
56.76205,296.0664,16.57187
-170.5742,136.5452,73.55196
57.32224,296.9647,16.0138
-171.1864,136.5046,73.57087
57.84088,296.78,14.78024
-171.6418,136.4382,73.60583
57.91777,293.3369,13.94485
-171.816,136.4133,73.65795
57.78379,291.5305,13.30274
-172.123,136.2549,73.73219
58.04321,290.3132,12.73228
-172.2879,136.1738,73.75702
58.28843,290.2305,12.51035
-172.71,136.0233,73.84325
58.69969,290.5889,12.17949
-172.9319,135.9521,73.87747
59.03337,291.0166,12.20907
-173.3633,135.7689,73.90704
59.93839,291.3214,12.67449
-173.7424,135.5281,73.91039
60.84231,291.7376,13.32405
-173.9852,135.4197,73.87895
61.28875,291.8972,13.74633
-174.4294,135.086,73.78204
62.21634,292.6151,14.74009
-174.692,134.9483,73.70979
62.66038,292.8367,15.37532
-175.1109,134.6809,73.53398
63.4798,293.0851,16.72583
-175.1109,134.6809,73.53398
63.4798,293.0851,16.72583
-175.6942,134.3643,73.30701
65.50677,295.7065,19.54761
-175.9638,134.1315,73.18753
66.84827,296.4809,21.42621
-176.0275,134.0046,73.12072
67.53504,296.4884,22.39886
-176.2258,133.8986,73.05954
69.07191,296.9221,24.39268
-176.2767,133.8479,73.03275
69.62051,297.6325,25.06471
-176.1762,133.6815,72.93941
70.99127,298.8711,26.48408
-176.1451,133.5989,72.92315
71.98431,299.0632,27.30948
-176.0709,133.489,72.90863
73.61381,300.2633,28.57681
-175.9701,133.4798,72.94712
74.57265,302.3009,28.86941
-175.8633,133.5241,72.99854
75.47862,303.136,29.22393
-175.5918,133.6593,73.11363
77.2848,304.3492,29.89623
-175.4644,133.74,73.16079
78.0739,304.5486,30.20331
-175.1378,133.9288,73.30466
79.55253,305.4896,30.7494
-174.8934,134.2343,73.42548
80.99609,306.717,31.21361
-174.7412,134.3524,73.48945
81.74789,306.905,31.47893
-174.3673,134.6568,73.58292
82.86675,307.0711,31.88545
-174.1287,134.7759,73.58468
83.39569,307.0698,32.21391
-173.6339,134.9647,73.54153
84.20321,306.8945,32.6958
-173.3723,135.0274,73.49019
84.63524,306.8743,33.00241
-172.8356,135.0964,73.34299
85.72339,307.9225,33.77061
-172.453,135.1526,73.14757
86.47985,309.1682,34.19414
-172.2007,135.1369,73.0241
86.58354,309.7334,34.13058
-171.7195,135.0449,72.72745
86.41982,310.3687,33.50211
-171.4812,135.0183,72.52095
86.36729,310.7494,33.07101
-170.881,134.7827,72.13386
85.50365,310.8642,31.69619
-170.5784,134.6476,71.94515
84.73288,310.8219,30.73108
-169.993,134.3973,71.52019
83.21799,310.5905,28.49468
-169.3171,134.0058,71.07887
82.98512,310.4346,26.60934
-168.9215,133.7829,70.81219
83.18765,310.1323,25.78688
-168.2919,133.2999,70.27178
85.18569,308.1852,25.2356
-168.0113,133.0714,69.939
86.24896,306.3101,25.40286
-167.4505,132.4957,69.22593
86.71237,301.6351,25.37733
-167.167,132.1671,68.85111
86.40723,299.8755,25.04642
-166.7487,131.5524,68.09149
85.60508,297.3863,24.33403
-166.5897,131.2968,67.71181
85.32215,296.7112,24.06093
-166.4125,130.9201,66.97526
84.78463,296.0207,23.81501
-166.3338,130.6654,66.3185
83.98798,295.5995,23.58555
-166.4436,130.6403,65.9573
83.52928,295.4033,23.54862
-166.7205,130.6792,65.15204
82.29891,294.8473,23.41459
-167.0026,130.7486,64.81647
81.5274,294.616,23.33629
-167.6699,130.9544,64.08973
79.494,293.2889,23.09797
-168.073,131.1097,63.78736
78.42519,292.9787,22.98792
-168.7434,131.3877,63.00679
76.18964,292.9269,22.50889
-169.3941,131.7932,62.24366
73.81405,292.746,21.95458
-169.7511,132.0531,61.80018
72.60795,292.8876,21.59073
-170.3872,132.4996,60.65887
70.00236,293.0945,20.73579
-170.837,132.7943,60.02895
68.6141,293.4734,20.08189
-171.5051,133.1445,58.58664
65.59814,294.218,18.78682
-171.8801,133.3366,57.88467
64.10052,294.9227,18.12669
-173.0806,133.7351,56.65546
60.8085,296.6486,16.81214
-174.4282,133.8599,55.2674
57.22682,298.1468,15.34913
-175.1988,133.9459,54.57036
55.51305,298.9218,14.78606
-176.8996,134.146,52.98999
52.06126,300.5631,13.62575
-177.6268,134.1959,52.23286
50.21223,301.3611,13.00778
-179.1487,134.4496,51.11129
46.3995,302.9372,12.03167
-179.8116,134.3918,50.57159
44.4344,303.6564,11.58165
-181.0292,134.0614,49.58464
40.77902,305.2813,10.95114
-182.5702,133.6867,48.59752
37.38682,306.3127,10.81315
-183.3661,133.4226,48.21952
35.79024,306.9427,10.64149
-184.9301,133.1156,47.51949
32.48903,307.8442,10.50205
-185.5952,132.8859,47.23311
31.10184,308.5358,10.55384
-187.0053,132.5552,46.52975
28.25359,308.9882,10.59107
-187.8283,132.3994,46.19312
26.97419,309.235,10.69229
-188.7091,131.668,45.18907
24.42869,309.4677,11.00591
-188.5882,130.3651,44.03053
22.24784,309.6916,11.55257
-188.3263,129.7363,43.49529
21.29188,309.513,11.89646
-188.1093,128.7865,42.79039
19.45223,308.8274,12.51042
-188.175,128.4774,42.59218
18.75474,308.7115,12.82376
-188.3721,128.0011,42.48397
17.84581,308.3552,13.40959
-188.7207,127.9278,42.57373
17.69884,307.9939,13.59036
-189.035,127.8808,42.7052
17.6159,307.514,13.7646
-190.08,127.8347,43.41097
18.10019,306.1989,13.85813
-190.6563,127.8495,43.7656
18.55721,305.4203,13.81426
-191.9099,127.7526,44.24443
20.14849,303.7249,13.2478
-192.4937,127.5187,44.31413
21.20824,302.9775,12.79983
-193.8057,126.878,44.28544
23.78652,301.5743,11.70887
-194.3302,126.4298,44.12494
25.05403,300.6482,10.85381
-195.4492,125.314,43.70421
28.08487,299.123,9.001888
-196.4131,124.238,43.11715
31.18184,297.9102,6.94763
-196.6697,123.6159,42.85049
32.77496,297.0841,5.857804
-197.2213,122.748,42.46976
36.17952,295.2831,3.869977
-197.1635,122.3811,42.24085
37.90519,294.5565,2.951651
-196.8751,122.109,41.92417
41.18513,292.8291,1.167472
-196.6551,121.9909,41.80924
42.72301,291.9673,0.3197024
-195.6996,121.9964,41.81572
45.84692,290.1244,-1.136021
-193.8185,122.1411,41.97797
48.72648,288.1081,-2.498579
-192.4185,122.0927,41.99547
50.19619,287.0204,-3.098431
-189.8459,122.1914,42.22609
53.10649,285.2242,-4.324334
-188.2881,122.0843,42.35884
54.64473,284.4906,-4.871795
-185.5198,122.0991,42.31575
57.6297,283.0883,-6.208839
-182.0864,121.9527,41.76909
60.47924,281.0518,-7.473471
-180.0009,121.6983,41.15118
61.8968,280.2015,-8.113956
-175.4844,121.0007,39.34785
64.47453,278.1836,-9.561363
-173.2236,120.5146,38.27645
65.71702,277.2336,-10.2853
-168.1836,119.2503,35.6202
68.1227,275.3661,-11.76308
-165.2198,118.0342,34.12731
69.32695,274.5041,-12.47373
-157.4243,114.634,30.21049
71.16489,272.1079,-14.08882
-149.0868,109.7364,25.84673
72.89346,270.0945,-15.71101
-145.7195,107.5999,23.32789
73.65919,269.2182,-16.55436
-137.1048,101.1222,17.20442
74.85036,267.65,-18.30244
-132.8049,97.05251,13.98708
75.37749,267.0729,-19.11736
-122.5107,87.84882,7.263576
76.08628,265.232,-20.31665
-117.2269,83.22141,3.682015
76.35418,264.3017,-20.90505
-105.6077,74.34858,-2.512098
76.62996,263.1122,-21.78996
-102.0706,67.85912,-3.090479
