X,Y,Z
-149.324,131.0122,106.4882
114.3514,200.0345,240.7132
-147.9933,130.8616,99.11795
116.8069,193.5941,222.4007
-147.9933,130.8616,99.11795
116.8069,193.5941,222.4007
-143.5853,128.0189,89.33275
114.212,184.2013,202.3008
-140.6092,125.6132,83.39823
111.8234,176.5523,191.5268
-134.3844,120.1709,70.77506
101.0699,156.6247,154.5653
-132.2369,117.5569,65.42206
90.7422,140.4057,132.4682
-129.5442,112.2707,56.14679
81.12907,123.552,107.6638
-129.223,109.8006,52.37199
82.15356,122.2707,104.0487
-127.6679,103.5742,45.4363
84.77142,117.9835,99.00983
-126.9869,100.1225,42.54421
85.68977,115.5038,96.93875
-124.9394,93.11616,37.15263
86.79514,111.1702,92.15385
-124.3728,90.37743,34.76438
87.21124,109.5747,90.17075
-123.3148,86.02551,30.10659
87.49812,106.8731,86.40855
-122.9276,84.40545,28.64477
87.60069,105.9157,85.18145
-123.2125,82.08486,27.55264
87.39727,103.8616,83.19995
-123.7934,81.38318,27.39567
87.43061,103.5446,82.82206
-124.0954,80.11858,27.04472
87.2588,103.0657,82.43311
-124.0294,79.48192,26.98851
87.13066,102.8339,82.27124
-123.6839,78.31352,27.04287
86.85497,102.3534,82.18741
-123.5819,77.83106,27.0977
86.77775,102.0621,82.21823
-124.4557,77.56129,27.42183
86.92844,101.4114,82.57726
-125.2713,77.5237,27.65424
87.12601,101.0238,82.76128
-126.3698,77.13078,27.69432
87.60097,99.99881,82.79575
-126.4842,76.73463,27.5126
87.7745,99.39841,82.77438
-127.3571,76.24921,27.4268
88.12425,98.33701,83.00633
-127.9001,76.1567,27.33937
88.34016,98.04865,83.26518
-129.5136,76.072,27.68322
88.85441,98.01698,83.84827
-129.7592,76.2016,27.66985
89.02142,98.12653,83.99988
-129.8683,75.98939,27.85575
89.80297,98.6975,84.73567
-129.8442,75.98058,28.12958
90.10478,99.0807,85.15334
-129.9977,76.19295,29.22978
90.69032,100.2303,85.98269
-130.4001,76.49791,30.17395
90.9043,101.0318,86.34345
-131.1382,77.47012,32.18941
91.05907,102.9927,86.85075
-131.6086,78.31437,33.09821
90.88178,103.9985,87.09615
-131.7322,79.96103,34.14435
90.54575,107.0463,87.38475
-132.0725,81.01125,34.54651
90.41231,108.9186,87.74561
-133.6784,83.9518,34.76696
90.69556,113.7621,89.92535
-138.0871,87.50172,35.28608
91.12077,117.0632,91.16404
-146.081,94.71304,36.51092
92.04376,123.9697,93.15032
-148.8068,97.93123,36.70592
92.13719,127.2198,94.23512
-152.0419,104.2961,36.48246
92.18454,134.0698,96.47976
-152.6086,106.5551,36.35217
92.03828,137.6681,97.65567
-153.277,110.6785,36.19844
92.2039,145.8298,99.95467
-153.4513,112.8284,35.95402
92.35466,150.1096,101.1236
-155.1474,117.5972,35.89721
92.59268,158.7863,103.3276
-155.4996,119.7621,35.34775
92.55399,162.985,104.2818
-157.1133,124.2577,34.98597
92.1747,170.4342,105.7819
-158.2357,126.5344,35.00031
91.77527,173.8696,106.1779
-160.3237,130.9269,35.0259
91.49731,181.6836,107.8446
-161.2814,132.8062,35.0937
91.23536,184.944,108.7442
-162.2713,135.6944,35.02145
90.87721,191.4294,110.6246
-162.7449,137.0801,34.98127
90.68412,194.356,111.3794
-163.9096,139.7771,34.99492
90.35217,199.5319,112.8563
-164.4261,140.9777,35.04388
90.47211,202.15,113.9273
-165.4359,142.8914,35.21409
90.40783,205.7725,115.3221
-166.0981,143.4641,35.44927
90.57534,207.191,116.0961
-167.572,144.737,35.91924
91.04218,210.2491,117.9487
-168.5662,145.4389,36.11013
91.34879,211.7262,118.7822
-171.0793,146.7075,36.38926
91.70142,214.1775,120.3977
-172.44,147.3745,36.50442
91.87886,215.4191,121.2341
-174.8057,148.5033,36.55808
92.20792,217.4225,122.3608
-175.7897,148.9606,36.57295
92.46132,218.4151,122.8474
-177.5741,149.5693,36.66681
93.22926,220.801,123.8603
-178.3406,149.6676,36.87147
93.73134,222.1474,124.4228
-179.4699,149.6508,37.27525
94.87163,224.9776,125.4913
-179.9902,149.5893,37.4847
95.49575,226.452,125.9784
-180.4974,149.1113,37.81683
96.27612,229.3322,126.1811
-180.5758,148.6855,37.95476
96.56291,230.7443,126.1018
-180.4545,147.4129,38.12735
97.13861,234.0425,126.3216
-180.43,146.759,38.20609
97.39414,235.9775,126.3443
-180.7313,145.6235,38.30976
97.73299,239.9216,126.2402
-180.8993,144.9906,38.35273
97.75964,241.7823,126.1605
-181.457,143.8663,38.41437
97.68971,245.7003,125.7976
-181.7808,143.3481,38.45982
97.60712,247.8284,125.5135
-182.1868,142.2858,38.54415
97.04987,251.9514,124.7122
-182.4466,141.8625,38.66862
96.57685,253.7989,123.9429
-182.7179,140.9904,38.89183
95.15556,257.0231,122.0904
-182.7179,140.9904,38.89183
95.15556,257.0231,122.0904
-182.5034,139.7156,39.11041
92.23477,260.3391,118.8456
-182.3148,139.2849,39.16895
91.07365,261.0507,117.6122
-181.9286,138.4662,39.34712
88.63798,262.3365,115.0443
-181.7144,138.0664,39.42965
87.39684,262.9096,113.77
-181.2461,137.2928,39.52138
84.83939,263.9707,111.1913
-180.992,136.8877,39.55519
83.67838,264.6142,109.9165
-180.4652,136.0709,39.52595
81.16667,265.5816,107.2124
-180.1283,135.6672,39.50852
79.93984,265.9666,105.7663
-179.4503,134.9353,39.45348
77.64297,267.2013,103.1579
-179.1477,134.6388,39.43252
76.36861,267.5469,101.6125
-178.6831,134.213,39.4207
73.9888,268.4397,98.73155
-178.507,134.024,39.40767
72.79672,268.7202,97.1188
-178.2144,133.7029,39.46269
70.47001,269.0226,93.95194
-178.1494,133.6145,39.49972
69.44726,269.0481,92.36725
-178.1149,133.5363,39.60046
67.57487,269.0504,88.94149
-178.1339,133.5335,39.66171
66.82262,269.1568,87.2701
-178.2097,133.5571,39.82428
65.28064,268.958,83.68941
-178.244,133.5556,39.89743
64.58348,268.7434,81.84647
-178.4031,133.59,40.08952
63.11178,267.4965,78.34779
-178.4862,133.5961,40.17078
62.47929,267.3299,76.68658
-178.5132,133.5095,40.32076
61.32689,267.5957,73.69402
-178.5284,133.4399,40.37305
60.75511,267.8492,72.28305
-178.4836,133.2409,40.46884
59.64982,268.0848,69.49055
-178.4566,133.091,40.45739
59.03213,268.0986,68.01061
-178.2587,132.5317,40.3596
57.84997,268.5836,65.20605
-178.0729,132.1341,40.2254
57.16331,268.8172,63.8062
-177.7641,131.1732,39.88159
55.86209,269.1933,61.11093
-177.6,130.6256,39.64874
55.26307,269.433,59.80156
-177.0068,129.2056,38.95056
54.0814,269.8733,57.03065
-176.6386,128.3593,38.52396
53.51044,269.7935,55.67762
-175.8312,126.4856,37.49167
52.55063,269.7739,53.12948
-175.3839,125.4909,36.92813
52.08804,269.8683,51.8319
-174.4201,123.3914,35.74762
51.25937,270.9321,49.48872
-173.8961,122.2943,35.1053
50.72511,271.4272,48.06576
-172.6557,119.7862,33.81237
49.42688,273.0576,45.12299
-172.1528,118.5574,33.20315
48.59469,274.4137,43.86864
-171.525,116.2606,31.98404
47.32481,278.9571,42.09824
-170.8267,114.7941,31.46514
46.79337,280.8166,41.30298
-169.3947,111.8395,30.58393
45.83724,284.6056,39.41298
-168.3433,108.2496,29.22359
43.09881,287.6748,35.17362
-168.3433,108.2496,29.22359
43.09881,287.6748,35.17362
-167.4468,105.7454,28.29142
41.07591,289.9526,31.82976
-167.3021,104.492,28.02271
40.52188,290.4893,30.79317
-166.7921,102.9994,27.71734
40.01494,290.9846,30.16497
-165.9294,100.2323,27.17021
39.10395,291.2477,29.03191
-165.0935,98.74063,26.78322
38.81595,291.4379,28.69847
-164.7336,96.71741,26.30771
38.57129,291.3279,28.40041
-165.1354,95.20902,25.80371
38.40263,290.4925,28.54747
-165.1333,94.35823,25.61344
38.39797,290.2045,29.01641
-164.8947,93.37205,25.46066
38.52507,289.9076,29.79519
-164.9137,91.81841,25.0569
38.93903,289.9128,31.22064
-165.3871,90.70827,24.50814
39.3116,290.2586,32.54688
-165.3966,89.99339,24.17854
39.47737,290.4698,33.42849
-165.313,88.69049,23.5269
39.91336,291.327,35.70703
-165.5273,88.20544,23.246
40.1748,291.4673,37.20098
-165.4958,86.8644,22.6353
40.80508,292.5148,40.70601
-165.45,86.07574,22.35015
41.28405,292.7547,42.98027
-166.1391,85.24341,21.96295
42.03386,293.9386,47.47567
-166.3376,84.70215,21.73884
42.42026,294.7539,49.83919
-166.1909,83.36319,21.24005
43.11235,297.0108,55.46553
-166.1209,82.73141,21.05477
43.62334,298.5197,58.69599
-165.9456,81.41069,20.75072
44.6377,301.0565,66.04644
-166.1049,80.97428,20.64689
45.12079,301.7126,70.08736
-165.8967,79.82964,20.61407
45.76987,302.7723,78.36112
-166.0653,79.36263,20.70325
45.93675,303.8735,82.78204
-166.7404,78.63177,21.00498
45.80346,306.0889,91.62378
-166.9542,78.14579,21.04384
45.48398,306.8039,96.03275
-167.6142,77.37715,21.35711
44.68826,308.3259,105.0441
-167.9141,76.99494,21.56012
44.13733,308.5822,109.6733
-168.1494,75.88163,21.64241
42.9699,308.8059,118.1311
-168.5182,75.27132,21.59406
42.31866,308.9935,121.8973
-169.6355,74.2579,21.84369
41.2107,308.3204,128.3078
-170.5182,73.94933,21.91457
40.74267,308.0696,130.9637
-172.3101,73.83809,22.15233
40.3611,306.9499,135.8092
-173.1012,74.04883,22.27719
40.24065,306.3286,137.8202
-174.2594,75.01237,22.52715
40.34418,304.0454,141.5275
-174.3476,75.48275,22.69894
40.73031,302.7344,143.5424
-173.7703,75.77316,23.31927
41.31597,300.0075,147.4056
-173.4023,75.93009,24.47667
41.59982,297.0214,151.6687
-173.3003,76.07769,25.16262
41.48613,295.5875,154.0242
-173.2938,76.26665,25.91524
41.27751,294.4428,156.5044
-173.0717,76.36252,26.5854
40.52461,292.0933,161.1597
-173.0687,76.65986,26.88271
40.06359,291.3204,163.3012
-173.374,77.58507,27.91593
39.19134,290.3387,167.1853
-173.7539,78.1966,28.55494
38.79187,289.7151,168.8609
-174.284,79.04138,29.79853
38.08046,287.9226,170.3033
-174.7342,79.63021,30.38538
37.8361,287.2153,170.1137
-175.3815,80.85618,31.75934
37.56827,285.8688,168.6696
-175.7469,81.45433,32.13036
37.65399,285.1302,166.661
-176.198,82.5657,32.44328
38.6545,284.7729,159.6494
-175.9641,82.98382,32.34229
39.85678,284.5315,154.1509
-174.9343,83.55016,31.95578
42.54818,283.8753,139.1055
-174.1849,83.71944,31.74193
43.17812,284.4703,129.4112
-171.8672,83.75531,31.49349
44.451,288.4895,101.3835
-170.3346,83.75095,31.69659
46.90576,288.8588,85.62314
-166.4318,83.92942,32.97169
51.97567,286.5739,56.86595
-161.3552,84.53335,36.14487
58.2241,284.3762,39.95818
-158.8116,85.03475,38.77506
61.17073,286.5323,34.23857
-156.4505,85.79085,42.19231
62.78704,287.5073,29.34298
-152.2489,88.85362,50.1856
64.8769,288.2926,21.61378
-150.6425,91.39399,54.02782
65.75108,287.7836,19.08542
-149.6839,94.39321,58.32856
66.15367,287.0393,17.61898
-147.4781,99.16195,66.72999
65.86286,286.7203,16.33813
-143.6273,102.1425,74.3679
63.83643,289.0391,16.43903
-141.6127,102.9666,77.54504
62.70516,290.3283,17.12479
-136.9894,103.3263,82.42175
59.96244,293.5522,18.50471
-135.2818,102.9418,85.16531
58.83762,295.275,19.28687
-131.4676,101.6486,89.07435
57.24958,296.5832,21.58113
-129.7365,100.8017,90.71304
56.89002,297.0997,22.70688
-125.9995,98.70892,93.26857
