X,Y,Z
132.4703,130.8439,5.384681
133.6251,129.0798,12.16594
139.4869,127.2901,21.9581
144.7392,122.263,39.77558
145.34,119.4185,45.85882
149.8152,105.7557,52.33274
140.0636,101.0516,59.70899
139.8452,103.3653,59.92335
134.5255,103.1469,59.69447
130.8969,102.0672,61.57137
124.765,98.78527,63.70107
119.3535,96.72886,66.05922
116.8346,95.04787,65.82257
111.5169,91.00632,63.21107
106.5573,123.5867,66.919
96.76825,103.9804,60.2751
97.93974,99.00256,61.37752
101.4382,101.1665,65.83033
102.4928,103.6709,68.25706
102.5969,109.2863,73.12984
103.4649,114.0122,79.02517
104.474,119.7763,84.62057
-133.6243,144.3536,97.95824
104.733,122.4117,87.25723
-125.5755,141.2769,97.30527
104.1157,126.7993,92.10564
-112.7679,128.786,92.51988
104.0955,129.2055,95.17192
-110.5101,126.4196,94.61031
103.8845,134.4418,100.3999
-110.2414,131.3586,101.354
103.8,139.7799,104.7272
-110.762,137.0631,107.2943
103.9024,142.4417,106.6028
-111.3583,139.5999,110.1651
104.6899,147.9606,109.9827
-112.5455,144.5004,115.6549
104.7586,151.7676,111.9848
-112.8656,146.6365,119.0963
104.9319,153.7798,112.5147
-113.3163,147.8786,120.7807
105.5703,157.5094,113.6252
-113.6309,149.4445,122.4039
106.6568,162.3064,115.3162
-114.4446,150.6214,124.1605
106.6016,163.4781,114.7714
-114.6673,150.9604,124.5741
106.3771,165.4491,113.1535
-114.8216,151.5257,124.805
106.5205,166.6735,111.6888
-114.9349,151.9303,124.1331
106.6282,167.1456,110.7786
-114.9036,152.2327,123.5736
106.9007,167.6766,109.0814
-114.7499,152.5391,122.0623
107.1526,167.4154,108.332
-114.6783,152.5586,121.2639
110.1405,172.5449,106.5315
110.0206,170.4449,105.0318
110.7175,169.8014,104.735
113.0628,169.2042,104.1839
-160.3337,221.2449,184.6007
114.8645,168.9092,104.3544
-162.9235,210.5101,185.8851
115.8482,168.8536,104.64
-165.0234,208.7517,186.4715
117.1387,168.9872,105.0294
-165.8448,207.1283,186.9123
121.5335,168.4878,105.9916
-166.5215,204.0545,187.7328
123.2917,168.3669,106.138
-166.8586,203.0901,188.293
127.0784,168.2806,106.8618
-167.6802,201.6149,189.2883
130.8802,168.791,107.8394
-167.5106,199.4528,189.6409
132.7535,169.1845,108.4385
-167.2097,198.1588,189.6438
136.2691,170.3242,109.7141
-166.8387,195.4926,189.4656
139.295,171.4213,110.6869
-166.8464,192.9665,189.1119
140.7694,172.2903,111.2316
-166.8193,191.5547,188.8391
143.2091,173.9336,112.2767
-166.8153,188.2088,187.8755
144.1166,174.7349,112.5811
-166.4017,186.1463,187.0618
145.5955,176.0662,113.1135
-165.2184,181.7034,183.5156
146.5259,177.1827,113.3739
-163.7209,176.8315,177.6633
146.939,177.7422,113.5319
-162.9863,174.5448,174.0592
147.7132,179.1311,114.1159
-160.823,170.278,165.9973
148.4904,180.6492,114.9284
-158.742,164.9125,157.4953
148.8169,181.3703,115.3091
-157.5783,161.8848,153.2347
149.5026,182.7717,116.0467
-154.1442,155.511,143.5896
149.6289,183.2458,116.4197
-152.6747,151.9441,139.2978
149.782,184.0485,117.0355
-149.7324,145.5112,129.9339
149.9579,184.4668,117.3939
-146.1504,138.3818,121.1683
150.0434,184.7533,117.6632
-144.1457,134.8936,116.2359
150.3532,185.3816,118.2755
-138.2425,127.7509,103.6232
150.8421,185.8662,118.8654
-129.2412,122.9227,88.57499
151.0614,186.0861,119.2053
-113.6434,113.5352,60.23234
151.5099,186.3442,119.504
-103.7163,104.5395,47.77315
152.0111,186.724,119.861
-101.475,101.1398,44.586
152.2709,186.9968,120.0228
-101.2914,100.5265,44.34077
152.6613,187.2786,120.2066
-101.843,100.5169,44.7071
153.0601,187.6846,120.2044
-102.3063,100.7042,45.90231
153.2736,187.9381,120.212
-102.9455,101.3278,47.13616
153.5213,188.2805,120.0936
-104.8358,103.1302,50.54696
153.5582,188.3549,119.9682
-105.5408,103.8735,51.99794
153.5631,188.5378,119.8615
-107.2411,106.1711,54.69768
153.5083,188.8122,119.9466
-109.2681,108.456,57.4117
153.5178,189.0067,120.0487
-110.3098,109.7784,58.51942
153.6071,189.5265,120.4507
-113.2705,113.24,60.60735
153.6962,190.094,120.889
-116.7441,116.88,62.77192
153.7279,190.4637,121.1232
-118.6193,118.7524,64.03008
153.9309,191.2067,121.747
-121.7315,121.8075,66.21726
154.3529,192.1087,122.3751
-124.7548,124.3487,68.42377
154.5437,192.5593,122.6826
-126.2356,125.5548,69.52856
154.815,193.4143,123.3087
-128.7862,127.6392,71.45258
154.9034,194.4717,124.0494
-130.8815,129.2489,73.2306
154.8282,195.02,124.4113
-131.7677,129.9268,73.99064
154.4805,196.171,125.054
-133.3229,131.0689,75.64242
153.9203,197.4011,125.3351
-134.2437,131.7819,76.82678
153.6441,197.9129,125.4591
-134.584,131.9961,77.55119
153.0773,198.726,125.4576
-135.2316,132.5352,78.97501
152.8555,198.8939,125.3985
-135.5429,132.8877,79.49228
152.1893,199.3224,125.0718
-135.89,133.403,80.29175
151.9047,200.3776,124.6677
-136.3832,134.0207,81.03413
151.8145,200.9666,124.3374
-136.4896,134.2669,81.25966
151.6105,202.1128,123.5059
-136.6623,134.759,81.71169
151.6494,203.138,122.7405
-136.6987,135.1566,81.81335
151.6076,203.7264,122.315
-136.6039,135.3166,81.77384
151.3196,205.2486,121.1778
-136.2951,135.5657,81.40398
150.9886,206.4472,120.0583
-135.9354,135.6896,80.76103
150.8205,206.9596,119.4808
-135.7644,135.7407,80.38263
150.7893,208.2078,118.4145
-135.5172,135.908,79.59458
150.8156,208.8736,117.9707
-135.4136,136.0058,79.42853
150.7924,209.9647,117.1681
-135.2655,136.4076,78.88184
150.3765,210.244,116.2532
-135.1175,136.9188,78.07471
150.0345,210.1524,115.6825
-134.9607,137.0851,77.64368
149.3519,209.872,114.5521
-134.5407,137.2085,76.73782
148.983,209.6577,113.8056
-133.7172,137.0423,75.40472
148.8549,209.5337,113.5058
-133.1558,136.8731,74.60231
148.6719,209.2482,113.0021
-131.8655,136.7198,72.75497
148.6316,209.0995,112.7599
-131.0414,136.4871,71.75632
148.6596,208.8542,112.4104
-128.9539,135.7464,69.51999
148.9753,208.7133,112.2456
-126.1667,134.1486,66.91585
149.2122,208.6875,112.2111
-124.3852,133.0665,65.34014
149.7607,208.6518,112.1914
-119.6735,130.1023,60.99256
150.3522,208.6945,112.331
-112.7361,124.6964,54.62569
150.6186,208.8316,112.4406
-108.6012,121.0738,50.64903
151.2231,209.1139,112.6879
-100.3536,112.5753,42.41174
151.4457,209.4345,112.9678
-92.44402,102.9289,33.0794
151.525,209.5322,113.0231
-88.40043,97.84224,28.0573
151.8303,209.8314,113.3092
-81.90222,87.66008,18.52063
152.1034,210.2813,113.6319
-75.90379,79.09093,7.036623
152.2487,210.5683,113.7801
-71.88317,73.71221,0.8744696
152.3611,210.9032,114.0125
-58.93703,57.37125,-9.256778
152.4337,211.0497,114.0333
152.5582,211.2773,114.1578
152.9465,211.6693,114.3576
153.1928,211.9352,114.4504
154.072,212.6631,114.7749
155.3044,213.3352,115.0565
155.893,213.4601,115.1649
156.9683,213.4419,115.3054
157.4818,213.4083,115.2071
158.5838,213.545,115.3028
159.6934,213.6282,115.2411
160.279,213.5857,115.2528
161.177,213.7295,115.3375
162.0287,213.5214,115.2637
162.3106,213.3928,115.3024
162.7901,213.1315,115.2077
163.1751,212.6386,115.0032
163.4442,212.5011,114.9909
163.9326,212.3689,114.8882
164.2011,212.2639,114.6961
164.2724,212.1077,114.6169
164.3202,211.5853,114.3066
164.2635,211.2816,114.1263
164.2091,210.8159,113.8168
164.2617,210.5524,113.6001
164.3115,210.3905,113.5015
164.517,210.2647,113.4593
164.7214,210.0593,113.4902
164.8876,209.9182,113.4589
165.4879,209.8313,113.4714
165.9082,209.1165,112.8214
166.0895,208.6108,112.0751
166.2272,207.0445,109.4848
166.4498,205.8109,107.661
167.8184,203.5798,103.8752
169.306,200.6598,99.32541
170.3881,199.2935,96.97668
172.4239,196.5181,92.02896
174.4292,193.5054,87.41954
175.4097,192.0198,85.19265
177.2835,189.4173,80.73695
178.1471,186.0033,75.80629
178.2864,183.9979,73.25211
178.2629,179.5466,68.05111
178.2482,177.3668,65.78402
178.7286,173.2676,61.76242
179.3,169.8875,58.90004
180.1714,168.8035,57.99886
182.2902,167.4849,56.73766
184.5519,167.4591,56.38519
-161.7418,135.5992,5.384119
185.812,167.4564,56.25171
-160.08,131.0169,5.990568
187.3521,168.2979,56.81602
-124.3073,93.68694,6.961935
188.6919,169.0148,57.24094
-95.45509,65.02916,6.01211
189.1272,169.2159,57.55355
-90.28683,57.45743,7.028868
189.8266,169.6099,58.34518
-98.2001,60.08965,9.146921
190.247,169.9774,59.06601
-97.01707,58.85278,9.191275
190.8559,170.9007,60.20615
-106.078,63.16782,10.32136
191.1482,171.7194,61.63517
-113.8556,67.20027,12.30104
191.5296,172.6183,62.79167
-115.86,68.87709,14.83314
191.5825,172.9169,63.36596
-116.9937,69.51749,15.76527
191.6961,173.4219,64.58145
-119.905,71.13684,17.43876
191.6506,173.6924,65.03342
-121.8197,72.09889,18.43408
191.5307,174.2943,66.15032
-125.5412,74.14324,20.42866
191.6592,175.0065,67.01721
-130.6208,76.7995,22.64504
191.5775,175.2838,67.4889
-132.6842,78.3738,23.48257
191.4311,175.8829,68.49574
-134.8922,80.41721,24.45315
191.3435,176.4904,69.39129
-136.2287,81.72353,25.56988
191.2104,176.7787,69.90009
-136.838,82.31916,26.09285
191.1477,177.3491,70.71148
-136.7982,82.77054,26.98059
191.0117,177.7557,71.7205
-135.9812,82.57303,27.79814
190.9242,177.8598,72.13719
-135.8619,82.55067,28.216
190.6094,178.0093,73.01643
-136.2891,82.85223,29.35705
