X,Y,Z
122.2209,268.4576,-3.635885
-152.0991,260.373,-67.11185
122.2042,268.5209,-3.652825
-152.116,260.4108,-67.11835
122.1952,268.5255,-3.628988
-152.1002,260.4197,-67.10056
122.1812,268.5495,-3.571121
-152.099,260.4035,-67.08098
122.1242,268.5463,-3.397591
-152.0843,260.3813,-67.03894
122.1248,268.6672,-2.952316
-152.0784,260.4324,-66.91837
122.1506,268.8758,-2.582698
-152.1469,260.6024,-66.83783
122.2858,269.3773,-1.918501
-152.2354,260.828,-66.71611
122.2289,269.5461,-1.683838
-152.253,260.9954,-66.64754
122.3118,269.8474,-1.243484
-152.2616,261.1849,-66.56714
122.3526,270.4433,-0.3671565
-152.3896,262.1217,-66.48647
122.1392,271.1324,0.4358372
-152.4156,263.0259,-66.12728
121.7653,272.2872,2.229902
-152.0786,263.9425,-64.41781
121.6015,272.744,3.516073
-152.6828,264.7388,-62.33546
121.2324,272.333,4.493442
-153.632,265.5114,-59.95804
121.0554,271.8228,4.975129
-154.9064,266.511,-57.72861
120.9264,271.4506,4.943825
-156.2983,268.146,-56.50078
120.9723,270.7095,4.331284
-157.3173,268.4742,-55.5557
121.341,269.4883,2.341295
-159.1524,269.0691,-55.41395
121.8296,267.7733,-0.9644362
-161.2586,268.5119,-56.27914
122.1739,266.7932,-2.864761
-162.614,267.833,-56.87721
122.6045,264.1845,-7.43104
-165.6991,266.4332,-58.97779
123.3169,261.8924,-12.3602
-169.3815,264.5128,-62.48394
123.9412,259.288,-17.67177
-174.0187,261.8101,-66.96019
124.4708,256.2674,-23.10835
-178.8961,259.0388,-72.64876
124.9855,253.2718,-28.70043
-183.7802,255.4032,-78.86045
124.9648,249.492,-34.48309
-189.5253,252.4144,-86.14289
124.5865,245.6287,-40.5802
-195.7008,248.5892,-93.67239
123.8029,241.0315,-46.90325
-201.2642,244.1241,-101.4168
123.8029,241.0315,-46.90325
-201.2642,244.1241,-101.4168
122.1268,235.7411,-53.35888
-207.6411,241.8683,-110.8381
120.8778,230.3639,-59.4263
-213.7522,237.9057,-120.203
117.7061,218.5672,-72.31924
-229.7644,233.5947,-145.1597
116.8505,215.3123,-75.38012
-234.2939,232.5811,-151.7868
115.2008,208.8109,-81.19544
-245.8636,232.9551,-166.7048
113.1562,198.8589,-89.14371
-262.2607,231.6666,-190.0476
111.8227,194.7997,-91.50612
-267.2276,231.5032,-197.9146
109.7225,188.8936,-96.67896
-276.9779,230.8977,-213.2973
108.0188,183.4742,-101.3546
-286.7195,230.0502,-227.6364
107.4531,179.2493,-106.1822
-295.5375,228.2131,-239.2373
106.5997,174.6201,-110.8852
-304.8972,226.4851,-249.2131
106.4408,169.8132,-115.1993
-313.453,224.6642,-258.1638
107.1513,165.7145,-118.6363
-322.1123,223.0968,-266.8378
108.1137,161.9657,-121.7899
-332.3987,223.0233,-276.5264
108.994,157.5494,-122.9739
-343.2696,223.3427,-286.743
108.994,157.5494,-122.9739
-343.2696,223.3427,-286.743
110.5154,154.8427,-124.2679
-356.7127,226.2422,-299.4404
111.8691,153.185,-125.4198
-364.3924,227.6835,-307.2445
114.1959,151.6133,-130.8383
-383.0867,230.5642,-320.8409
114.9249,150.858,-131.6588
-390.1351,232.8948,-324.8952
115.1106,150.5546,-131.7598
-392.3047,233.5976,-326.8875
115.573,150.5968,-131.7589
-397.2713,236.4048,-331.0501
117.2781,153.1604,-131.9856
-399.7291,239.4243,-333.235
117.9854,154.4295,-131.4516
-398.9412,239.8393,-332.0781
119.2008,156.8916,-128.814
-395.0344,241.8193,-329.416
120.1536,160.4837,-126.7029
-390.7633,245.0692,-325.7989
121.0059,165.1587,-124.5113
-384.2095,248.762,-322.0435
121.6997,170.5705,-122.0582
-377.0371,253.1283,-313.8253
122.669,176.3352,-118.5239
-368.171,256.9281,-303.5383
123.8044,182.4443,-114.63
-357.3726,259.9738,-290.3908
125.1849,189.0488,-110.5186
-343.7295,260.5708,-275.1886
126.0255,192.4329,-108.1209
-336.2256,260.5832,-267.3215
127.0878,197.8072,-101.9687
-319.9418,259.41,-251.3818
127.1618,201.41,-95.44423
-304.972,258.888,-236.9071
129.1309,209.6741,-88.14458
-284.5742,256.5882,-214.4226
130.4838,215.7577,-83.0997
-272.5521,252.8456,-197.4964
132.1922,222.856,-78.55025
-261.7226,249.3452,-182.7274
133.137,226.0085,-75.79032
-257.7475,248.6971,-176.8399
133.9782,228.6285,-72.94651
