X,Y,Z
-206.2857,286.3234,-36.10257
-209.0101,285.6262,-38.65148
-210.5823,285.7259,-39.93781
-213.4147,286.2426,-42.84108
-215.0193,286.1659,-45.55157
-216.9164,285.556,-47.97194
-217.8176,284.1572,-50.22552
-216.8176,280.7955,-53.05307
-214.8408,277.6619,-57.03213
-213.3248,276.2247,-59.47132
-208.9089,272.7491,-64.70316
-202.9942,268.7386,-70.7909
-193.1048,267.0964,-86.00723
-185.9156,263.7904,-95.30653
-178.3179,258.1416,-102.3199
-175.4668,256.4531,-105.7292
-172.271,254.2804,-107.5957
-162.5965,247.5867,-114.2144
-154.8083,243.8582,-117.571
-145.8247,237.5345,-116.7791
-140.2323,234.83,-115.1968
-122.7975,231.8409,-111.1074
-110.1317,234.0145,-110.1776
-95.53238,235.4022,-109.4557
-79.07901,234.0708,-107.1356
-60.06707,228.3342,-103.3871
-38.39045,216.7033,-95.42883
-18.19484,201.6301,-84.92265
-9.076591,195.3609,-80.03713
5.947594,186.0164,-71.95521
20.58604,182.1786,-65.19228
24.35436,181.3791,-58.22394
23.42523,180.2343,-50.34589
24.27049,178.2734,-46.03067
24.75845,175.9729,-43.23724
23.83499,172.4798,-41.87085
23.79733,170.905,-40.36902
19.86163,166.1717,-41.02879
18.91731,163.9933,-41.88501
18.90462,163.3731,-42.73797
17.64252,162.7179,-42.80727
13.88662,161.7048,-44.34552
10.08801,161.7226,-46.08611
6.283963,160.4929,-48.11998
1.363767,158.2216,-50.4394
-2.852137,157.8257,-54.35365
-7.045946,157.7904,-57.40454
-4.137748,163.2147,-60.48923
-9.834586,161.5992,-64.55798
-17.80511,160.7583,-71.3409
-27.79276,159.5506,-76.03936
-38.88975,158.4924,-79.73921
-45.69349,158.2739,-81.40836
-58.62274,156.4189,-84.34928
-69.51993,154.3595,-89.0253
-79.89764,151.0401,-93.68188
-90.16938,148.7733,-100.5902
-99.92197,144.7068,-106.9493
-107.844,139.5331,-113.8866
-115.9742,134.2004,-120.9908
-126.0358,127.9878,-127.2655
-131.0729,123.5964,-128.6215
-140.8451,108.9467,-130.9078
-142.6649,97.98632,-129.4727
-142.9905,87.77029,-126.7521
-143.0733,79.58754,-126.8676
-145.6105,76.75367,-126.2353
-148.3668,73.70599,-124.2031
-156.7995,67.55414,-121.508
-166.73,67.71191,-122.7857
