X,Y,Z
74.67059,302.7175,392.0743
74.71605,303.0639,392.3175
74.70534,304.0313,392.7832
74.90569,305.0938,393.4738
75.10812,306.223,394.468
75.2311,307.4019,395.7649
75.36,308.6999,397.3959
76.06924,312.8941,403.3618
76.06924,312.8941,403.3618
76.34669,314.1949,405.3507
76.50793,314.9718,406.483
76.59495,315.5999,407.4447
77.11521,317.7751,410.76
77.49845,319.6682,413.5267
77.85748,321.1143,415.6971
78.03492,321.8699,416.7577
78.41949,323.3486,418.82
78.82139,324.7882,420.8152
78.97247,325.9729,422.6284
78.94065,326.604,423.565
79.56377,327.816,426.609
79.62971,328.8192,428.5759
79.67634,328.2495,429.1139
80.25338,328.2377,429.4821
82.68508,328.7447,428.6288
83.05269,329.7886,428.3238
84.42887,330.7599,427.8484
84.31607,334.6325,438.7389
88.00205,335.7177,442.218
94.04762,339.8502,438.0276
94.26283,340.2717,435.8284
94.05371,337.4514,433.1225
93.55664,334.9113,432.55
91.29229,333.2826,430.1244
88.96731,332.7097,427.753
86.61088,332.0513,425.3318
85.60315,330.7052,423.1843
84.67751,329.5193,421.3208
83.9557,328.2932,419.7368
83.25555,327.5607,418.6428
82.58434,326.8541,417.8825
82.08966,326.5946,417.3938
81.75484,326.6211,417.3527
81.60327,326.696,417.4548
81.48421,326.8426,417.66
81.34908,327.2663,418.4601
81.18236,328.1214,419.8818
81.12428,328.7084,420.902
81.21158,330.0338,423.0331
81.25777,330.4557,423.7101
81.34459,331.2076,424.9933
81.39041,331.5812,425.6303
81.492,332.3643,426.8543
81.65591,333.2782,428.4077
81.72206,333.74,429.3132
81.82327,334.2484,430.2706
81.88879,334.7275,431.1101
81.92983,335.1261,431.8491
81.97385,335.4581,432.4944
81.98289,335.6109,432.7914
82.00464,336.0483,433.532
81.96439,336.2029,433.8495
81.90759,336.2232,434.0422
81.88232,336.2539,434.1491
81.86908,336.2353,434.2186
81.79906,336.2103,434.3056
81.73557,336.1437,434.384
81.69333,336.0683,434.4166
81.63315,335.937,434.4141
81.26791,335.8991,434.5405
80.8308,335.7198,434.8146
80.49987,335.4753,434.9994
80.21838,334.3996,435.3721
79.99387,334.0655,435.1132
79.9063,333.5687,434.8319
79.76924,333.1887,434.1525
79.62656,332.849,433.2104
79.47894,332.0729,432.9824
79.50401,331.4059,432.2159
81.00935,329.6104,430.5053
81.2328,329.3192,429.7803
95.3053,330.1016,428.117
101.6602,328.2434,428.1043
116.9355,322.2988,428.4573
128.2589,323.1721,425.8969
143.7277,345.5099,456.8398
162.4173,372.7805,483.1459
189.6692,404.4194,497.6871
202.8462,417.7724,506.6456
219.7556,422.7853,515.1104
230.9626,425.1619,517.3597
254.1198,430.8005,518.4149
266.555,430.851,519.8781
300.7712,431.7802,519.1654
294.5063,438.3096,534.1674
287.0287,442.2662,540.3978
275.643,450.9264,549.9585
271.7042,456.0387,559.2203
289.9967,448.2843,568.0703
315.8025,436.8069,575.992
316.6628,443.7128,575.4868
313.3316,448.571,573.8069
116.0081,114.2538,6.915936
103.3115,101.9474,2.561798
103.6889,111.6699,3.342769
104.3823,126.6273,7.80064
98.36146,136.1576,12.80387
87.87144,142.4164,18.41005
75.71966,145.6799,25.38885
61.57893,148.1394,33.45693
46.28409,148.3922,42.14362
30.80667,147.2032,51.41325
17.19805,144.2408,61.10102
-0.4188816,137.8423,75.91443
-5.923421,136.0703,79.98188
-13.86224,130.8684,87.61543
-17.05293,128.5908,91.27511
-21.70267,124.9174,98.43861
-25.98894,120.2261,102.7482
-26.04292,119.2081,103.2731
-419.0867,224.1605,10.79923
-25.51397,118.8886,102.8752
-442.0182,233.9857,8.484866
-23.30558,119.0445,100.4414
-459.1192,236.8782,8.934106
-19.12941,119.758,96.37833
-463.8017,238.9257,7.752252
-14.29834,122.8544,90.99323
-465.3974,244.0107,9.81974
-8.035864,126.4673,83.98961
-459.0484,248.724,15.46834
-0.3467684,130.0318,76.54507
-448.4772,253.3681,23.4957
8.192113,134.654,69.03442
-433.745,255.7511,31.31399
17.38112,139.1795,60.79834
-418.6865,259.4417,42.03366
26.75002,143.4924,52.143
-404.7778,262.9548,52.11168
36.45857,148.0358,43.83211
-388.3507,265.7644,62.41738
41.5708,150.1976,40.05151
-379.4918,267.6235,66.99806
52.06207,154.8709,32.49379
-363.0808,271.3779,76.70289
62.46181,158.825,25.09385
-348.9642,275.1186,87.48755
72.28197,163.2326,17.66625
-338.2891,278.4289,98.64372
81.54817,167.5288,10.47268
-328.3336,283.5795,108.0998
90.4825,171.3231,3.812229
-309.9781,285.5828,111.7662
98.98666,174.3442,-1.766057
-281.3384,275.5413,109.5168
109.2904,177.5393,-8.025702
-215.2112,229.5593,94.3698
112.1308,178.946,-9.762111
-184.4773,199.7684,83.55387
114.9544,179.8044,-10.9574
-159.9741,175.221,75.19982
117.4934,181.3812,-11.74614
-146.391,162.6504,68.85809
122.044,184.0665,-14.26713
-149.9731,175.9658,76.83041
125.7952,187.2491,-15.73149
-150.2523,184.2085,80.62185
126.887,188.3164,-15.97001
-148.6543,185.4976,81.46339
127.1973,189.1287,-15.83257
-147.3511,185.968,81.18616
127.3533,189.7191,-15.80593
-146.8119,186.0392,80.83845
127.3808,190.8194,-15.68927
-145.8766,186.1766,79.25288
126.9562,191.719,-14.84943
-146.3646,186.3416,76.06908
126.473,192.2454,-14.42676
-146.5476,185.3313,73.80604
126.1379,193.0392,-13.93618
-146.8202,184.4099,71.33722
126.0388,193.5311,-13.69956
-146.779,183.5909,70.12227
125.7052,194.35,-13.31939
-146.6062,181.8882,67.78831
125.0724,194.6429,-12.96604
-145.9918,179.9313,65.42396
124.1687,194.3709,-12.66996
-144.9518,177.6044,63.16087
122.9925,193.5301,-12.46471
-143.7132,174.8835,61.20054
122.4795,193.2662,-12.44255
-142.9575,173.6257,60.1119
121.6356,192.6028,-12.42824
-142.3313,171.5014,58.12992
120.0201,191.5939,-12.94506
-139.1168,166.7438,55.10733
118.9791,190.9795,-13.23651
-137.2844,163.288,53.23053
118.028,190.4357,-13.47526
-135.9288,160.4506,51.53707
117.2431,189.8926,-13.6071
-135.0938,158.1339,49.89341
116.7059,189.4052,-13.58683
-134.2221,155.4338,48.36637
116.3724,189.1019,-13.55273
-133.8053,153.1494,47.0899
116.1578,188.8862,-13.46857
-133.7476,151.4591,45.91842
115.8726,188.7228,-13.42577
-134.1367,150.2444,44.77962
115.7756,188.7495,-13.40969
-134.4259,149.6402,44.24832
115.7265,188.7464,-13.36066
-134.6602,148.9102,43.71888
115.6605,188.8772,-13.20003
-135.7937,147.7722,42.56768
115.6015,188.777,-12.96673
-136.1794,146.0033,41.40002
115.7088,188.7486,-12.77343
-137.2483,145.4767,40.34189
115.8658,188.7825,-12.63072
-138.7591,145.5323,39.52044
116.0805,188.8371,-12.56603
-139.9001,145.2718,38.52681
116.4189,188.8153,-12.50624
-140.6141,144.545,37.53507
116.8536,188.77,-12.54754
-141.4552,143.939,36.75481
117.3302,188.7118,-12.72393
-142.2248,143.5722,35.9071
117.7602,188.5989,-12.97724
-143.3111,143.61,35.16093
117.9046,188.175,-13.2824
-144.0209,143.332,34.3249
117.9859,187.7484,-13.65443
-144.1797,142.4238,33.60974
118.078,187.4169,-13.94209
-144.5051,141.8322,33.05598
118.1098,187.1122,-14.19191
-145.0406,141.55,32.60561
118.1035,186.8414,-14.38641
-145.5364,141.2347,32.17459
118.1518,186.5397,-14.53088
-145.7568,140.6998,31.74242
118.192,186.2126,-14.60731
-145.8613,140.1147,31.24063
118.2925,185.9614,-14.72676
-145.9452,139.5707,30.71708
118.4815,185.8251,-14.89314
-146.1736,139.1591,30.27296
118.6271,185.7713,-14.95562
-146.3338,139.024,30.07731
118.9662,185.7121,-15.03439
-146.5732,138.5498,29.77488
119.3088,185.5222,-15.07432
-146.827,138.1948,29.45809
119.6791,185.4272,-15.09441
-146.9557,137.6844,29.11075
119.9708,185.3221,-15.12771
-146.9687,137.0863,28.68021
120.1462,185.2084,-15.18589
-146.9121,136.4232,28.25099
120.1803,185.0429,-15.23198
-146.8811,135.8191,27.80121
120.2091,184.91,-15.26649
-146.7967,135.2502,27.33732
120.2355,184.8318,-15.26942
-146.802,134.7802,26.94753
120.2394,184.8593,-15.2658
-147.0089,134.5168,26.59757
120.22,184.9174,-15.28602
-147.2492,134.4395,26.26558
120.1984,185.0245,-15.25163
-147.5158,134.4642,25.98223
120.1967,185.1112,-15.24267
-147.655,134.4165,25.91242
120.1886,185.1931,-15.23186
-147.8263,134.4255,25.84365
120.361,185.5439,-15.06634
-148.3266,134.5618,25.58107
120.4105,185.5992,-14.95034
-148.6647,134.5272,25.3626
120.4968,185.6582,-14.86919
-148.9422,134.4326,25.09593
120.5313,185.6369,-14.79147
-149.213,134.2845,24.85287
120.5543,185.5993,-14.73852
-149.4512,134.0739,24.6167
120.6609,185.4515,-14.7451
-149.7425,133.8607,24.32633
120.7598,185.2454,-14.7557
-150.0003,133.5098,23.89437
120.8098,185.1116,-14.74865
-150.0506,133.2082,23.60315
120.697,184.6306,-14.79649
-150.5621,132.2512,22.5394
120.5257,184.3587,-14.79813
-150.9759,131.4919,21.67826
120.3191,184.2707,-14.85514
-151.3561,130.313,20.54208
120.06,184.4452,-14.89122
-151.8853,128.9516,19.1487
119.6957,185.0184,-14.9377
-152.2645,127.346,17.44614
119.0614,185.8799,-15.04708
-152.7089,125.5761,15.62642
118.0981,187.0382,-15.35139
-153.0765,123.4174,14.25314
117.2792,189.2875,-15.98659
-153.1107,121.2398,12.77421
116.7115,192.6204,-16.89798
-153.7499,119.7195,11.2923
116.4628,197.1234,-17.91601
-154.0474,117.7877,10.185
115.8078,201.9815,-19.09471
-153.6617,115.1422,8.941745
115.4766,204.5331,-19.76671
-153.3115,113.7455,8.172963
114.1785,209.5141,-21.23942
-152.1887,110.9879,6.522914
112.9414,218.7328,-23.53378
-150.8634,107.2998,4.145701
112.5323,222.3421,-24.5228
-150.7033,106.3196,3.440902
111.2771,229.0846,-26.84105
-149.2683,103.7197,1.907807
110.0753,236.3087,-29.2838
-146.8602,100.9953,0.1362782
108.9489,243.5107,-31.45827
-144.2726,98.21633,-1.060452
107.8026,246.2116,-32.48999
-143.1886,96.98864,-1.615494
105.3209,252.4904,-34.86871
-140.7342,94.63271,-2.777383
100.459,258.7576,-38.88001
-137.7477,92.09329,-4.880073
97.54122,262.2572,-42.33702
-136.108,90.81689,-6.075689
93.8196,266.3239,-48.21443
-134.3428,89.10852,-6.923299
89.29829,268.5047,-56.09064
-132.8821,87.82533,-7.679132
87.29507,267.8254,-60.12596
-132.2283,87.35796,-8.06367
82.05858,264.4096,-70.00018
-131.0455,86.51678,-8.87763
75.89687,261.4204,-81.18838
-129.8841,86.00898,-10.13736
71.44788,256.1454,-92.36477
-128.5836,85.56232,-11.07774
65.50039,251.1228,-103.8464
-127.2791,85.21089,-11.95176
