X,Y,Z
-128.4479,178.4139,84.2318
-127.9818,185.3997,90.55691
-127.4248,191.8458,96.19534
-127.2017,194.386,98.97044
-127.1422,200.8356,105.9659
-127.4125,202.5427,108.4183
-128.2349,205.9547,112.0826
-128.4508,207.4944,113.4603
-128.9106,210.2735,115.5492
-129.5228,212.9868,117.9161
-129.78,213.9422,118.7961
-130.2993,214.2895,118.9251
-130.7738,214.3454,118.3744
-131.0961,213.409,116.8154
-131.1325,211.4178,114.4351
-131.5097,208.5732,112.0938
-131.939,205.4783,109.1846
-131.7626,201.6021,105.3667
-131.3486,196.5753,100.9567
-131.2205,190.8257,96.64725
-131.0116,187.7503,94.18865
-130.3418,176.8083,86.35783
46.53817,178.8681,-58.65347
-129.904,173.1331,83.66504
50.5516,182.6065,-57.79286
-128.2725,164.2252,77.63827
58.37413,193.4081,-55.74486
-128.4761,158.0411,73.51406
63.88984,203.0311,-53.52585
-125.7298,143.3481,64.93283
74.00645,219.9747,-48.88833
-123.6189,133.5378,60.49315
78.35284,228.6297,-46.17689
-121.2126,123.3632,56.83744
82.91644,236.9533,-42.65281
-117.5345,114.7855,53.83315
86.65039,242.9454,-38.88129
-112.4119,105.5882,50.41524
89.67883,249.8005,-35.66085
-106.8251,97.64138,47.51866
92.5237,254.8773,-31.86563
-104.2619,94.26112,46.82887
94.10226,257.3536,-29.96365
-98.38174,87.01634,46.21915
96.26572,261.0508,-26.38156
-92.70303,80.6644,45.99715
98.99757,265.1062,-22.82752
-89.44971,75.90511,46.91596
100.8486,268.0237,-19.56587
-86.13357,71.70187,47.85123
102.0061,269.862,-16.32447
-81.60984,67.66708,44.92693
102.4802,271.2004,-13.48244
-74.6246,59.91981,42.42045
101.2728,270.4073,-11.2774
-70.33286,53.51276,45.06259
101.1499,269.3278,-9.218039
-70.16206,54.24765,48.73055
101.2446,269.3134,-7.208181
-71.32744,54.44156,52.57156
101.713,268.7705,-4.825048
-73.72518,57.06355,56.76972
102.7127,270.7299,-3.595391
-73.98045,57.36613,59.6051
103.5371,272.8471,-1.938927
-73.14114,56.01589,60.60414
103.5488,274.0829,-0.328324
-71.68192,55.90679,60.11016
103.0549,274.3231,1.173784
-70.19879,54.70538,59.86465
101.6728,274.1695,1.95344
-69.41412,54.91572,59.54206
100.2575,273.3996,2.514537
-68.32144,55.08935,59.9842
97.09677,269.1714,3.676095
-67.83139,55.42141,59.66578
96.23817,267.575,4.049148
-67.6761,55.17113,60.22225
95.38892,265.2904,4.459883
-66.94227,55.25725,59.25311
95.022,264.3892,4.350195
-66.44303,54.49862,59.21762
94.80029,263.8212,4.186947
-65.8788,54.35662,60.63538
95.29511,264.7255,4.016796
-65.52747,54.23711,61.60413
95.864,266.2221,3.66955
-65.32353,54.26323,62.28236
96.54265,267.2439,3.17713
-65.32022,54.33467,62.91531
97.16084,267.0197,2.886323
-65.38466,54.35702,63.24235
97.20734,266.2809,2.796198
-65.58394,54.35968,63.96202
97.38778,265.1175,2.625877
-65.66763,54.33723,64.57922
97.72329,264.6394,2.609964
-65.94468,54.61114,65.38954
98.07774,264.117,2.575341
-66.09624,54.76718,65.66344
98.18076,264.0169,2.572357
-66.39872,55.07286,66.21976
98.37566,263.9915,2.608445
-66.60126,55.26463,66.8588
98.38361,263.6741,2.708506
-66.74335,55.35416,67.63214
98.31456,263.3427,2.804753
-66.87298,55.67057,68.46864
98.2578,262.7757,2.814416
-66.84495,56.32596,69.13979
98.23634,262.2498,2.632688
-67.88735,57.78119,70.96967
97.96401,261.0249,2.139434
-68.75518,57.88316,71.5751
97.51083,259.4751,1.705752
-73.53196,61.34513,73.39275
93.52048,251.8381,-0.9333802
-78.04971,66.64246,74.46464
88.88139,246.2168,-4.239982
-82.16551,77.20031,74.50391
81.87083,239.1228,-9.551591
-82.47932,85.08379,73.48544
73.01634,226.743,-15.60609
-81.76658,90.76238,73.04079
64.60126,213.6578,-22.15784
-81.59991,96.01344,74.60053
57.6013,199.6182,-29.00382
-81.77027,101.4858,78.37953
51.71408,186.4679,-35.89899
-80.94811,105.5571,82.69559
46.92401,173.4034,-43.82681
-80.12132,110.8591,86.50853
43.57652,156.5817,-50.74301
-79.52574,116.3317,90.48466
41.02369,142.384,-55.87661
-79.8281,122.2427,94.7029
40.74538,130.6853,-57.92596
-80.62798,127.881,98.96352
42.42197,121.9741,-57.56232
-81.28456,130.1906,101.3681
43.66069,118.1034,-56.83673
-82.23409,134.0774,104.938
47.95568,113.0548,-55.79364
-83.28898,137.6956,107.8388
51.34735,108.8379,-56.84591
-85.78806,142.2364,111.5964
54.28639,107.262,-60.57038
-87.31898,144.0379,112.5186
56.84118,106.729,-62.40047
-89.19547,145.8423,113.0247
58.94921,105.8531,-63.69899
-91.26614,147.2059,112.2275
61.47792,105.7251,-65.2953
-93.58562,147.7311,110.4817
63.97485,105.66,-66.56562
-96.05872,147.6635,107.8574
66.3879,107.0057,-68.34081
-98.46257,147.0694,104.2781
68.24328,107.8598,-69.23126
-101.1848,146.3599,100.5168
69.55197,108.244,-69.51485
-104.0754,145.3471,96.48123
70.70389,108.7301,-69.43106
-106.9134,143.645,92.17289
71.60081,109.1907,-69.16022
-110.1132,141.803,88.10054
72.403,109.7402,-68.63741
-113.6474,140.1766,84.38231
73.79814,111.5478,-68.47726
-115.2309,139.2793,82.34386
74.50072,112.5086,-68.34536
-120.2515,137.0024,76.68573
75.93657,113.7863,-66.30368
-121.7106,136.1134,74.96992
76.43741,114.6529,-65.65624
-123.2994,135.4558,73.47305
76.7532,115.4734,-65.12276
-127.5717,133.5802,69.81969
78.03489,118.8427,-64.1978
-131.0185,132.0281,66.74944
78.52337,120.7393,-62.96749
-132.9637,130.6241,64.8316
78.37336,120.0436,-61.47179
-134.4602,129.3332,63.10186
78.3968,118.9331,-60.16313
-135.5298,127.8838,61.68692
77.98091,116.1819,-58.34011
-136.593,126.8914,60.59198
77.36294,112.8882,-56.58853
-136.7715,126.2119,60.04442
76.90763,111.2559,-55.94687
-137.2733,125.3978,59.12716
76.35906,108.9003,-55.43313
-137.5743,124.2734,58.49625
74.46157,104.8686,-54.98601
-137.762,123.083,57.71194
71.80628,98.77181,-54.19483
-137.605,122.5771,57.51328
70.74378,96.55808,-53.98574
-137.9746,122.3734,57.67535
68.31431,90.79943,-52.86486
-138.4406,122.1495,58.00644
64.34592,82.88509,-51.32777
-138.6776,122.2715,58.12485
62.93152,80.52814,-50.69733
-138.7991,122.0173,58.13305
61.22629,76.37568,-49.2949
-139.1207,122.0836,58.28064
59.55687,73.50858,-48.84586
-139.2553,122.0892,58.35542
57.65084,70.06503,-47.46244
-139.1161,121.7542,58.3121
55.40461,67.10064,-45.79237
-138.1275,120.941,57.7488
57.95507,66.9203,-44.73061
-137.4398,120.289,57.29661
56.37977,64.82257,-42.15003
-136.657,119.4231,56.93755
54.70596,64.88387,-45.44872
-136.1643,118.6052,56.73225
52.81398,63.9195,-46.91287
-135.726,117.4344,56.70861
49.98908,63.66231,-48.19421
-135.5992,116.7676,56.71878
47.59102,63.10558,-49.20164
-135.8857,116.0784,57.12812
42.92094,60.70423,-48.91928
-135.7528,115.242,57.39544
38.82456,57.45847,-45.65012
-135.563,114.6658,57.40935
37.68061,58.4114,-39.9151
-135.4627,114.516,57.18153
38.58894,55.77902,-35.58345
-135.2229,114.4335,56.96781
43.47866,56.28497,-29.68134
-135.1701,114.4345,56.94073
46.02311,56.57899,-27.14309
-135.162,114.4518,56.97564
52.33748,56.08891,-20.6494
