X,Y,Z
203.1689,233.1932,-124.2793
206.7742,238.8363,-117.5096
210.3665,242.6282,-113.1033
215.3904,247.5132,-108.9899
220.8965,251.8634,-104.3927
226.7254,256.7747,-100.0632
231.8956,260.1238,-94.88897
235.851,262.2488,-89.79653
239.6682,264.0397,-84.97428
243.634,266.1653,-80.10971
247.182,268.301,-76.32227
249.8111,267.5944,-72.33579
251.6192,267.5397,-71.18533
253.6948,265.7716,-69.43043
257.4549,264.214,-69.31905
262.4926,263.8989,-71.95444
268.43,264.0409,-76.61813
276.2785,264.2777,-82.69606
285.2148,265.3321,-91.74451
296.2734,267.2295,-102.7934
306.8382,268.0477,-114.3983
318.5825,269.4994,-126.7996
331.8107,272.1562,-137.9653
346.046,276.5591,-146.6809
357.2421,281.7363,-152.6273
364.7878,286.5313,-156.8175
367.8385,289.4944,-159.5637
367.5291,291.3707,-160.3533
364.8456,295.185,-160.4827
354.5961,295.5239,-158.1823
340.2657,292.3905,-153.6009
324.3815,286.3045,-146.2335
308.0335,278.3927,-138.8698
293.4048,269.239,-131.4152
281.0725,261.4379,-126.0503
271.4978,255.1729,-122.7627
263.1128,249.1558,-120.2026
253.422,240.7324,-117.3683
244.0492,231.838,-115.1348
236.0351,222.9883,-113.3197
226.147,211.9059,-111.0634
210.9948,194.2314,-107.2631
199.3655,180.1121,-103.5575
189.1886,165.3225,-99.99036
180.4977,150.639,-95.83739
171.745,135.1945,-90.52438
163.6165,122.2058,-86.06902
160.6652,117.2111,-84.10239
153.46,107.9937,-80.48566
142.0681,95.1542,-75.14664
135.9155,87.33387,-70.01162
128.9702,81.30495,-66.42251
129.1289,79.03967,-65.88524
135.4244,78.20341,-64.93404
139.3485,76.20895,-62.84731
144.2018,75.85252,-62.0741
146.8746,76.1934,-62.86199
151.1098,75.37093,-65.15845
152.8587,72.54523,-67.53156
144.2829,65.37966,-74.52027
141.4703,65.55718,-81.45287
136.64,63.90843,-83.57478
133.2968,62.41011,-86.16496
130.5628,62.45886,-91.54801
130.2229,62.06263,-95.59031
131.6104,61.43111,-99.60721
131.9261,58.96216,-97.34197
