X,Y,Z
82.70978,85.15354,33.11
-380.9544,217.5066,110.1412
81.42618,85.35469,33.99279
-353.8895,203.6125,103.5784
81.1873,85.38204,34.09331
-349.8255,201.5914,102.6314
80.9267,85.37765,34.18053
-345.754,199.5518,101.626
80.41583,85.30864,34.35051
-337.967,195.6966,100.0995
80.02318,85.22371,34.55738
-330.1959,191.7524,98.59319
79.42559,84.85983,34.75148
-319.6353,185.9791,96.18237
79.17072,84.60519,34.86881
-311.2572,181.2818,94.10293
79.00905,84.41083,34.93304
-301.1826,174.6948,91.58763
78.92054,84.27908,34.92452
-295.6949,162.0383,93.34058
78.87923,84.22558,34.90346
-290.6207,162.565,89.75777
78.88961,84.08225,34.99287
-284.0396,157.8057,89.16705
78.96667,84.12169,34.96761
-276.3494,154.9749,90.0942
79.10208,84.18125,35.02426
-270.3819,153.1954,88.88302
79.05518,83.99034,35.04583
-265.7281,150.9053,87.43287
79.08206,84.01318,34.99213
-261.9069,148.2713,85.26656
79.08635,83.97144,34.93185
-257.1141,144.6964,83.27029
79.09744,83.87849,34.87452
-252.7325,141.3118,81.21751
79.09659,83.75864,34.82132
-249.75,139.1141,79.10413
79.09292,83.70761,34.80003
-248.8345,138.5027,77.85771
79.27831,83.60379,34.82342
-247.48,137.9988,75.74097
79.41347,83.47871,34.78703
-248.0881,138.2263,75.49313
79.49973,83.30255,34.76078
-249.0092,138.5363,76.46326
79.57593,83.18875,34.78602
-249.9628,138.8356,76.98093
79.60372,83.07971,34.81182
-250.8887,138.9136,76.3354
79.64302,83.02875,34.86597
-251.7879,138.831,76.52317
79.76418,83.06928,34.89121
-252.7574,139.1383,76.75846
80.03757,83.27889,34.88657
-253.8997,139.5455,77.2059
80.1776,83.42434,34.8129
-254.6541,139.7364,77.30923
80.47028,83.94411,34.58174
-255.9255,139.8905,77.22403
80.93287,84.91771,34.26477
-256.9455,139.9464,77.34805
81.85184,87.39816,33.53868
-258.6087,140.0133,77.28519
82.22542,88.5606,33.14157
-259.1908,140.0605,77.32291
83.36395,91.4752,32.23195
-260.0117,140.1501,77.5992
84.92518,95.55055,30.77375
-260.8757,140.3252,78.03509
87.17557,101.2954,28.84973
-260.4029,141.0602,79.76554
90.58061,108.796,26.65056
-261.215,140.7012,79.2096
94.39383,116.774,24.1378
-262.1945,140.4526,78.79952
98.13111,125.8069,20.33822
-263.1525,140.4869,79.0447
102.3548,135.632,17.50796
-262.33,140.5666,80.38593
105.4489,146.2,15.04717
-261.887,140.3292,81.39203
108.0483,157.4565,12.66972
-261.171,140.0761,82.64004
111.8652,170.2682,10.04259
-259.9453,139.6854,83.72443
114.1242,177.0475,8.4715
-259.0685,139.6391,84.28279
117.736,190.3086,4.135722
-256.4019,139.7228,85.86636
122.5157,207.6753,-5.039576
-250.7565,142.9988,87.77939
125.1767,215.0853,-11.17194
-247.7902,145.2679,89.10186
127.5779,217.451,-29.92881
-237.424,153.4935,95.97364
126.9507,217.5505,-46.03477
-229.5677,162.0408,105.0589
123.6631,214.4514,-63.42949
-222.6645,168.0146,116.1106
117.7563,207.0661,-80.23957
