X,Y,Z
-84.26566,148.7619,-62.84225
110.4695,193.5865,-71.16716
-85.2589,149.168,-64.15659
110.7107,193.3646,-70.9709
-86.18211,149.0902,-65.14297
110.8701,193.1815,-70.78036
-87.41821,149.4426,-66.26482
110.9995,193.0578,-70.62466
-88.62825,150.1192,-67.65392
111.1702,193.0039,-70.53511
-89.65516,150.4623,-68.84484
111.2788,192.9412,-70.49925
-90.56422,150.5317,-69.6358
111.3639,192.8572,-70.43001
-91.59015,151.402,-70.73561
111.4498,192.8175,-70.31023
-92.64593,152.4015,-71.81384
111.4781,192.7356,-70.21676
-92.9649,152.6837,-72.26474
111.5408,192.6449,-70.11681
-93.4067,153.0941,-73.163
111.5841,192.5012,-70.08221
-93.81066,153.4765,-73.61034
111.583,192.1245,-69.82791
-94.67844,153.8658,-74.63194
111.3413,191.2407,-69.41669
-95.99821,154.8715,-75.74257
111.2645,190.8451,-69.24273
-96.81555,155.4231,-76.28844
111.4538,190.8567,-69.2966
-97.67717,155.8322,-76.74443
111.8251,191.0347,-69.43588
-98.32884,156.2324,-77.08125
112.1738,191.1737,-69.57674
-99.04538,156.5448,-77.37016
112.3439,191.2861,-69.67007
-99.37045,156.7534,-77.51114
112.7894,191.4783,-69.94082
-99.86961,156.5431,-77.54327
112.8664,191.5051,-70.02652
-99.90407,156.3468,-77.44293
113.0069,191.4627,-70.19509
-99.83782,155.8289,-77.21677
113.0562,191.3047,-70.352
-99.79879,155.4887,-77.0869
113.1037,191.1267,-70.55295
-99.72977,155.1617,-76.95126
113.1497,190.918,-70.73239
-99.69069,154.8337,-76.84933
113.1555,190.7409,-70.80064
-99.60162,154.3595,-76.68428
113.219,190.6224,-70.87382
-99.7424,153.8517,-76.49898
113.2616,190.5732,-70.94181
-99.9081,153.6023,-76.58081
113.3106,190.474,-70.96211
-100.1264,153.4571,-76.7027
113.3589,190.406,-70.96027
-100.4542,153.4668,-76.89946
113.3457,190.2751,-70.98893
-100.7475,153.4234,-77.13626
113.3457,190.2751,-70.98893
-100.7475,153.4234,-77.13626
113.3808,190.1999,-71.01462
-100.8957,153.2091,-77.32948
113.3867,189.7217,-71.05488
-101.188,152.6757,-77.7786
113.3852,189.5697,-71.07301
-101.2469,152.5053,-77.84473
113.3673,189.2055,-71.09883
-101.363,152.1694,-77.95263
113.2881,188.6042,-71.14313
-101.6864,151.9552,-78.38358
113.2252,188.2309,-71.13902
-101.9258,151.7991,-78.77339
113.1702,188.0307,-71.15314
-102.1108,151.7789,-79.02335
113.0505,187.6499,-71.2195
-102.5822,151.755,-79.65872
112.8359,187.1676,-71.32709
-103.1939,151.7406,-80.43877
112.6482,186.6981,-71.50408
-103.773,151.4976,-81.22065
112.4181,186.2095,-71.73839
-103.908,150.646,-81.75998
112.1568,185.8155,-72.04662
-104.0989,149.7866,-82.37723
111.7613,185.4507,-72.47835
-104.6143,149.2578,-83.38393
111.0909,184.6183,-72.88702
-104.6397,148.1154,-84.28898
110.2966,183.4342,-73.34223
-104.7288,146.8803,-85.30646
109.7652,182.195,-73.98053
-104.515,144.9534,-85.94215
108.577,179.9543,-74.69292
-104.2901,142.2724,-86.33582
107.4656,177.7638,-75.5364
-104.206,139.477,-86.84814
105.7308,174.3138,-76.31496
-104.4777,136.4813,-87.55029
103.0884,170.1353,-77.56391
-104.9394,133.2581,-88.28708
101.846,168.0274,-78.39566
-104.9862,131.4118,-88.50108
100.7023,165.6124,-79.00674
-105.2447,129.4945,-88.33856
97.11503,157.722,-81.12256
-106.1214,122.7128,-88.19424
93.81092,148.2804,-82.85687
-107.7475,116.3128,-90.73294
91.18084,141.7404,-84.08806
-109.4832,112.712,-93.40582
88.55461,136.1847,-85.98762
-111.854,109.2021,-96.76061
87.39411,133.9613,-87.062
-113.4552,107.0222,-98.26546
84.73282,129.8443,-89.37509
-115.6166,102.4538,-100.9976
81.67166,126.5508,-91.45282
-117.6227,97.82615,-103.5301
78.98809,123.2216,-92.90195
-119.2913,92.18143,-105.3015
76.32993,117.8366,-92.65745
-122.196,85.25563,-105.0079
75.24622,112.5003,-91.73652
-124.7752,80.72626,-106.7116
75.77868,105.9618,-91.44812
-127.1001,79.11954,-110.2974
74.59241,99.8898,-92.12074
-129.2419,78.21724,-116.0453
73.09814,92.20321,-92.11777
-134.0841,79.44463,-123.18
72.15072,84.88225,-93.12041
-142.1944,81.01571,-130.6763
72.26514,78.3775,-93.27279
-153.5163,82.15155,-136.6175
74.25218,70.04634,-93.63049
-172.4366,84.30682,-146.0017
74.19341,67.90979,-94.02573
-176.6151,84.3729,-147.9897
71.61273,60.01481,-88.30483
-186.8631,85.89965,-153.3219
65.37713,55.16154,-86.11716
-191.0474,87.44823,-154.927
63.80063,54.25804,-81.16647
-192.1973,88.4447,-153.3453
63.97096,54.43723,-79.96732
-189.9454,87.33687,-149.0548
64.37545,55.17263,-80.5955
-187.4054,85.65246,-146.0217
62.48521,53.39312,-78.91412
-179.7354,82.5059,-139.9245
61.50574,52.99549,-80.90908
-173.5875,81.8241,-138.4391
61.09123,53.32723,-81.39536
-170.4464,83.27209,-136.2186
59.38975,53.06413,-79.89027
-169.3766,83.66209,-132.3247
57.39367,52.54517,-79.31657
-170.7724,83.32657,-126.9275
-174.7704,82.35888,-124.3758
-178.5277,83.48696,-124.7505
-181.8639,83.32371,-125.4508
-188.9362,82.89399,-128.1535
-196.0098,82.60184,-131.8093
-146.0637,363.3568,411.042
-143.0692,359.7528,407.8123
-140.1393,353.6669,399.9359
-137.8942,347.726,394.8094
-135.6648,342.9661,389.6531
-134.4622,337.6194,384.467
-132.8651,334.1805,380.7607
-131.0648,331.9103,378.1564
-129.3339,329.7313,374.6672
-127.8974,326.3,372.8543
-127.6608,323.6512,369.6081
-127.1829,318.6332,363.6401
-124.1701,314.1432,358.4862
-119.6098,310.4744,353.9647
-115.9081,305.0999,348.3734
-113.5267,300.1469,342.3933
-112.4407,294.1377,337.1893
-111.6254,290.9538,331.7921
-112.0376,286.9083,327.8029
-112.03,284.5661,324.0829
-112.5025,282.1973,320.6822
-112.1122,279.2377,318.324
-111.4801,276.0294,315.5948
-110.6946,272.9658,312.9424
-109.8572,271.1316,309.6381
-110.0066,269.6379,306.0435
-110.0379,267.4754,303.0887
-110.0218,265.764,300.5196
-109.747,264.7468,298.8072
-108.9091,263.5741,298.0154
-107.8579,262.4836,296.9346
-107.4257,262.0061,296.4221
-106.364,261.1144,295.8888
-106.1343,259.9829,296.0165
-105.35,259.5894,295.4998
-105.6748,259.1552,295.7577
-105.3001,258.9509,295.5671
-105.946,258.8448,294.832
-104.5658,258.4426,294.3719
-103.6068,258.3061,294.1081
-103.3064,258.1752,293.3593
-104.24,257.8866,292.3595
-104.0601,256.8573,291.0422
-103.4434,256.2921,290.0027
-102.8088,256.055,289.6908
-102.4303,256.186,289.7932
-102.1396,256.215,289.8231
-101.5214,256.6535,290.1083
-101.2927,256.8083,290.1248
-101.2443,257.437,290.3969
-101.4941,257.9237,290.7013
-100.617,258.3709,290.3571
-100.1819,258.6429,290.67
-99.91229,258.4426,290.7202
-99.52279,258.032,290.4793
-99.12131,257.4601,289.8782
-98.79211,257.089,289.5343
-98.29039,256.6949,289.2298
-97.76906,256.4039,288.9916
-97.33913,256.21,288.7617
-97.02002,255.989,288.4646
-96.61111,255.5383,288.0557
-96.34737,255.3007,287.8127
-95.88207,254.8278,287.3751
-95.45863,254.2431,287.068
-94.9769,253.4385,286.5567
-94.39577,252.5157,285.9445
-93.86508,251.4842,285.1488
-93.44087,250.4407,284.2948
-93.05074,249.5056,283.7048
-92.86669,249.1805,283.5655
-92.87161,249.1474,283.8118
-92.76088,248.8741,284.2789
-94.71362,249.0731,284.4288
-95.08252,249.9435,284.3303
-94.68295,250.2314,284.0959
-94.60818,250.2953,284.1441
-94.54248,250.4569,283.9698
-94.65803,250.7228,283.8933
-95.14491,251.8386,284.6804
-95.26237,252.2813,284.6471
-95.31874,252.3819,284.4545
-95.35837,252.2418,284.1647
-95.39964,251.9531,283.8263
-95.31104,251.5902,283.4659
-95.73672,251.3302,283.4813
-96.48192,251.3105,283.1643
-96.76199,251.4003,282.5892
-97.06803,251.3477,281.8109
-97.02708,250.4639,280.5409
-95.51398,248.8496,280.8438
-95.24007,248.8881,280.7492
-94.89751,249.5302,281.3114
-94.89033,249.9399,281.8119
-95.04266,250.8383,283.2092
-95.56645,251.9877,284.9617
-95.89515,253.3339,286.8109
-96.14191,253.9188,287.4273
-96.56201,254.6927,288.5961
-96.68464,255.0671,289.5634
-96.55807,255.0585,290.0912
-96.50146,255.0813,290.6457
-96.53878,255.0682,290.9797
-96.89584,255.2928,291.4918
-97.51887,255.7621,291.5681
-98.43125,256.8424,291.7584
-99.44173,258.0262,292.9698
-100.0341,259.1712,293.4584
-100.2195,259.8454,293.0471
-100.2446,260.1166,293.0744
-100.5187,260.3334,292.9334
-100.7002,260.3188,292.9764
-100.7185,260.0327,292.9777
-100.7155,260.1552,293.4126
-100.7413,260.2839,293.6702
-100.7744,260.5416,293.766
-100.7909,260.7856,293.8058
-100.8151,260.92,293.8101
-100.8911,261.0014,293.8562
-100.8609,260.7327,293.682
-100.5272,260.1506,293.689
-100.8484,260.3331,293.8207
-100.721,260.0698,293.6333
-100.7159,260.0093,293.7365
-100.8731,260.1244,293.8635
-100.9838,260.204,293.9587
-101.1591,260.3205,294.0269
-101.3057,260.4091,294.0869
-101.435,260.604,294.2472
-101.4941,260.6597,294.3002
-101.6274,260.7478,294.3995
-101.7223,260.821,294.5464
-101.9083,261.0384,294.8382
-102.1313,261.3582,295.2961
-102.3688,261.7269,295.7899
-102.5408,262.05,296.2473
-102.7396,262.4797,296.8333
-102.9892,262.9806,297.5
-103.1123,263.2833,298.0518
-103.2339,263.5706,298.6494
-103.3986,263.8659,299.2888
-103.6855,264.3029,300.1012
-103.8953,264.484,300.6547
-104.0943,264.6014,301.1969
-104.2663,264.5584,301.5877
-104.3648,264.5699,301.8308
-104.5237,264.4766,302.3313
-104.4869,264.1345,303.1173
-104.6245,264.0698,303.8094
-104.8161,263.5463,304.0692
-105.099,263.4737,304.2948
-105.3126,263.2564,304.9322
-105.031,263.1903,305.3281
-105.2773,263.6262,305.4458
-105.2626,263.8725,305.4985
-105.0426,263.9626,305.5944
-105.0659,263.8113,305.9173
-105.4714,263.5253,306.4225
-104.6887,263.0535,306.2692
-104.0727,262.6987,306.2801
-103.4216,261.6864,306.2119
-103.4991,261.4383,306.0839
-102.6592,260.5204,305.743
-102.4833,260.0937,305.4704
-102.1465,259.4218,305.2719
-101.7069,258.6461,305.4489
-101.2149,258.3852,305.459
-101.2586,258.7494,305.8034
-101.4948,259.5623,306.411
-100.9173,259.0661,305.9026
-100.9163,259.8126,306.1335
-100.4387,259.638,306.0043
-101.0535,259.4935,306.2146
-101.8163,259.6934,306.5868
-102.3131,259.6555,306.7875
-102.4607,259.4341,306.6228
-102.2411,258.924,306.1824
-102.2252,258.6181,305.9568
-102.1823,258.3571,306.0871
-101.3605,257.6707,305.7531
-101.1612,257.104,305.5513
-101.1233,256.4966,305.2235
-101.2186,255.7879,304.6433
-100.7719,254.895,303.9009
-100.1538,254.1411,303.1585
-100.1334,253.5664,302.7319
-100.2243,252.9915,302.5426
-100.2629,252.533,302.2618
-99.80013,252.1933,301.7446
-99.88541,251.5951,301.5045
-99.83538,251.0846,301.0283
-99.46707,250.8177,300.3936
-99.57822,250.3701,299.9972
-99.47433,249.8482,299.3229
-99.3213,249.3101,298.6058
-99.27817,249.1268,298.2923
-99.29843,248.8954,298.1392
-99.21751,248.6271,298.0131
-99.2775,248.1784,297.9371
-99.36195,247.9711,297.8121
-99.55588,247.3533,297.6482
-99.47062,247.0156,297.263
-99.25829,247.3756,296.7566
-99.78074,247.3935,296.9342
-99.68852,248.2386,297.7768
-99.87257,249.0438,298.2397
-99.19309,249.8026,298.4389
-99.00569,250.1243,298.2728
-99.00315,250.2927,298.0647
-99.00315,250.2927,298.0647
-99.0671,249.1482,296.1867
-99.03618,248.8984,295.8737
-99.41566,249.2427,295.1404
-99.49308,249.4119,294.8184
-99.20531,249.4335,294.8714
-98.7468,249.4427,294.8308
-98.55553,249.4005,294.5103
-98.605,249.9074,293.938
-98.64165,250.0419,293.9086
-98.92649,250.3438,293.7318
-99.19551,250.0383,293.1554
-99.89548,249.0039,292.4143
-100.3385,249.0379,291.8049
-100.6046,249.0738,290.7203
-100.0849,248.3419,290.0081
-100.0976,247.583,290.3604
-100.3963,247.142,290.7963
-100.5676,246.9318,291.2441
-100.7175,246.8185,291.6617
-101.1515,246.6127,291.9966
-101.1373,246.821,293.0097
-100.9047,247.2402,293.6834
-100.8959,247.5141,294.0828
-100.8429,247.8685,294.5993
-100.7663,247.9887,294.9779
-100.6402,248.1871,295.3559
-100.7632,248.8663,295.7768
-101.5912,249.642,295.7002
-101.7817,249.6799,295.7354
-101.9927,249.6407,295.7361
-102.3826,249.4813,295.8778
-102.6838,249.2077,295.9166
-102.6939,249.1178,295.8928
-102.6615,248.9866,295.902
-102.7209,248.6308,295.7464
-102.7957,248.2184,295.5696
-102.9376,248.1655,295.6583
-103.1701,248.4769,295.5214
-103.5667,248.842,295.6554
-103.9288,248.9415,295.6272
-104.1332,248.9467,295.2817
-104.1732,248.9373,295.1137
-104.3133,248.9036,294.9283
-104.2423,248.938,294.6122
-104.5874,248.9489,294.6104
-104.4437,249.0406,294.3181
-104.3794,248.9699,294.0177
-104.2287,248.8032,293.8229
-104.1836,248.9198,293.9115
-103.9692,248.986,294.059
-103.8099,249.0302,294.0765
-103.7313,249.0196,294.1323
-103.7595,248.8391,293.7212
-103.399,248.6736,293.3881
-103.5849,248.7358,293.3905
-103.9019,248.7316,293.3074
-104.0231,248.6996,293.2373
-104.0143,248.7399,293.2372
-104.0369,248.983,293.404
-103.5288,249.3313,293.1791
-103.0725,249.3448,292.9462
-102.5452,249.1892,292.5697
-102.0993,248.7216,292.0275
-102.0385,248.5571,292.1329
-101.9664,248.3201,292.0852
-101.7993,248.0802,291.9665
-101.703,247.9363,291.9043
-101.5546,247.7555,291.823
-101.3922,247.6462,291.7438
-101.166,247.5496,291.5851
-101.1265,247.5213,291.5089
-101.0732,247.5259,291.3896
-101.0606,247.5825,291.2814
-101.0749,247.7154,291.181
-101.364,247.8402,291.2114
-101.7016,247.963,291.4779
-101.6282,248.1593,291.6495
-101.6143,248.4974,291.7158
-101.5703,248.6492,291.8433
-101.469,248.9335,291.9574
-101.0866,249.1281,292.1089
-100.3985,249.0274,291.6106
-100.334,248.8773,290.912
-100.798,248.788,290.2004
-101.3859,248.7044,289.3325
-102.3118,248.6362,288.9987
-102.5542,248.011,288.5238
-101.9328,247.1373,287.6833
-101.4519,246.5072,287.2216
-100.4368,244.8985,286.1134
-99.80231,244.2479,285.5039
-100.1215,243.9401,286.9829
-99.93845,243.6774,288.3478
-99.64257,243.8767,289.0802
-98.91248,243.9638,289.5806
-97.87585,244.344,290.8008
-97.87585,244.344,290.8008
-97.01262,244.772,292.5543
-96.5925,244.807,293.2972
-96.28178,244.5654,293.859
-96.57493,244.4762,294.9592
-96.65907,244.5372,295.4591
-96.79214,244.5885,295.899
-96.89203,244.5519,296.2477
-96.87047,244.5473,296.3537
-96.30145,244.0955,296.4828
-96.07202,243.866,296.3744
-95.96786,243.7697,296.2867
-95.66553,243.5428,296.1768
-95.25781,243.0704,295.9592
-94.86701,242.7228,295.7434
-94.3037,242.1696,295.3896
-93.84468,241.6207,294.9295
-93.73375,241.2445,294.045
-93.63831,240.9969,293.6214
-93.58005,240.7635,293.1707
-93.30882,240.3106,292.2498
-93.04209,239.5391,291.2229
-92.85246,238.9766,290.1981
-92.49975,238.438,289.685
-92.04484,237.7642,288.7678
-91.70559,237.0723,287.8707
-91.19637,236.3025,286.8917
-90.64445,235.4836,285.9666
-90.11273,234.7305,284.9904
-89.54922,233.9106,283.9464
-89.10537,233.1818,283.0968
-88.67359,232.4124,282.2261
-88.36063,231.8247,281.5197
-88.07069,231.2363,280.7639
-87.90695,230.9823,280.3834
-87.60661,230.3645,279.6554
-87.46353,230.0467,279.2511
-87.16338,229.3695,278.5216
-86.60411,228.3292,277.1752
-86.229,227.5946,276.2142
-85.96879,226.7902,275.3011
-85.61553,225.6719,274.2269
-85.27359,224.46,273.1671
-84.93328,223.3417,272.0855
-84.93328,223.3417,272.0855
-84.53519,222.1303,271.0962
-84.19151,221.059,270.2591
-83.88786,219.9849,269.6705
-83.71386,219.2137,269.2505
-83.48396,218.6085,268.9289
-83.36401,218.2593,268.7357
-83.23431,217.9555,268.5698
-83.05106,217.4919,268.3093
-82.68548,216.7546,267.7525
-82.4516,216.4122,266.9536
-82.32761,216.1434,266.6617
-82.1135,215.7068,266.3029
-81.92184,215.2657,265.8674
-81.44291,214.7364,264.8636
-80.86175,214.2182,263.4514
-80.50729,213.6207,262.331
-80.50151,213.4436,262.1188
-80.49677,213.0891,261.7967
-80.44299,212.3164,261.2444
-80.46572,211.3383,260.5952
-79.14338,210.3472,257.5789
-78.65586,209.6801,255.7748
-78.3923,209.0649,254.5665
-77.87958,208.2901,252.8178
-77.28764,207.2021,251.0117
-76.66952,206.0557,249.3134
-75.99143,204.6363,247.3734
-75.66871,203.9473,246.1118
-75.29067,202.7856,244.0782
-74.93444,201.6341,242.2125
-74.55465,200.4392,240.4401
-74.55465,200.4392,240.4401
-74.16637,199.3224,238.2457
-73.70331,198.0951,235.5429
-73.16111,196.8732,233.4475
-72.89269,195.9174,232.3239
-72.42716,194.4483,231.1305
-71.52467,192.0972,229.6835
-71.0806,190.9915,228.884
-70.78104,190.1264,228.2454
-70.21776,187.5207,226.1119
-70.16333,185.8538,225.3237
-70.23682,185.5203,225.1808
-70.14633,184.691,224.4501
-70.42778,184.0943,223.7163
-70.90024,183.6756,223.512
-70.90486,183.4831,223.3862
