X,Y,Z
141.9643,238.8268,35.06736
-206.2025,197.8123,-24.70624
141.5137,238.1255,35.10271
-206.2731,198.3721,-24.67258
140.2498,237.0018,35.11006
-205.7962,199.1161,-24.2861
139.4373,236.9335,35.03386
-205.3452,199.7258,-24.18218
138.8779,236.8462,34.86652
-205.1658,200.1702,-24.18188
137.2258,237.8985,34.06161
-204.5173,201.5276,-24.33714
136.5771,238.6783,33.59193
-204.308,202.0367,-24.37238
134.6884,240.2475,31.96721
-204.0695,203.1395,-24.69184
132.672,242.6221,29.45655
-203.5577,203.8426,-25.01172
130.2877,245.5718,25.50599
-203.2042,204.5902,-25.10082
128.1226,248.5455,20.49602
-203.082,205.5123,-24.90189
125.2664,250.6866,13.11396
-203.178,206.9643,-24.85062
122.4114,251.2135,4.564665
-202.8938,208.0779,-24.57515
120.7723,250.9807,-0.1381799
-202.6749,208.5558,-24.36822
118.2727,250.6387,-10.01775
-202.1845,209.6234,-23.98352
117.0985,250.2552,-14.87765
-202.0029,210.274,-23.85194
115.5315,248.5137,-24.9339
-201.8395,211.4121,-23.43125
114.5123,246.651,-30.68507
-201.9383,212.3492,-23.16317
113.1683,241.4449,-48.61199
-202.1746,214.3506,-22.31887
112.3606,237.1568,-61.30324
-202.5651,215.7035,-22.02018
111.75,231.6597,-73.99068
-203.042,217.037,-21.86631
110.6415,224.0652,-85.39357
-203.3499,217.8289,-21.88725
110.2634,217.3833,-96.14322
-203.6935,218.5739,-22.42493
110.5323,211.6739,-106.1522
-204.0437,219.2588,-23.61459
109.2586,201.4559,-117.8192
-205.0352,220.6365,-26.71034
107.6723,194.5998,-125.2184
-205.2869,220.9261,-30.14164
107.5174,188.3469,-130.0363
-205.5284,221.2436,-33.50035
106.6863,182.3282,-133.2728
-206.2728,222.02,-37.7354
106.8628,180.0455,-134.3729
-206.9303,222.8506,-40.11889
107.5592,176.9851,-137.1889
-208.2165,224.1793,-45.11983
108.8343,175.1066,-138.4218
-209.9268,225.1017,-49.8331
109.5793,174.3813,-137.9868
-211.9205,225.8314,-54.20063
110.3242,174.5173,-136.1004
-214.5464,227.0583,-58.29659
111.695,174.7769,-131.8611
-217.1555,227.611,-62.25113
113.8004,175.4432,-126.0111
-220.1733,228.3313,-66.2407
117.2135,177.6582,-121.9474
-223.785,229.6398,-70.93427
120.5094,179.082,-115.7145
-227.0688,230.7113,-76.56151
123.1477,180.8196,-112.8807
-229.4717,231.8405,-80.05589
127.6411,184.3031,-107.4323
-234.2408,233.0651,-87.99771
131.4401,187.407,-100.1566
-239.0781,234.4477,-97.37249
133.5853,190.2944,-93.17252
-243.0891,233.4787,-107.0347
136.506,195.1384,-88.72926
-246.8642,232.9697,-114.8704
138.7633,198.7926,-84.87309
-250.9933,233.0039,-121.0102
144.1105,210.3065,-73.96148
-262.8855,232.1269,-139.7753
145.2632,214.1436,-70.43704
-266.0948,231.0619,-146.0652
148.8583,223.3556,-61.31491
-274.0988,231.029,-160.46
150.2687,232.2166,-54.48456
-283.4801,230.0447,-173.0676
151.406,240.1988,-47.84733
-291.1242,228.5224,-183.2234
153.3231,245.6856,-43.00304
-295.8822,228.0068,-189.6108
155.8856,260.5216,-29.98856
-307.8535,223.3842,-203.096
155.7731,269.1808,-21.23593
-313.4052,220.6004,-211.3684
156.6532,274.2289,-16.93833
-316.4088,220.0289,-214.9844
156.3574,282.9713,-8.977129
-320.008,218.2828,-219.1595
156.6199,291.1361,-1.189453
-323.5088,218.4508,-221.7717
155.3577,294.3615,2.144515
-323.2362,217.7503,-222.1387
155.4205,304.4756,11.52627
-322.2073,217.601,-220.9044
155.0445,311.321,19.06504
-315.9397,215.3211,-214.1589
156.3873,316.5614,23.68393
-311.7551,214.7694,-208.8773
157.9714,320.9597,26.51348
-302.093,211.7392,-197.5409
160.0508,323.3035,26.40621
-297.5117,212.0543,-191.6465
163.4932,325.7241,24.55921
-291.2486,211.6468,-184.1107
165.2735,326.8706,23.07236
-289.5074,212.4925,-181.2443
167.7315,328.3257,21.14515
-287.2983,213.1063,-177.4653
179.5039,334.0772,7.247744
-277.6139,217.3878,-163.9018
179.5039,334.0772,7.247744
-277.6139,217.3878,-163.9018
193.4508,338.7617,-13.25171
