X,Y,Z
-207.566,222.2635,222.9799
-212.0446,225.316,223.8025
-212.5314,225.6301,223.8493
-212.6308,225.6812,223.5612
-212.9828,225.7351,223.0958
-213.0241,225.5055,222.3847
-212.849,225.1941,221.3843
-212.7964,224.8979,220.5898
-213.0144,224.7156,219.8866
250.2167,277.2795,254.9441
-213.2963,224.5773,218.7914
214.1573,234.0869,212.8396
-213.2558,224.4009,218.3854
206.3621,224.2257,202.6564
-213.3107,224.304,217.589
196.5056,209.3961,188.0468
-213.4715,224.3719,216.9034
189.8637,200.4205,181.3135
-213.5289,224.2713,216.0161
189.7667,198.6282,180.1703
-213.5602,223.9937,215.1951
191.4427,198.9628,180.5994
-213.7361,223.6032,214.3519
192.9297,199.4433,180.7368
-213.9588,223.5458,214.1498
193.2062,199.4507,180.3703
-215.0132,223.7717,214.1648
193.0883,198.859,179.043
-215.4361,223.7754,214.1193
192.7738,198.4148,178.2446
-215.5484,223.5694,214.0305
192.5471,198.2795,177.8158
-215.6074,223.3345,213.9699
192.3561,198.2216,177.4721
-215.6335,223.0586,213.9216
192.4042,198.48,177.4469
-215.8502,222.9461,214.071
192.4104,198.7928,177.866
-216.1637,222.9628,214.2742
192.4626,199.2708,177.9102
-216.5355,223.0594,214.4721
192.6392,199.889,178.162
-216.7304,223.0203,214.5423
192.394,200.2724,177.917
-216.7182,222.9668,214.4895
192.0376,200.2519,177.4438
-216.9142,223.0013,214.3584
190.46,200.5618,175.8315
-217.0959,223.1483,214.0732
188.6785,200.378,174.2429
-217.0232,223.0148,213.4445
187.579,200.9571,173.4058
-216.8065,222.8716,212.6915
186.9675,202.1115,172.8775
-216.5774,222.9228,211.9481
185.1475,202.7089,171.2385
-216.366,223.2011,211.3396
183.036,203.485,169.4914
-216.2791,223.5068,211.0307
182.0863,204.0093,168.6987
-216.2005,224.2989,210.4101
180.2128,205.5051,167.4606
-216.2254,225.3001,209.7319
178.2062,207.0496,165.6738
-216.3583,226.3828,209.0178
176.1974,208.6636,164.3924
-216.2614,227.3536,207.9328
174.0915,210.5094,162.7648
-216.3712,228.6949,207.0758
172.0654,212.4018,161.4091
-216.8215,230.5012,206.3548
170.0397,214.3352,160.2724
-217.0949,231.5135,205.9715
168.9891,215.3689,159.5689
-217.3086,233.8662,204.4576
166.2762,219.0119,158.0056
-217.3905,235.8003,203.1158
164.3159,221.8774,156.6913
-217.8781,239.3987,201.2877
161.2284,225.9424,154.3126
-217.9404,240.5197,200.7039
160.1908,227.3784,153.4488
-218.0196,242.8749,199.3327
158.2516,229.9473,151.9222
-218.058,245.2956,198.0058
156.4891,232.4603,150.2201
-217.9059,246.3417,197.247
155.578,233.6858,149.3785
-217.0693,248.8408,194.6579
153.5872,237.1384,147.826
-217.2002,250.0242,194.1612
152.9204,238.3458,147.2337
-217.6222,252.4083,193.0048
151.5125,240.0933,146.0791
-217.5095,254.1242,191.3373
150.4419,241.7162,145.6001
-217.5366,255.7434,189.8009
149.3832,243.5262,144.9092
-217.2013,257.0244,188.0438
148.2282,245.2184,144.1454
-216.4564,257.9501,186.0499
147.0866,246.6158,143.6096
-215.6873,258.6089,183.9146
145.8672,247.7428,143.0809
-215.1855,259.4726,181.7843
144.7094,248.9305,142.3205
-214.738,260.2312,179.6113
143.5694,250.0408,142.0209
-214.1191,260.7209,177.0817
142.2537,250.7571,141.4716
-213.4848,261.1244,174.6039
140.752,251.2064,140.7296
-213.1916,261.3513,173.333
140.0447,251.4068,140.426
-212.65,261.7464,171.0363
138.637,251.5177,139.7543
-212.0457,261.8963,168.6869
137.6921,251.9452,139.459
-211.1459,262.4763,164.9058
136.1572,252.4511,138.9451
-210.4858,262.8461,161.9259
135.4749,252.8223,138.6341
-209.8687,263.2334,158.7106
135.1892,253.2755,138.4849
-209.4874,263.2434,157.0696
135.1616,253.5788,138.4755
-208.9554,263.3789,154.0253
135.2547,254.0306,138.496
-208.3546,263.3718,149.5864
135.8153,254.7053,138.3204
-208.1268,263.3383,148.1174
136.162,254.8963,138.2871
-207.8283,263.2608,145.2848
137.1373,255.3717,138.4672
-207.4861,263.0686,142.6028
138.3492,256.0085,139.0383
-207.22,262.9665,140.1552
139.5381,256.6811,139.8618
-206.8418,262.7067,137.6819
140.6717,257.3882,140.9344
-206.629,262.4974,135.8178
141.6977,257.9769,142.1411
-206.335,262.244,134.1073
142.756,258.5112,143.8094
-206.0096,262.0114,132.7336
143.7189,259.3459,145.5565
-205.6583,261.8785,131.7887
144.6933,260.2955,147.4025
-205.1429,261.8397,130.7791
145.8007,261.6437,149.4515
-204.595,261.8033,129.9028
146.7852,262.9315,151.0758
-204.2304,261.8614,129.1032
147.742,264.1317,152.4034
-203.9137,261.9514,128.0114
148.7038,265.32,153.4105
-203.5806,261.8685,126.8499
149.6353,266.4502,153.787
-203.2061,261.6431,125.525
150.5994,267.529,153.5709
-202.8971,261.4889,124.3346
151.664,268.5594,153.0114
-202.6783,261.2126,123.8096
152.1246,268.8879,152.5492
-202.1496,260.9876,122.3225
153.1348,269.8086,150.7594
-201.5858,260.7089,121.1631
153.4957,270.3357,149.4761
-201.202,260.4563,120.5154
153.4578,270.4687,148.6183
-200.3086,259.8341,119.1874
153.1897,270.8989,146.5721
-199.5053,259.1823,117.7745
152.9384,271.5755,144.4041
-199.1633,258.894,117.0146
152.7722,271.8172,143.2474
-198.252,257.8964,115.2517
152.2837,272.3276,140.5504
-197.6496,256.6015,112.6638
152.1125,273.312,136.8858
-197.5642,255.8156,110.9917
152.0461,273.9798,134.2404
-197.4066,254.8931,109.1879
151.7881,274.3583,131.2547
-196.9663,253.9796,107.4092
151.5417,274.7128,128.3792
-196.6315,253.4104,105.7944
151.3976,275.4179,125.6097
-196.2699,253.1026,104.2948
151.2437,276.1753,123.1408
-195.9951,252.9704,103.0977
151.0693,277.1305,120.6914
-196.0382,253.2906,102.3088
151.0441,278.3814,118.2987
-196.0029,253.9097,101.5109
151.1077,279.6959,116.0117
-195.8926,254.2241,101.0097
151.033,280.0747,114.8698
-195.3539,255.3817,99.6953
150.9854,281.3178,111.5377
-194.835,256.0849,98.60005
150.9101,282.2421,109.0806
-194.5118,256.3551,98.03514
150.9081,282.7441,107.8551
-193.5859,257.053,96.58102
151.2844,284.3171,104.0266
-193.2445,257.4322,95.981
151.3957,284.8146,102.7238
-192.2028,258.402,94.41845
151.8523,286.1024,98.68546
-191.5732,259.0872,93.306
152.1731,286.7914,95.95661
-191.1136,259.8407,92.20661
152.5038,287.2903,93.23443
-190.239,260.142,91.00872
152.8271,287.7958,90.38717
-189.855,260.4045,90.50153
153.1857,288.0314,89.25343
-188.7343,261.6475,88.94196
153.8351,289.0107,85.35695
-188.3196,262.0693,88.49708
153.9873,289.3186,84.04021
-187.5841,262.7291,87.67096
154.338,290.1802,81.40146
-186.9366,263.471,86.88603
154.4259,290.4369,78.73715
-186.4149,264.3752,85.96516
154.6104,290.7515,76.19321
-185.9481,265.3795,85.27731
154.6651,291.1024,73.4177
-185.0586,265.8173,84.44135
154.4003,291.3129,70.56158
-184.2022,266.3564,83.59525
153.7628,290.9602,67.79786
-183.5183,266.9814,83.02423
152.7085,290.3184,65.12386
-182.8542,267.5322,82.58539
151.8025,289.8195,62.72659
-181.9706,267.7913,82.11502
150.9684,289.4333,60.47146
-181.6341,268.0617,81.90946
150.6271,289.2539,59.57708
-180.4918,268.6749,81.52763
149.5599,288.4978,56.69193
-180.075,268.8832,81.40926
149.3005,288.3436,55.83323
-178.8568,269.4231,80.93591
148.3861,287.7931,53.6758
-178.3704,269.5909,80.60374
147.9955,287.5576,52.9771
-176.9574,270.054,79.97002
146.4671,286.8246,51.13803
-176.6279,270.2793,79.79603
145.8852,286.6412,50.68345
-175.6919,270.9592,79.26548
144.7493,286.511,49.6549
-174.7093,271.6165,78.91735
143.4743,286.3168,48.71506
-174.1275,271.5379,78.87243
142.7142,285.9388,48.34707
-172.9641,272.2426,78.78323
141.2759,285.9412,47.59006
-172.2862,272.4338,78.60153
140.3808,286.0096,47.13166
-170.2986,272.988,78.89377
138.0379,286.2065,46.39078
-169.4297,273.0367,79.00003
136.9488,285.9925,46.13202
-166.7753,273.1268,79.57112
133.5023,285.1008,45.45383
-165.1761,273.214,80.0027
131.1687,284.2646,45.19127
-163.6227,273.4314,80.37811
129.0578,283.6764,45.2109
-161.864,273.3096,80.46417
126.7731,282.9681,45.0069
-160.2301,273.1822,80.54599
124.3692,282.1537,44.87726
-159.5305,273.2315,80.61489
123.1202,281.7529,44.89475
-157.4721,273.0483,80.60982
119.4565,281.0237,44.91389
-156.1239,273.0065,80.33667
117.051,280.7844,44.96997
-154.7722,272.9084,79.88033
114.8409,280.5594,45.14419
-154.0931,272.8318,79.73671
113.7361,280.494,45.13314
