X,Y,Z
194.6797,284.9912,-47.06207
195.8914,285.8817,-57.25033
197.1601,285.1763,-68.53033
199.8461,286.3869,-81.80894
200.6082,285.7173,-88.56888
205.7095,285.1174,-110.2791
209.236,284.396,-126.0035
213.3363,284.3681,-142.6485
216.2505,284.2534,-150.9023
220.0198,282.9229,-166.3338
227.7511,279.9492,-182.9366
230.5077,279.8926,-187.4637
233.7649,278.8537,-193.127
237.3888,280.262,-198.3673
237.2957,279.6802,-198.3667
236.9803,280.0153,-197.9282
236.6702,280.6685,-196.4386
236.3492,281.1519,-195.5727
235.6031,282.3194,-193.8784
234.3916,282.5327,-191.5573
233.7901,283.319,-189.3534
232.5881,282.9006,-186.5038
232.0273,282.1526,-183.0455
230.5194,280.9332,-178.4753
229.9653,280.0302,-175.0943
229.739,278.7946,-171.2161
228.4557,276.5633,-166.9467
228.2893,275.959,-165.1137
228.9742,275.7845,-160.766
229.9752,275.4165,-157.4988
230.7523,274.8119,-153.9654
231.1696,273.8484,-150.0965
231.5689,272.969,-145.9517
232.039,272.7741,-141.8578
232.9702,273.7413,-137.6869
233.3241,275.8266,-133.92
233.0275,277.6397,-129.4951
233.0512,279.1477,-127.391
232.5465,281.6347,-122.5228
230.7812,283.2014,-116.3689
229.713,285.1379,-109.8289
227.599,286.162,-102.4818
225.0662,287.0891,-94.99169
222.9472,288.0305,-87.40179
221.2906,289.8132,-79.70283
219.2198,291.2455,-71.93329
216.9915,291.0737,-63.42912
214.6983,291.0667,-55.20408
213.2706,290.6796,-51.3209
208.8003,289.2954,-40.11604
206.3414,288.9052,-33.03298
204.8335,287.6904,-29.64884
200.6004,284.7688,-20.33371
198.1281,281.9731,-14.58724
196.0307,281.4807,-9.761941
193.7795,279.8856,-5.166808
190.534,277.0878,-1.154879
187.7883,275.1463,2.889014
185.6165,273.6295,8.685546
184.0038,273.4458,11.90244
182.774,273.0406,14.68547
182.2699,274.1783,17.31672
181.8691,274.7315,18.53867
180.9534,276.7598,20.5582
178.937,278.0791,22.10515
176.8764,279.5957,23.31317
174.9575,280.1869,24.11323
172.4906,279.9347,24.90513
171.2289,279.9613,25.17541
168.3951,278.6544,25.48631
165.2432,277.9875,25.55143
163.0805,277.918,25.28182
161.6004,278.3947,24.93375
160.0259,279.362,24.32047
158.0208,280.041,23.60008
156.8911,280.5514,23.09569
155.5804,280.8,22.57181
152.1839,281.6304,20.10371
149.0124,281.3529,16.89391
145.9619,280.4937,13.91102
143.0868,281.0495,10.72733
139.9433,280.8893,7.390706
138.1116,280.2744,5.586629
134.2175,279.2122,1.598263
129.6987,277.8252,-4.813284
125.4935,277.2338,-10.02418
121.3509,276.8277,-15.78061
116.798,275.6528,-22.44046
111.6958,274.5693,-29.72249
105.1275,273.4855,-41.86746
99.43382,271.6703,-51.03329
93.46992,269.2084,-60.17951
87.22305,267.4976,-70.35408
81.21223,263.0256,-80.21716
78.52025,260.7191,-85.1386
69.91576,255.9737,-101.6246
66.58721,252.8685,-106.5633
60.03108,246.1562,-116.4793
54.80714,237.7592,-130.9861
50.81345,232.1051,-139.5952
47.82434,227.8598,-147.1621
46.4632,224.8252,-152.7025
44.96017,222.9251,-156.6378
44.59726,221.7989,-157.5752
44.58029,222.2241,-157.9854
44.84914,224.466,-157.8605
45.60258,228.0009,-157.7954
47.05462,231.2247,-157.1589
48.66003,235.053,-156.948
49.85762,239.3162,-157.0535
50.83396,241.8104,-156.5923
51.75608,245.341,-157.1293
52.95649,247.3594,-156.8505
54.38187,248.6158,-156.0776
55.17242,249.0213,-155.6827
57.86654,249.8188,-154.6488
59.83643,249.33,-153.2861
61.84282,249.6905,-152.6988
63.72043,250.3482,-152.3845
65.88237,251.3538,-152.047
68.31058,252.2035,-151.3613
70.5752,252.5561,-150.0215
73.1813,253.0008,-148.2824
76.30904,253.7198,-146.0394
79.69418,255.6624,-143.9131
83.30032,257.6834,-141.0063
86.95235,261.0252,-137.8715
88.54512,262.593,-135.9001
91.77895,267.5302,-132.1146
95.16595,272.6505,-127.2232
98.32352,275.4904,-120.4944
101.1255,278.7301,-113.9063
103.5007,282.3637,-107.3319
105.6116,285.2772,-100.3898
106.8577,286.389,-92.91447
108.2276,288.5795,-85.82012
109.1065,293.0504,-79.63235
109.302,295.9217,-73.04783
110.3684,299.1746,-66.62196
110.1851,301.909,-60.56506
109.9659,304.0731,-54.63616
109.8195,305.9587,-49.19682
109.5995,306.4987,-46.48193
109.0305,308.0918,-41.61561
108.7744,309.906,-36.74413
108.6786,311.5024,-31.87583
108.7122,313.6179,-27.47905
108.5942,314.3111,-23.18835
108.6332,314.5498,-19.03354
109.0963,317.385,-15.52347
109.2049,319.8092,-11.99756
108.3291,320.1004,-8.374838
108.1693,320.8309,-4.998425
108.0459,322.669,-1.81893
107.734,323.7146,1.227534
107.4712,323.8974,4.2546
107.2219,325.3937,6.955585
106.6516,325.6612,9.678804
106.5615,327.7711,12.17677
105.5915,327.5084,14.70612
105.3805,328.7168,15.8824
105.1831,329.6185,18.3266
104.2495,329.1703,20.45317
104.1635,329.8127,22.64492
103.0204,328.8281,24.67246
102.9242,329.808,26.82525
102.0534,328.3889,28.97846
101.6749,328.1545,31.03876
101.9329,327.7171,33.18628
101.4889,327.4498,35.23175
102.0116,327.9338,37.3814
101.7633,327.2714,39.31418
101.881,327.2292,41.33585
101.591,327.173,43.37952
101.5338,327.5683,44.35642
101.8274,327.8141,46.24088
101.8717,327.9303,48.24899
101.3563,328.1397,49.8475
101.3543,328.4497,51.52989
100.835,327.8999,53.07297
100.5842,328.4162,54.54674
100.7141,329.1072,56.11106
100.4744,329.302,57.6484
99.63675,329.4442,58.92593
98.81292,330.2899,60.26764
98.37081,331.0691,61.70328
97.27477,331.2652,62.86242
96.45354,331.0658,63.25949
94.27774,333.2896,64.76715
93.3214,333.4906,65.07877
91.88067,335.074,65.78249
89.86402,336.1813,66.25999
87.38641,336.2694,66.41862
84.56969,335.8579,66.35021
81.55302,335.568,66.01954
78.28828,335.7429,65.71793
74.72737,335.4569,65.33802
71.31115,335.1873,65.06213
67.55359,334.8156,64.77348
64.06898,334.5152,64.45399
60.98851,334.4714,64.14702
57.69342,333.3631,63.59204
54.70829,333.3596,63.31131
52.0585,334.3803,63.06844
50.77139,335.05,62.9736
48.13552,336.5497,62.88806
45.56668,338.2473,62.94767
42.90682,339.5326,62.99275
40.13482,339.8559,63.05136
37.49891,340.4103,63.16005
34.97778,340.3062,63.27473
32.58421,339.8262,63.55731
30.18691,340.0156,64.12135
28.06263,340.6407,64.91067
26.2638,342.3331,66.0561
24.56316,343.5196,67.21062
21.70695,345.2512,69.0495
19.64883,346.3197,70.85786
18.49006,347.7043,72.51688
16.61662,348.6248,74.37994
14.98978,348.2457,75.9299
14.26698,348.6868,76.70737
13.17216,350.0984,78.2986
11.61286,349.9651,79.63049
10.33866,349.5866,80.7762
9.430285,349.9963,82.04394
8.851895,350.3091,83.25983
8.016479,349.988,84.35944
7.082476,349.6895,85.15362
6.433429,348.7302,85.58437
6.066782,347.5571,85.32714
5.481315,346.889,84.75362
4.726016,345.8084,82.89938
3.589232,344.7265,79.47173
1.493686,343.2938,73.88805
-1.514177,342.6374,65.29585
-5.130208,343.2699,54.52873
-6.784077,342.7809,48.59537
-11.52477,341.6375,27.97759
-14.26359,339.4379,10.43924
-15.52495,337.633,0.783946
-17.66594,330.588,-19.76354
-18.87486,324.0573,-40.88171
-19.03479,321.093,-62.1408
-20.2153,315.0142,-83.52157
-19.48275,308.7764,-104.6463
-16.69493,300.3848,-122.8012
-13.85609,295.2765,-140.1121
-10.15971,292.3896,-155.202
-4.736263,290.6892,-165.4366
0.5349243,287.8844,-170.488
4.57061,288.7161,-174.5076
8.115596,289.4603,-175.6263
10.97506,289.7054,-174.8344
13.22685,288.5531,-172.4119
14.25707,288.6375,-171.2668
16.07,288.5105,-168.2897
17.81966,288.999,-164.9107
19.43422,289.5777,-160.8031
21.20793,292.1243,-157.385
22.46107,292.7377,-152.6427
23.62498,294.635,-148.2427
24.64468,296.3239,-143.127
25.42159,299.4944,-138.1096
26.3459,303.9398,-133.0839
27.63098,308.6236,-127.3637
29.22649,312.1715,-120.2979
30.76616,317.5186,-113.3963
31.94419,321.9815,-105.7584
32.45591,325.9274,-98.13528
33.20579,331.0389,-90.42863
33.87431,336.5806,-82.33385
34.819,341.8251,-73.84895
35.86862,346.5149,-65.29902
36.25434,348.2245,-61.09159
37.27764,351.7557,-52.73463
38.41818,352.3433,-43.99187
38.94239,353.6928,-35.67094
39.88191,356.203,-27.55105
40.25364,360.0944,-20.13231
41.4664,361.7046,-12.4996
41.88174,362.8374,-5.258855
42.19425,363.8949,1.410884
43.12562,365.5815,7.567789
43.87596,366.7097,13.4653
44.64185,368.0975,19.08777
45.60293,369.2657,24.08875
46.27966,371.2448,28.61422
47.3633,371.7434,32.65101
48.77684,372.7479,35.98971
49.89281,372.7906,38.33785
51.41894,374.6323,40.11913
53.32589,377.1238,41.20238
55.31747,378.613,41.71753
57.54935,379.5416,41.62178
58.86377,380.6902,41.38595
61.06339,382.7396,40.29308
63.02304,383.4435,38.52723
65.18139,384.0823,36.64275
67.49437,387.156,34.90269
69.94337,389.5413,32.62349
71.93204,390.4501,30.96968
74.19444,392.764,29.32333
76.26078,393.8485,27.38596
78.2336,394.381,25.84714
80.50939,397.2404,24.45109
82.87544,399.9605,22.6994
85.33862,401.7966,20.99172
87.80245,403.3403,19.51479
89.3733,404.0676,18.67016
91.98936,406.6394,16.66927
94.15413,406.8578,14.43258
96.23374,407.7067,11.98909
97.86065,408.1895,8.834145
99.17735,409.3825,4.852246
99.99811,409.7413,0.3631181
100.5147,410.7646,-5.474813
100.6395,410.7039,-12.39936
99.32303,409.0601,-20.40671
97.68179,409.0475,-30.16308
96.55899,408.8537,-41.35508
94.68229,407.3281,-53.8725
91.1929,403.6692,-67.5527
88.01966,398.6185,-82.12415
83.32156,392.4641,-97.83157
79.96712,387.3694,-114.5343
78.6025,384.7441,-123.041
73.59971,372.8949,-147.89
72.35262,369.4698,-156.2239
72.12636,361.9056,-171.4918
72.86974,351.9167,-184.6286
73.46238,338.9409,-194.0747
73.76996,327.8032,-201.5617
73.54089,317.2492,-205.3214
73.40784,309.8378,-207.2667
73.11449,305.9639,-209.0486
73.46028,305.1764,-210.3098
73.63123,305.888,-211.3879
73.58297,305.816,-211.1055
73.54681,306.3687,-210.8608
73.15697,305.697,-209.508
72.88849,305.0822,-208.4373
72.42675,303.9473,-206.2547
72.7053,304.6563,-205.1434
72.88906,304.9918,-203.4146
73.16319,305.6526,-201.8599
73.28504,306.4784,-200.4169
73.7073,307.5622,-199.0404
74.0668,308.4686,-197.6107
74.32842,309.5269,-196.4394
74.72128,310.9736,-195.6231
75.1993,312.625,-194.9361
75.4251,313.9328,-194.3072
76.05299,315.7569,-193.9269
76.8817,317.0411,-193.1598
77.72877,317.9686,-192.1566
78.4845,319.2808,-191.7853
79.38416,320.0837,-191.2
80.21667,320.8695,-190.7401
81.01399,321.4301,-190.3374
81.3309,321.628,-190.1355
81.84418,321.8762,-189.8118
82.41351,321.9806,-189.3888
82.95136,322.027,-189.0016
83.53057,322.6809,-188.9757
84.25565,323.8537,-189.1413
84.88836,324.7615,-188.9453
85.541,325.7697,-188.3879
85.85184,326.02,-187.1105
86.33681,326.6128,-185.4863
86.68478,326.6451,-182.9722
86.77747,326.8307,-180.055
87.23902,326.72,-176.1808
87.83927,325.8707,-171.516
88.67329,324.1235,-166.2854
89.56689,320.8058,-160.3224
90.11848,318.6334,-157.1221
91.31524,313.2211,-150.7953
91.92875,305.0261,-143.4715
92.88444,296.0832,-136.553
93.16804,284.3385,-129.0659
93.06712,272.5898,-122.7326
92.67534,260.8527,-117.2625
91.889,248.1446,-111.4968
90.74088,233.5383,-105.3684
89.82641,218.5484,-99.79413
88.10237,201.4729,-93.44009
87.51941,185.4662,-88.26383
86.11109,169.94,-84.25693
85.34931,153.5763,-79.197
85.49391,137.9663,-73.82298
85.21516,123.1308,-68.51182
85.88187,109.0326,-64.13684
85.63021,94.87935,-58.57994
79.81678,83.84163,-58.91959
75.76289,74.78661,-58.62677
74.602,70.29169,-56.44459
66.91898,57.06389,-49.22721
56.76397,53.33167,-62.92284
64.49232,48.7366,-63.01569
