X,Y,Z
-138.4972,243.7196,-106.5246
-136.0027,235.8363,-109.7822
-135.9128,229.4434,-113.067
-136.1173,222.9763,-116.3241
-136.416,216.282,-119.5293
-135.9401,209.8437,-123.4254
-136.7248,207.7358,-124.8752
-137.9067,202.8769,-128.2661
-138.9003,202.7873,-129.6145
-139.905,202.2113,-131.7275
-140.5888,202.1271,-132.8398
-141.6348,203.0594,-134.0318
-142.5386,204.3385,-134.907
-143.2904,205.8979,-135.4375
-144.7228,210.4873,-135.6858
-144.8924,211.8058,-135.2243
-145.0353,213.9096,-133.3274
-145.7115,216.7195,-131.4487
-146.3847,219.7618,-129.6023
-147.0762,222.9311,-127.6462
-147.4079,224.5634,-124.6292
-147.5683,226.1416,-124.0429
-148.7551,230.1641,-122.4757
-150.7119,234.8889,-118.3321
-151.659,237.603,-115.5359
-152.9316,240.3677,-112.3607
-155.192,244.1075,-109.2189
-158.047,248.171,-105.7673
-160.0372,251.1491,-101.6894
-161.5951,254.4687,-97.17889
-162.2763,256.1015,-91.64201
-162.8839,257.5578,-89.37863
-164.024,262.6096,-85.90678
-166.5183,267.918,-81.79995
-169.7588,278.2028,-76.02148
-171.2067,284.9735,-71.39683
-171.3981,287.621,-68.96892
-171.4392,290.9752,-63.87918
-170.5741,292.43,-59.09409
-170.2339,294.2742,-54.48561
-170.1706,295.3942,-50.71097
-169.4518,296.0152,-48.00749
-168.5582,294.458,-45.23016
-168.009,292.3878,-43.23486
-168.0084,291.9589,-43.03282
-168.5603,290.8134,-43.16961
-170.3744,291.5469,-44.77149
-172.4228,292.9566,-47.17006
-174.46,294.6788,-50.24886
-176.458,296.0428,-53.23792
-177.4521,296.5361,-54.66056
-179.0436,296.2165,-57.68677
-180.4425,293.9476,-59.09619
-181.2967,291.8555,-59.33194
-181.4711,290.6384,-59.33204
-181.5723,287.6928,-59.18985
-182.0299,285.776,-59.16416
-183.4436,284.86,-59.32682
-186.6769,284.5351,-59.94588
-190.1034,284.3606,-61.58797
-192.0792,282.2855,-64.95694
-191.4371,275.1875,-68.92793
-189.5556,265.0499,-72.23203
-186.9415,255.3623,-76.50697
-185.71,247.649,-81.75581
-186.1375,243.1425,-88.786
-187.2945,239.4416,-94.49987
-187.4664,235.7083,-100.4682
-186.9633,233.5323,-103.1515
-183.3643,226.3661,-110.3253
-181.6733,224.3885,-112.8541
-177.143,220.1474,-117.8517
-172.2275,216.8121,-122.977
-167.7508,215.0922,-128.8668
-161.8815,211.7472,-132.8147
-155.6737,207.5287,-134.7494
-149.7579,202.9,-135.2466
-145.789,199.4269,-134.2537
-143.3641,197.1398,-132.7691
-141.2841,194.9124,-130.9754
-140.463,193.9412,-130.0607
-139.5123,193.1085,-128.5521
-140.6145,195.1171,-128.8899
-144.9045,201.208,-130.0271
-147.1648,204.2194,-130.0394
-152.127,211.2063,-130.5866
-157.7686,217.6282,-129.295
-162.7807,222.6215,-125.9434
-165.6183,225.3494,-123.9128
-170.9525,229.9298,-118.6266
-179.1506,236.6615,-111.1031
-183.4791,238.4415,-103.8727
-188.0123,242.2915,-100.2944
-194.0721,248.0369,-91.72256
-199.1066,250.9071,-85.52193
-199.3225,247.7173,-79.12505
-202.1854,252.0458,-77.76918
-203.2183,257.0067,-77.77691
-213.723,265.2559,-78.77113
-219.5429,265.3451,-73.16054
-224.6427,267.2638,-70.91763
-228.4279,269.0804,-69.44754
-233.3336,272.1223,-68.76617
-237.4412,274.806,-67.83616
-240.2078,276.5608,-66.7164
-242.5147,278.0599,-65.23854
-245.4905,281.3353,-64.63076
-248.2375,284.6981,-64.28851
-249.9937,287.5741,-63.83971
-250.5232,288.9977,-63.84474
-250.8307,291.7881,-63.97646
-250.4946,294.2705,-64.1022
-249.4859,296.1792,-64.01141
-248.3136,298.3101,-64.34911
-247.263,298.8805,-64.64162
-246.1695,299.5607,-64.96187
-242.1334,301.0187,-66.46988
-237.1576,299.924,-68.15715
-233.7034,298.2314,-68.71893
-230.5455,296.1831,-68.73864
-227.1282,294.2402,-68.33084
-224.1024,292.9851,-67.79652
-222.6854,292.8897,-67.65773
-220.9561,293.485,-67.55106
-216.2031,295.2534,-66.21941
-211.4971,295.9278,-63.72798
-210.0471,296.3138,-62.78823
-206.7559,295.586,-60.08127
-203.5402,294.9492,-57.60192
-200.8025,296.2039,-56.1318
-198.7973,298.638,-55.06968
-197.0297,299.2747,-54.98363
-194.3846,296.9689,-55.50044
-191.0531,292.4485,-56.4727
-191.0531,292.4485,-56.4727
-186.7265,286.2689,-57.6786
-182.7511,281.4296,-61.01669
-181.0887,277.9287,-65.06196
-181.1521,276.8865,-66.42819
-181.3083,274.2612,-68.84497
-181.6788,271.9153,-71.50447
-182.1365,269.5365,-75.40874
-182.0064,268.1996,-78.05176
-181.8363,265.8792,-84.06519
-178.7626,259.1293,-93.33408
-176.7239,251.796,-96.87915
-173.7108,243.2217,-99.02939
-171.853,236.615,-101.0979
-168.4592,229.9307,-103.7202
-165.6561,224.1485,-105.728
-164.1492,221.3576,-107.8518
-163.389,219.8722,-109.9324
-162.8768,219.0785,-111.8074
-162.1664,217.787,-112.9826
-161.2473,216.0097,-113.6177
-161.1278,215.4548,-114.0021
-159.9047,212.3589,-114.5881
-159.4549,210.9569,-114.5148
-158.9544,209.4952,-114.3923
-158.6186,207.5257,-114.4108
-158.4678,203.4099,-114.1521
-158.3903,200.1402,-113.4194
-158.4332,197.8153,-112.9108
-158.7975,196.7336,-112.5236
-158.8946,196.4395,-112.6517
-158.8335,196.5505,-112.8969
-158.7822,197.127,-113.5625
-159.3882,200.6633,-115.7659
-159.9822,203.9868,-117.4784
-159.827,207.0629,-118.7614
-159.7094,210.8046,-119.307
-159.8942,215.0229,-118.1249
-160.8788,219.8274,-116.0835
-162.8641,226.1972,-114.5877
-165.45,232.8392,-112.3917
-167.0172,236.6468,-111.5361
-168.5043,240.176,-110.2384
-171.3849,246.3095,-107.1431
-177.0808,255.2118,-101.1355
-179.4223,258.7598,-96.94727
-182.0923,261.9095,-93.0881
-183.0132,263.0501,-91.29797
-185.0888,264.5323,-87.39245
-188.2861,265.4358,-81.45193
-190.2622,265.9662,-77.38206
-191.7655,267.5111,-74.28812
-192.401,269.9952,-72.11732
-193.6979,274.1979,-70.22496
-195.6295,278.9518,-67.95898
-196.3774,281.4923,-66.80208
-197.3189,284.484,-65.5153
-198.7249,291.0075,-63.24211
-198.5,300.9641,-56.36158
-196.2182,302.67,-51.58433
-195.1102,302.7875,-48.91388
-192.9209,301.6862,-43.11306
-191.2699,302.1574,-38.30587
-188.0413,301.1364,-33.36492
-185.6094,300.0785,-28.67077
-182.5704,297.7444,-23.94565
-181.4647,297.0884,-22.22695
-179.9268,296.802,-18.69534
-178.423,297.3164,-16.08331
-177.6152,296.885,-13.95057
-177.3863,296.5396,-13.03156
-178.7998,297.3478,-12.67595
-180.3262,297.5115,-12.69836
-182.5316,297.8518,-13.76256
-185.7503,299.2153,-15.26057
-188.4998,299.4648,-17.25748
-192.0314,299.723,-19.70559
-195.7184,300.5916,-22.8598
-199.3822,302.0015,-26.8693
-203.2019,303.5742,-31.68046
-207.5616,305.3771,-37.37065
-209.1788,306.1614,-40.31232
-212.6292,308.6144,-46.98655
-215.2943,310.8777,-53.9421
-218.9494,313.6502,-61.13574
-221.3312,315.7496,-68.15345
-225.9037,320.2489,-76.24232
-230.0608,324.8172,-85.08527
-235.1548,329.831,-95.16931
-240.4103,333.3093,-105.0908
-243.4144,334.4169,-109.9734
-253.7854,339.5084,-125.3896
-261.5697,343.6189,-136.8686
-265.1616,345.5334,-142.7262
-270.1066,348.1133,-148.9446
-283.8159,351.5155,-165.9779
-299.2607,352.7544,-182.1004
-308.0569,351.9378,-192.681
-312.3084,351.9998,-198.2027
-321.4322,352.135,-208.8275
-331.1634,351.8578,-216.8829
-340.7473,353.0022,-224.7155
-345.1711,353.5239,-228.1124
-353.6138,355.3824,-235.0131
-363.586,357.8514,-242.456
-368.0353,359.2474,-245.0148
-370.8598,361.1849,-247.1911
-371.3886,361.6731,-248.0797
-370.1769,361.13,-247.9592
-368.3322,360.4299,-247.6499
-360.5472,358.4575,-243.7454
-350.946,356.8918,-237.6027
-346.7862,356.3782,-235.7139
-337.1885,352.3828,-230.6101
-321.7124,345.5923,-221.9069
-307.8627,337.6882,-213.254
-291.1853,326.3362,-201.2639
-282.3403,320.3153,-195.1466
-261.9614,304.8223,-183.1743
-247.2838,281.5156,-184.8471
-240.3174,279.0677,-180.58
-233.8852,277.0588,-177.5202
-223.3281,268.8029,-153.9351
-215.4817,261.8383,-150.004
-206.0322,251.1685,-146.8781
-198.3188,238.9363,-144.8519
-195.2016,232.1759,-143.0803
-188.6565,216.5935,-137.9634
-181.858,195.8153,-133.0972
-177.6955,181.9284,-131.5468
-173.7125,171.0705,-132.8317
-171.1029,163.7507,-134.4068
-170.7125,159.3075,-137.0181
-173.1287,156.1156,-139.9065
-174.4371,153.9347,-141.8015
-175.404,151.1055,-143.1332
-178.4734,145.7596,-147.1498
-182.6757,133.2579,-157.9454
-182.1284,124.2872,-160.8653
-177.393,113.4415,-160.1085
-171.6352,104.2421,-157.1544
-167.2106,96.53315,-152.5674
-166.6031,93.81334,-150.4462
-166.6168,89.91153,-149.6581
-167.7996,87.26962,-149.9701
-170.478,84.68929,-150.1882
-172.719,82.58239,-152.2057
-174.8676,82.15771,-154.1382
-178.2172,82.24792,-156.6924
-186.554,82.91289,-161.6781
