X,Y,Z
71.38629,281.2233,-39.52208
-214.0452,264.7629,-39.74129
69.95281,280.9338,-39.59986
-215.4241,263.8958,-40.57586
69.47896,281.2271,-39.50465
-216.1491,263.5669,-41.07863
68.86459,281.8875,-38.95971
-217.9969,263.3792,-41.82426
68.39844,282.5051,-38.33081
-219.9409,263.2042,-42.59291
68.2573,282.8082,-37.60321
-222.3933,263.6027,-43.83329
68.05981,282.6504,-36.72956
-224.7382,264.0305,-45.26495
67.81818,282.6237,-35.92625
-226.307,263.9018,-47.10123
67.65542,282.698,-35.04348
-227.9636,264.1145,-49.00291
67.51821,282.7537,-34.02254
-228.7402,263.6628,-50.63995
67.44703,283.3212,-32.69464
-229.2903,263.3845,-52.15139
67.13132,283.7913,-31.04653
-229.1277,262.8524,-52.90574
66.80083,284.775,-29.30239
-228.5428,262.346,-53.19638
66.55317,286.0357,-27.30219
-227.0984,261.4539,-53.76453
66.40813,286.7257,-24.69453
-225.2378,261.0031,-54.3433
66.58533,287.4483,-21.66128
-223.4991,261.2351,-54.75973
66.7372,288.0382,-20.12331
-222.5061,261.2912,-54.97855
66.7537,288.3838,-18.64893
-221.7205,261.6526,-55.12403
67.31219,290.6216,-14.12827
-219.1601,262.6263,-55.1001
67.58027,293.0332,-11.26438
-217.2302,263.5595,-54.90865
68.20158,296.1417,-8.398325
-215.1159,264.5491,-54.32509
68.59747,298.1396,-5.549905
-213.4919,266.2439,-53.38137
68.91861,298.9815,-2.250218
-212.4363,268.7968,-52.52246
69.04414,299.1999,-0.4552912
-212.1954,270.1552,-51.83124
69.23511,299.1352,1.478072
-211.9033,271.6404,-51.17442
69.855,300.2642,8.539613
-211.1952,277.0327,-48.41441
70.17703,302.4213,11.66602
-210.3167,278.8495,-47.00248
70.60674,305.7535,15.0632
-209.2106,280.7573,-45.34999
70.46678,308.4637,19.39334
-207.2122,282.7019,-44.07519
69.80386,308.0056,24.17867
-205.1719,284.5135,-41.8279
68.5912,306.2101,28.76663
-203.2827,287.3789,-38.90416
67.77149,304.4488,33.42162
-201.8344,289.9528,-34.46866
67.82376,303.4856,40.25556
-201.0059,293.7216,-28.92013
68.73049,304.3344,44.13451
-199.3531,294.5792,-26.74337
69.83206,303.8914,47.39208
-197.5868,294.2749,-25.28274
71.91316,304.6324,49.30871
-196.0604,294.0076,-25.02419
74.90568,304.377,49.49231
-194.8,292.5063,-24.74974
79.35884,304.5504,47.90903
-194.1319,290.7657,-25.40903
84.21385,303.2957,44.98715
-193.2232,287.6477,-25.94926
86.71909,301.4194,43.42596
-192.7001,286.1049,-26.43406
94.04662,295.4065,31.53847
-191.5515,282.9081,-28.04532
96.59119,293.5585,25.98436
-191.2951,282.1559,-28.59722
101.3081,287.7177,13.38575
-191.1239,280.7063,-28.84807
105.9366,280.9426,-0.7298504
-191.4449,280.0215,-28.70841
110.158,273.1529,-15.63626
-192.054,280.1635,-28.52071
115.1743,265.6781,-30.68414
-192.3412,280.5996,-28.06019
119.9029,257.2824,-47.37289
-191.9439,281.2318,-27.05189
123.7571,247.6051,-64.21245
-190.6881,281.4875,-25.55685
127.3577,237.2249,-81.13651
-189.7955,282.426,-23.96428
129.8452,224.6063,-97.85205
-188.9754,283.406,-22.07503
132.2934,212.5091,-112.758
-187.9121,284.1,-20.11224
135.2722,201.3161,-127.5414
-187.2065,285.2652,-17.8065
137.2824,189.0711,-139.823
-186.0548,286.3758,-15.76944
138.8397,178.0458,-150.1292
-184.7345,286.8886,-13.37498
139.2092,169.0365,-157.7143
-183.2577,287.0078,-10.92303
138.5134,163.0612,-162.2684
-182.3792,287.636,-8.600985
138.1011,161.4971,-163.7685
-182.3164,288.1642,-7.228497
136.9181,159.9803,-167.8016
-182.3335,288.9543,-4.797305
133.9686,162.7351,-171.4419
-181.5326,288.6304,-1.447357
131.8727,166.8367,-172.184
-181.4166,288.4977,0.6551352
129.2887,171.5115,-170.9807
-181.4167,288.4593,2.481265
126.9752,176.5161,-167.9857
-181.7153,288.9013,4.071706
125.7046,179.0392,-165.6345
-181.9009,288.8539,5.086214
123.1207,188.6771,-157.8888
-183.0794,289.5688,7.86367
122.6047,192.3189,-155.0013
-183.5762,289.962,8.795299
119.6159,201.7838,-145.508
-184.9391,290.4605,11.84139
118.3147,204.5347,-142.047
-185.2931,290.6103,12.4449
115.8626,210.7959,-135.114
-185.785,290.883,13.92372
113.9253,217.8835,-127.9455
-186.5907,291.5015,15.18946
111.5315,224.1398,-119.8623
-187.1678,292.131,16.27116
109.0217,230.8346,-111.2973
-187.6854,292.6254,17.3076
107.9194,234.0208,-106.8647
-187.8737,292.7392,17.78614
105.3736,249.7291,-86.99503
-189.1749,294.5323,19.49136
102.2661,260.3506,-69.91455
-189.8052,295.5026,20.60669
99.88443,267.3524,-56.91502
-190.3986,296.2232,21.44712
97.54812,274.9272,-43.90539
-190.9541,296.8668,22.30063
94.68447,281.6561,-31.15065
-191.5486,297.6641,23.01311
93.51246,285.4659,-25.4584
-191.7677,298.0522,23.27394
90.64922,290.0004,-13.55556
-191.8888,298.4831,23.66104
87.43736,296.6748,1.611124
-192.0589,299.2276,24.13228
86.84901,301.9425,18.04096
-192.1008,299.9641,24.43529
86.86993,303.4431,22.10175
-191.9181,300.0687,24.5048
88.51848,306.1628,31.13041
-191.4632,300.1892,24.77734
89.48312,306.7356,32.54464
-191.2919,300.1398,24.7554
92.25389,307.1248,34.71979
-190.7593,299.8897,24.86741
95.47115,306.0881,34.61152
-190.2184,299.6312,24.99402
98.16381,302.721,33.84212
-189.7395,299.4115,25.07072
101.0438,299.0775,30.11928
-189.2133,299.0352,25.11767
105.0777,296.6743,23.66845
-188.7228,298.4192,25.1216
110.5643,296.1586,13.45014
-188.0518,297.4841,25.17813
117.6572,297.0298,-0.239993
-187.722,297.1191,25.41904
125.3906,296.2881,-16.63812
-187.6427,297.2184,25.79638
134.1695,291.3725,-32.73575
-187.6228,297.3522,26.38533
144.3189,283.7119,-49.48441
-187.963,297.9368,27.02181
153.457,274.5493,-68.47448
-188.221,298.3531,27.50726
158.6481,270.4985,-77.62254
-188.255,298.4982,27.76091
174.8556,254.0361,-103.8664
-188.2093,298.4965,28.01675
182.6569,241.9847,-118.8533
-188.0223,298.2081,28.15841
192.1492,229.5972,-135.1862
-187.8957,298.1305,28.4098
196.2075,224.9134,-144.4398
-187.9494,298.0276,28.5045
197.7005,221.2783,-151.5075
-188.0033,297.9713,28.54751
197.1286,218.8287,-156.9352
-188.0937,297.7812,28.45747
196.5604,218.203,-159.1503
-188.0697,297.4024,28.30855
193.2297,216.1186,-161.6798
-188.241,296.9482,28.01263
186.134,212.8922,-162.6858
-188.9783,296.9821,27.43717
183.5135,211.767,-162.4025
-189.236,297.1342,27.18387
178.8519,210.588,-162.4498
-189.3132,297.2211,26.52656
173.6742,212.5796,-162.1537
-188.7606,296.6134,25.32893
170.9664,215.0625,-160.6581
-188.2367,296.5011,24.43323
169.2519,216.083,-159.0951
-187.9436,296.4579,24.02009
166.6797,219.7925,-155.6163
-187.3337,296.2253,23.4139
164.8241,225.234,-151.6453
-186.7894,295.9379,23.00309
163.01,231.3434,-146.1152
-186.4501,296.0803,22.81034
160.7486,237.4192,-140.3519
-186.1471,296.5085,22.74753
157.7841,242.9065,-133.7763
-185.5415,296.5992,22.89948
154.4352,248.1753,-127.2233
-184.9536,296.6657,23.17145
150.8222,253.0459,-118.9732
-184.1385,296.4469,23.30936
147.5543,257.9308,-110.2484
-183.4693,296.3679,23.49439
144.3256,262.7697,-101.8507
-182.8879,296.2863,23.67033
141.0585,266.6807,-93.87672
-182.4651,296.274,23.88447
138.0472,270.2094,-86.83724
-182.2234,296.4671,24.05069
134.8843,272.6495,-80.20129
-182.1967,296.8002,24.13973
132.0359,274.609,-74.31802
-182.2415,297.1665,24.27587
129.7235,277.0482,-69.58803
-182.2263,297.2071,24.4394
127.3142,278.5242,-64.61672
-182.1467,297.1034,24.68829
124.7931,279.2922,-59.83402
-182.0634,297.058,24.96239
122.3449,280.0044,-55.25264
-182.1613,297.2414,25.3254
119.9968,281.5571,-51.46719
-182.2161,297.3565,25.87433
117.2673,283.1608,-48.41185
-182.3843,297.5622,26.5949
115.7561,283.9641,-46.84743
-182.6222,297.8395,27.08406
110.4905,286.2271,-42.30009
-183.0634,298.866,28.49567
108.7291,287.3909,-41.22068
-183.253,299.2455,29.0399
104.776,289.4674,-39.23182
-183.7628,300.1786,30.21188
100.5485,291.3114,-38.01078
-184.029,300.9376,31.45694
88.29557,294.4254,-39.33062
-183.528,301.5544,33.73862
84.83833,295.1516,-40.11008
-183.2006,301.7128,34.2164
77.88035,297.2954,-41.74776
-182.7726,302.2802,35.24894
70.66645,301.6054,-44.01808
-182.3873,303.0403,36.39871
62.51671,305.581,-46.16534
-181.808,303.9744,37.27095
54.80323,310.0884,-47.34403
-181.2028,304.8239,38.23276
47.60812,314.7472,-47.99215
-180.4752,305.6079,39.18667
41.2806,321.1367,-48.36102
-179.5927,305.7649,39.99219
35.00481,326.584,-49.25856
-178.961,305.7018,40.85054
30.11588,333.2764,-52.15336
-178.2378,304.8039,41.59306
25.71999,340.0197,-56.72998
-177.7189,304.344,42.05946
22.37655,346.5611,-64.5094
-177.4872,303.9204,42.62898
15.97893,353.2574,-77.02333
-177.237,303.4407,43.07467
8.155717,358.7178,-93.67792
-177.4109,303.8368,43.4067
1.198589,363.4587,-113.4849
-178.0639,304.892,43.5736
-4.207667,366.347,-135.3993
-178.829,306.2484,43.62804
-3.473944,366.5766,-156.4698
-179.6075,306.9185,43.6501
-3.340704,360.0184,-174.5707
-180.3394,307.152,43.65567
-2.653582,356.1557,-182.6149
-180.7493,307.2615,43.67912
-1.798739,352.2399,-189.1151
-181.2006,307.3376,43.67054
0.04512753,344.5425,-203.163
-182.8522,307.629,43.77587
0.004500907,341.7117,-208.4596
-184.0696,307.3752,43.98932
-0.150669,340.3193,-210.6125
-185.3532,307.1182,44.25071
-1.023225,337.1462,-210.0414
-187.1951,307.8553,44.65647
-1.444272,329.9338,-204.216
-189.4938,308.5366,45.34264
-1.753034,325.3675,-198.2234
-192.3616,309.2705,46.20429
-2.262035,321.4099,-191.9199
-194.5217,309.5866,46.77407
-2.558922,317.8435,-184.5348
-197.1826,310.5342,47.35796
-3.216286,313.9947,-176.9718
-199.497,310.6025,47.8579
-3.338978,310.8413,-169.0624
-201.7832,310.5774,48.1117
-3.665827,307.1613,-160.9509
-203.4111,310.5409,48.11524
-3.574212,304.4234,-153.3855
-204.414,310.2509,47.59743
-2.544813,301.4114,-145.4186
-205.8199,310.5189,47.15429
-1.950912,301.1311,-142.1752
-206.2598,310.7749,46.68493
-0.8991296,298.9177,-134.8995
-207.2946,310.8139,45.77763
0.9571295,297.9317,-127.914
-208.0909,311.0055,44.59251
3.417048,296.3712,-117.2256
-208.8755,312.1909,42.49749
6.534385,295.8345,-106.9841
-209.1547,312.5875,40.75623
8.612649,295.7619,-100.9047
-209.3211,312.7662,39.84583
10.72559,297.9395,-95.84562
-209.2231,312.7332,39.17854
13.03706,300.0442,-91.04993
-209.4118,312.5134,38.81872
14.47915,300.8819,-88.508
-209.286,312.2003,38.71156
18.19271,301.6317,-82.01446
-209.0541,311.1315,38.64758
21.48232,301.6261,-73.49599
-208.7189,309.5952,38.63164
23.72312,302.7325,-67.05911
-208.6673,308.0653,38.89265
24.10754,304.3086,-62.80482
-209.1632,308.142,38.90736
23.51698,305.7537,-59.3199
-209.852,308.3886,38.97571
23.09923,306.2761,-55.87394
-210.8775,307.9066,39.56161
20.98271,307.973,-55.19443
-211.0365,306.6096,39.68985
19.57761,309.0084,-54.25134
-212.1386,304.7097,40.75658
18.55164,308.6297,-53.26908
-213.2132,301.6373,42.23589
17.21153,308.3761,-53.7964
-213.2362,297.7149,43.22239
16.65665,308.6351,-54.57539
-212.7321,292.8871,43.95314
16.63696,308.706,-54.96312
-212.2141,290.1418,44.05907
18.34432,308.5297,-56.33932
-210.9032,281.1084,43.55573
19.43324,308.8021,-56.93391
-210.3366,277.669,42.83269
21.87694,310.4625,-58.79587
-209.4658,271.0825,39.28101
25.11525,312.849,-60.41329
-209.9018,265.3147,32.23569
28.80231,313.8293,-61.21171
-211.4717,259.517,21.40506
32.67222,314.0962,-61.46351
-213.3001,253.004,6.547474
36.23167,314.8754,-61.90748
-216.0484,245.9016,-9.629449
39.56985,315.5316,-62.00996
-220.8676,238.7267,-29.14301
42.70444,316.5029,-61.9134
-225.6718,228.4311,-47.67018
45.69703,316.4662,-61.5795
-230.1098,217.0327,-65.90652
48.72968,316.8473,-60.92844
-233.5031,203.9555,-82.85946
51.44483,316.8349,-60.02367
-236.7411,191.3017,-98.6882
53.62122,316.4187,-58.82781
-240.8462,181.5732,-112.0794
55.55372,316.2438,-57.7456
-245.3733,174.8791,-124.0088
56.74311,316.6092,-57.04477
-247.2434,171.3041,-129.4317
60.04582,316.3542,-54.94106
-253.7526,166.8798,-140.5654
61.73289,316.1877,-53.78388
-255.885,164.5141,-144.6311
63.07291,316.8663,-52.99634
-256.9829,162.7309,-147.8602
63.91534,316.8981,-52.39068
-256.3536,161.3761,-148.2129
65.97977,316.6362,-50.91047
-257.9699,157.5591,-144.8768
68.20135,315.9727,-49.48646
-255.1614,155.2727,-145.2623
69.95848,315.7712,-48.28585
-253.269,154.5848,-144.4918
72.39635,314.2905,-46.05883
-251.9225,154.9845,-143.9002
74.4877,313.4342,-44.30024
-252.4003,157.7441,-142.933
76.52272,312.7981,-42.36411
-252.5936,161.1376,-141.193
78.06234,312.2947,-40.80681
-245.2178,165.8593,-143.4109
79.28708,311.2961,-39.09056
-239.989,169.772,-135.84
80.25822,310.6119,-37.52242
-234.3967,173.8739,-130.1677
80.86691,310.1302,-36.18789
-227.3388,178.1533,-122.5291
81.01923,309.0246,-34.85775
-220.8827,183.4682,-114.5592
81.01014,308.4297,-34.27362
-218.305,186.8906,-110.2799
80.69433,307.1366,-33.35809
-213.4191,194.0782,-100.6995
80.09556,306.363,-33.11209
-208.7803,200.9036,-91.68065
79.2213,304.1971,-33.10846
-203.1498,206.2327,-81.2226
77.54723,301.0598,-33.95091
-198.6024,212.345,-70.39253
75.27396,295.1459,-35.0439
-193.3714,216.1919,-60.05243
72.07709,287.4618,-37.12796
-186.5361,218.3149,-51.76111
67.90172,278.7226,-40.30446
-179.6901,220.2383,-41.62
63.20397,268.0435,-44.3836
-175.6776,222.8503,-30.76873
58.8852,256.5678,-48.89453
-173.3066,226.6715,-21.29345
54.85874,244.0847,-53.63108
-172.2329,230.1662,-13.24789
52.17467,229.8671,-58.07685
-170.9956,232.935,-5.904414
48.79785,214.1641,-62.76081
-169.5124,235.1105,0.4137291
46.53773,197.3513,-66.76122
-168.0154,236.9945,6.135623
44.90799,181.7465,-71.88802
-166.8922,238.7639,10.9423
44.56824,173.6846,-73.69411
-165.8409,239.1608,12.50574
44.4764,159.1319,-77.74591
-165.4225,240.8416,15.92607
45.83698,145.2298,-80.76835
-165.2209,242.0743,19.02209
47.75774,130.0677,-83.18044
-163.8545,242.3841,20.7909
52.72683,117.2155,-85.07397
-163.0001,241.8931,21.82739
55.62775,104.1883,-86.19392
-162.3102,242.4485,22.58355
56.05458,91.64458,-86.90834
-161.77,242.1727,22.61593
58.35424,80.12646,-82.81204
-161.0615,242.1947,22.57204
62.0497,73.19125,-82.01585
-160.8419,243.156,22.3926
68.28934,68.22174,-79.95896
-161.0708,244.8069,21.80623
70.18145,62.54769,-81.8606
-161.6307,246.8411,21.32904
68.11517,61.10663,-83.82864
-162.431,248.8381,21.05443
75.79298,56.64108,-80.67672
-163.8379,251.5638,21.56815
77.47657,56.46316,-79.53761
-164.1981,253.2715,21.19696
78.20291,61.38806,-80.74671
-163.6452,254.3811,19.87529
78.04649,58.12767,-81.2421
-163.2336,255.5523,18.27933
77.17539,58.22267,-81.18377
-163.5269,257.4031,16.62969
75.66125,56.21774,-80.29502
-163.7364,258.7253,15.96391
75.4346,55.30993,-81.7282
-165.0837,262.1075,15.16897
75.5065,55.41711,-83.42741
-166.8546,265.7206,14.67775
75.96591,53.94785,-83.43504
-168.2004,268.8492,13.70721
77.9012,59.20602,-88.12611
-168.496,270.607,12.58093
77.02401,57.6451,-89.70138
-168.4306,271.8186,11.10454
76.75686,56.72832,-90.81024
-168.1745,272.5797,9.593224
78.49668,56.98688,-93.9928
-168.7302,273.6712,8.577544
77.6976,56.26672,-93.66249
-169.0118,273.9809,7.485548
76.50757,54.65154,-93.06312
-168.9722,273.3952,6.386674
76.58369,57.91207,-93.48099
-169.9665,273.5976,5.565135
75.81763,55.94998,-93.61074
-171.7554,274.4715,4.814832
75.50371,54.91018,-94.74033
-173.8381,275.5135,4.401194
73.61377,54.64688,-96.19108
-176.0688,276.4285,4.302502
72.54156,54.60554,-95.22334
-178.2043,277.2024,4.319271
74.39885,57.98436,-93.39982
-180.5592,277.7195,4.646853
73.50986,57.42058,-93.89242
-182.4405,277.7255,4.522185
73.01779,56.43776,-92.35487
-184.1827,277.5996,4.482668
74.96798,56.3345,-93.61828
-185.438,277.6353,3.952692
75.40308,57.95028,-94.13923
-185.9955,277.8777,3.700585
78.7601,56.13368,-94.58427
-186.6198,278.2807,2.960877
78.69459,57.62786,-93.21064
-187.1822,278.7922,2.081481
81.40839,55.1097,-95.05403
-187.6885,279.5069,1.102894
81.96811,58.12954,-99.60477
-187.9186,280.0151,0.1456451
84.20921,57.66203,-104.1237
-187.3928,279.3992,-0.3649292
-186.9941,278.2836,-1.132959
-187.1423,275.9519,-1.478179
-187.861,273.4504,-2.518103
-190.1722,271.6024,-4.618694
-194.03,269.826,-10.73459
-197.8748,267.5681,-18.02343
-202.2468,262.9375,-26.62694
-206.5518,256.1641,-35.9751
-209.6429,247.4646,-46.14399
-213.1003,238.8671,-53.59776
-224.933,232.7508,-72.74767
-233.2641,229.7077,-79.53241
-236.9778,228.0341,-82.18002
-243.0118,225.4936,-87.21273
-247.4539,224.4323,-89.52953
-250.1258,223.8172,-90.49682
-249.8582,224.1928,-88.3343
-246.8483,223.7987,-86.17249
-242.2012,223.5531,-83.60337
-235.323,223.3056,-81.15827
-225.0746,221.5627,-76.58705
-218.598,222.2919,-72.08512
-210.4287,225.1461,-73.84891
-205.771,226.5721,-71.91136
-201.279,228.9763,-71.86328
-196.6783,230.663,-70.57901
-192.2784,231.8083,-69.86385
-189.9895,231.6212,-69.00994
-185.9231,231.4484,-67.72338
-181.8891,231.0457,-68.31852
-177.6776,229.9445,-68.70948
-173.4958,228.3748,-69.6534
-170.8438,228.315,-71.5071
-167.4914,227.1238,-73.59389
-163.6208,224.7466,-76.39944
-160.5639,223.2789,-79.99772
-156.9218,220.8939,-83.81162
-152.8114,217.5533,-87.66309
-147.3961,211.9798,-90.69387
-142.3469,206.2694,-93.9827
-136.9504,199.4841,-97.73997
-133.2481,194.5847,-104.0271
-129.4124,188.3438,-109.8844
-127.0788,182.0161,-116.1274
-124.8343,173.7368,-122.0878
-122.293,163.2734,-125.5826
-121.5372,159.0881,-128.5131
-120.928,151.4663,-134.7839
-120.188,142.7319,-140.1357
-121.9819,136.4765,-148.9135
-123.7691,131.6208,-159.7335
-125.3493,125.4318,-169.1913
-126.9585,116.6933,-171.4348
-127.0067,107.8172,-170.718
-125.7369,98.67419,-166.9561
-122.0065,88.79574,-159.8719
