X,Y,Z
-188.093,272.3291,220.0624
-14.78841,375.2967,-205.0569
-190.4289,272.215,220.2476
-12.07347,376.0008,-199.7489
-192.3295,271.7889,220.0596
-9.478311,376.6833,-193.3404
-193.9627,271.5927,219.6033
-7.912304,377.8566,-189.6126
-194.5894,271.5026,219.1646
-4.857401,380.6732,-181.6787
-195.4029,271.1554,218.1219
-1.61697,383.8599,-172.1744
-195.553,270.5616,216.7355
1.613022,387.7307,-161.6443
-195.3476,270.0264,215.2231
4.948014,391.821,-149.4881
-194.8963,269.4882,213.5466
6.938175,393.7018,-142.643
-194.5938,269.1862,212.7089
13.53789,400.0448,-119.9269
-193.7163,268.7488,210.3194
17.56374,403.7969,-103.7341
-193.0845,268.4243,208.7293
21.9722,407.8863,-86.40656
-192.0447,268.0869,206.4409
26.36868,411.562,-68.88992
-191.0146,267.9714,204.0326
31.43458,416.084,-50.60236
-190.0224,267.8453,201.3304
36.1846,418.4888,-32.12284
-188.8776,267.5372,198.1278
40.94893,420.757,-13.51709
-187.7641,267.4888,194.529
46.62577,423.2455,5.61707
-186.7878,267.5494,190.5778
51.88346,425.7399,23.78357
-186.1024,267.6812,186.4094
57.10232,427.2403,41.60153
-185.7177,268.0058,181.911
62.65541,426.4379,58.98798
-185.3307,267.8714,176.9833
68.81252,425.7068,76.00351
-184.8792,267.6576,171.905
73.32376,425.4136,90.45433
-184.2427,267.6555,166.627
76.63202,425.5668,98.26939
-183.9503,267.7864,164.1009
82.28278,423.8792,112.4134
-183.6226,268.7461,158.9683
87.26037,422.1277,124.6379
-183.2393,269.9369,153.545
92.94321,419.2314,136.2298
-182.629,271.0508,147.688
98.02941,415.2491,145.5726
-181.8875,272.5103,141.5176
104.0426,413.1545,154.9376
-180.9076,274.4123,135.1431
108.8444,410.57,162.3224
-180.0654,276.6733,128.7267
114.3406,410.0014,169.5084
-179.2552,279.3472,122.1022
118.9166,408.5168,174.8932
-179.4803,282.9278,116.3731
124.8029,404.8141,180.5043
-179.2585,288.0491,106.7416
129.0412,403.2056,184.1235
-178.469,291.0211,99.11125
131.1783,402.6293,185.578
-178.1057,292.3663,95.34159
136.1431,400.3155,187.8963
-177.8086,297.3572,84.69331
138.7858,399.9872,188.3153
-178.8226,301.6385,78.47659
141.3332,399.1679,188.8259
-179.4051,305.4058,72.40226
142.5749,399.1583,189.1354
-179.6738,307.037,69.56689
144.6365,398.7764,189.2116
-179.5045,309.3843,63.94254
148.0226,398.5504,189.5279
-178.728,312.4604,56.15643
150.1159,398.2697,189.4643
-178.4829,314.9637,51.91943
152.3055,397.9727,189.3392
-177.8757,316.808,48.41089
154.5933,397.6342,189.4463
-177.0005,318.2967,45.61407
156.6481,397.4607,189.0123
-176.1115,320.1802,43.23079
158.5573,396.9674,188.344
-174.9296,321.9585,40.98893
159.4573,396.4697,188.0723
-174.287,322.802,39.8116
161.9862,394.8777,186.8486
-172.0877,324.5935,37.30122
162.7945,394.7749,186.3797
-171.3427,325.23,36.39434
164.6556,393.156,185.4877
-168.9743,326.0324,34.27122
165.349,392.8423,185.138
-168.0944,325.9469,33.54744
167.1204,391.3624,183.1021
-164.6606,326.4954,30.63053
167.9472,390.3522,181.9014
-162.6347,327.0009,29.20594
168.3964,389.1643,180.7626
-160.5736,328.0207,27.92231
168.6377,388.6958,180.2401
-159.6069,328.5031,27.70388
168.6817,386.9119,179.2078
-157.1136,329.2238,26.6239
169.0642,385.3412,177.7514
-153.6515,330.3423,26.84771
169.6499,384.2838,176.7897
-150.0258,330.6852,26.42551
170.0479,382.8068,175.4796
-146.3512,331.1439,26.32915
170.607,380.6752,174.538
-142.3848,331.4964,26.27555
171.3568,378.5087,173.7912
-138.3308,332.4053,26.21261
171.9537,376.2777,173.1216
-133.6455,333.0795,25.01744
172.211,375.1148,172.6839
-131.5074,332.9616,25.05542
173.6672,372.5092,172.1279
-125.2534,333.5425,23.76919
175.3441,370.2697,172.5686
-119.6594,333.8256,20.58965
176.9855,368.1491,172.9082
-113.9116,334.6469,15.99071
178.6112,365.5757,173.496
-108.2811,334.3813,10.51573
180.2209,363.0296,174.619
-102.58,333.6043,3.323672
181.6057,360.3998,175.8753
-97.49931,334.4417,-5.347775
182.8024,358.2134,177.7309
-93.10703,335.667,-14.99153
183.3057,356.1737,179.4786
