X,Y,Z
73.00121,56.14519,-94.46078
71.64404,55.05202,-94.8419
70.66473,53.45478,-94.34941
67.63729,54.3707,-96.46754
-46.84312,431.0988,444.5008
-46.75562,430.5873,444.5426
-45.7702,428.333,443.6751
-44.74882,425.8483,442.616
-43.42289,424.0057,441.4787
-42.35054,420.5476,437.6354
-38.95951,416.616,434.2344
-39.22147,413.8903,433.7008
-37.5765,408.7766,432.1376
-37.048,405.0471,431.183
-37.9535,402.8093,428.9376
-38.30455,401.5675,427.4868
-38.15346,396.476,425.5724
-39.54685,395.2795,425.3158
-39.33396,393.5654,424.1818
-37.19787,391.5277,423.6384
-36.26764,390.2256,422.8866
-35.22859,389.1978,422.5004
-33.98473,387.3918,422.8867
-32.07072,386.0026,423.0303
-31.04753,385.1981,424.1857
-29.50117,383.787,425.018
-28.37259,382.4716,426.1923
-28.18171,381.8413,427.4671
-26.44782,379.7478,430.5275
-25.01634,379.2567,432.9248
-22.23732,378.5346,435.3123
-19.0234,377.8243,438.1681
-17.44383,377.3278,439.8915
-15.1599,377.615,442.205
-12.84375,376.2709,444.8836
-10.87877,375.5741,446.5621
-8.591146,374.0895,448.9634
-6.598333,372.2909,450.8566
-5.467083,370.6134,451.8354
-4.924135,368.1985,452.321
-4.749885,366.7668,452.329
-4.984968,364.739,451.9582
-5.132778,363.1896,451.772
-6.279335,361.6765,451.4862
-6.945083,360.3567,450.7403
-8.005092,358.6327,450.0651
-8.528987,357.9285,449.391
-8.971273,356.1597,447.765
-9.103999,352.6707,445.5153
-9.227924,350.7898,444.0543
-9.435404,349.7486,443.3722
-10.02322,348.0105,442.2717
-10.56494,345.7905,440.6513
-10.96605,343.8947,439.0637
-11.66641,341.4739,436.8475
-11.87245,338.8226,434.3344
-12.36652,336.7343,431.5624
-12.50018,334.3796,428.6713
-12.64328,332.0142,425.5992
-12.74476,330.6777,423.4638
-13.45843,329.2704,420.995
-13.62869,327.1718,418.5293
-14.6521,323.8954,415.0943
-14.82292,320.6609,410.1617
-14.82566,317.3218,404.1499
-14.86584,313.655,397.1488
-14.41531,311.5812,393.2991
-13.34443,306.6453,386.9382
-13.27103,304.1087,384.2338
-13.22539,299.5063,375.7178
-13.55769,294.1486,368.1911
-13.18467,287.6224,359.7093
-13.18467,287.6224,359.7093
-13.4899,276.9275,348.0496
-13.86587,276.6484,347.2508
-13.98686,272.7959,341.6862
-13.90136,270.0184,337.9717
-13.54926,267.218,333.935
-12.82517,264.5488,330.4235
-11.85315,262.629,328.0294
-10.77836,260.5644,325.4232
-9.401175,259.5455,324.1176
-10.36287,258.4713,321.948
-11.02635,256.4937,319.3878
-524.946,361.6708,515.6942
-524.0446,361.7617,515.3182
-523.8448,361.9407,516.3605
-519.3848,360.5149,516.4466
-517.0646,359.6397,514.8477
-515.636,359.3656,513.9471
-514.9583,358.1284,511.5424
-514.7676,357.2649,510.4879
-514.4417,353.2823,509.4724
-513.0113,351.0726,508.2506
-512.23,346.8401,507.5061
-509.9347,345.1431,505.4076
-508.5002,341.0774,503.5531
-505.2796,338.8652,502.318
-502.2444,335.0928,499.8942
-499.3839,332.8619,497.671
-496.4846,330.0808,494.9724
-492.8908,327.0977,491.2276
-490.804,325.899,489.089
-487.0031,322.1922,485.3566
-480.49,317.4117,479.2051
-478.1903,315.4783,476.8476
-474.0069,312.3956,472.6369
-469.8474,308.2318,468.489
-464.6858,305.2119,463.9512
-460.0145,300.513,459.3574
-454.7097,297.4608,453.978
-450.0026,293.0981,449.5794
-444.4346,290.5155,444.8337
-440.6726,286.8542,441.2939
-435.274,283.5943,436.8492
-431.1118,281.075,433.5456
-426.1346,277.4095,428.8174
-420.2596,274.2135,423.9741
-415.3045,270.9139,420.0961
-409.8164,267.8372,415.6661
-405.5798,265.3811,411.752
-402.2876,264.4261,408.1917
-398.6359,262.6004,404.3356
-395.7735,261.0119,400.566
-393.1116,259.8262,397.4497
-390.9561,259.0197,394.9205
-53.33195,403.0929,460.7958
-48.72072,399.2473,461.2522
-47.70939,397.0678,462.7143
-46.65718,394.8229,463.3634
-44.0507,393.3903,463.8194
-41.40842,392.3849,464.1503
-40.87001,392.2701,464.022
-39.339,390.7594,463.4809
-40.581,387.7335,459.2429
-43.42829,383.0643,460.0613
-43.76917,379.517,460.8951
-40.52025,375.522,459.5398
-37.1651,372.9972,456.4059
-35.41925,369.9554,454.2135
-35.2049,368.2918,451.7916
-34.87483,365.6416,448.9379
-35.0247,362.2734,445.4168
-33.78403,358.1186,442.2072
-32.37631,354.7815,438.9029
-30.34289,349.8943,435.6338
-29.82325,345.3915,432.401
-30.46189,342.0446,428.8091
-30.72572,340.2003,426.6063
-31.21096,335.7719,421.7106
-30.84853,330.6298,416.5096
-30.34397,325.4872,411.5723
-29.21614,320.2379,405.175
-27.67294,314.3426,397.7277
-27.09153,307.3478,388.1318
-25.28784,299.4222,378.4874
-24.39693,290.7006,367.1237
-24.15691,281.8333,355.2072
-23.19916,272.9242,343.9366
-20.70382,266.0999,334.2709
-19.25826,259.3491,325.1985
-18.23606,252.4668,316.2191
-18.27808,245.3735,308.0887
-18.85433,241.2442,304.1199
-18.62929,234.1658,296.6419
-18.6378,231.2696,290.1248
-19.16245,227.6046,285.4786
-18.92173,224.1348,282.1574
-19.89996,221.3819,278.7807
-619.3599,400.591,579.2266
-617.7687,399.8711,580.7684
-617.372,398.3217,583.4256
-617.1735,396.9295,584.7993
-616.5032,395.9091,584.4812
-616.1407,394.8528,584.2867
-616.7206,394.1372,584.3722
-616.8487,393.0252,584.428
-617.1226,390.8329,583.9542
-617.0306,388.9572,583.2654
-617.4249,386.599,582.9205
-617.7254,385.5106,582.8226
-617.5199,384.359,582.3487
-617.4906,381.4043,582.3235
-616.8482,379.9349,581.6592
-616.829,377.3224,581.7801
-615.5592,376.2937,581.7719
-614.7863,374.5726,581.5304
-612.6713,373.342,581.174
-611.1883,371.8178,580.7865
-609.9307,370.9811,580.1566
-608.9175,369.8784,579.4172
-607.7778,369.2581,578.6273
-606.5349,368.3832,578.0461
-605.7655,367.5957,577.3718
-605.0687,367.05,576.8193
-604.7048,366.7025,576.1211
-603.871,366.2398,575.6224
-602.8884,365.8961,574.9642
-602.3976,365.6967,574.6763
-601.4677,365.3216,574.0349
-605.079,363.5903,575.2126
-604.4598,359.1568,578.9785
-607.6111,357.9604,577.1446
-608.3734,358.0309,576.3788
-608.7028,357.7932,575.8292
-608.7402,357.5,575.4572
-608.6542,356.9154,574.9905
-608.3879,356.5303,574.4867
-607.8796,356.2249,574.2571
-607.4734,355.7602,573.8355
-606.9982,355.3145,573.3423
-606.367,354.8698,572.5241
-605.6758,354.6732,571.8017
-605.3379,354.3599,571.1342
-604.7955,353.6152,569.9637
-604.0486,353.1001,568.8541
-603.2364,352.5115,567.9974
-602.5602,351.9876,567.1072
-601.8667,351.3633,566.1709
-601.1965,350.864,565.0999
-600.3907,350.4184,564.0881
-599.5645,349.8559,563.0367
-598.786,349.3229,561.8522
-597.7756,348.7559,560.9238
-596.8212,348.2231,559.975
-595.7776,347.6549,558.8997
-594.7658,347.0493,558.0792
-593.7089,346.4278,556.7268
-592.7631,345.7732,555.2933
-591.7042,345.1434,553.8349
-590.107,344.5866,553.2752
-589.4929,344.4348,552.7899
-587.5477,343.2652,550.9814
-586.1381,342.4495,549.726
-584.7169,341.7484,548.424
-583.9005,341.3525,547.8838
-582.517,340.5737,546.488
-580.9188,339.9657,545.4044
-579.3419,339.3371,544.4275
-577.6558,338.701,543.4232
-575.8798,337.9708,542.4077
-574.0276,337.1702,541.5126
-572.2832,336.462,540.5355
-570.5712,335.7682,539.4155
-568.8807,335.0569,538.2798
-567.2806,334.2972,537.0606
-565.8969,333.6649,535.7502
-564.442,332.8923,534.5612
-563.4628,331.7899,532.8927
-562.0464,331.171,531.7488
-561.3369,330.1062,529.9557
-560.5479,329.1936,528.0932
-560.1972,328.7497,527.1707
-559.1545,327.9581,525.6109
-557.6851,327.3165,524.4037
-556.3864,326.6577,522.9768
-554.5568,326.0395,521.9006
-553.1316,325.1826,520.5199
-551.5108,324.4431,519.0735
-549.8315,323.7774,517.674
-548.3394,323.0697,516.2551
-546.9492,322.4046,514.7598
-545.4901,321.6907,513.069
-543.79,320.946,511.478
-542.3988,320.326,509.8031
-540.7693,319.5741,508.0763
-539.191,318.6671,506.2094
-537.4589,317.5877,504.3156
-535.6547,316.5205,502.5226
-533.7466,315.3897,500.5833
-531.8181,314.3639,498.6092
-530.8752,313.7972,497.4782
-528.8965,312.832,495.0537
-526.9866,311.6067,492.5612
-525.0121,310.435,490.2277
-522.7612,309.1173,488.0919
-521.0616,308.0643,486.4438
-519.0084,306.8569,484.63
-516.8225,305.6452,482.4515
-514.3026,304.3625,480.2845
-512.2208,303.208,478.1056
-509.8014,302.1028,475.7278
-507.4944,301.0962,473.6664
-505.1771,300.0107,471.4666
-502.909,299.0105,469.4813
-500.6667,297.9742,467.3551
-498.317,296.7799,465.2145
-497.0443,296.1945,464.0634
-494.362,295.3337,461.1721
-491.5319,294.5583,457.9851
-488.5016,293.5593,454.8769
-485.2911,292.1797,451.6823
-482.2763,290.4506,448.5523
-479.6357,288.3,445.5502
-476.94,286.2545,442.6413
-473.9565,284.549,439.3192
-470.476,283.0584,435.5616
-466.6791,281.6396,431.5237
-463.0399,279.8246,427.5538
-459.0928,278.5229,423.4112
-454.9871,277.2575,418.9035
-450.6411,276.1942,414.3473
-446.4576,274.9252,409.6862
-442.0856,274.8085,404.8082
-439.9288,274.7224,402.3619
-435.9698,273.1034,398.0529
-431.1618,273.3138,393.4236
-427.1445,270.9826,389.2544
-422.4937,270.4219,384.9746
-418.563,268.3846,381.8787
-414.5843,267.8868,378.249
-412.9566,267.1909,376.3003
-408.4823,265.3401,371.6777
-405.8008,263.9862,369.1551
-404.4235,263.3548,367.75
-401.4248,262.0633,364.9103
-397.309,258.3283,361.6025
-392.9677,255.2346,358.3547
-388.4363,252.0951,354.8512
-384.0881,249.1082,351.1754
-382.2623,247.67,349.3599
-378.4129,245.2167,345.1335
-377.1447,244.364,343.9019
-374.9342,242.6774,342.0994
-373.0506,240.7453,340.8295
-371.3553,238.8315,339.7472
-369.884,237.2786,338.4265
-369.0783,235.9964,337.2459
-368.7013,234.6917,336.4168
-368.1564,233.4469,336.0469
-367.9894,232.1324,335.7427
-367.7532,230.6952,335.5704
-367.5315,229.0418,336.1147
-367.7625,227.709,336.8222
-367.7764,226.0165,337.8246
-367.7375,223.6638,338.3589
-367.5758,222.4483,338.6689
-367.9705,221.0257,339.6335
-368.2715,220.4229,340.0861
-368.7783,220.0373,340.9366
-369.3936,219.6656,341.8761
-369.9382,219.4216,342.958
-370.4311,218.8484,344.1653
-371.2851,218.8046,345.0942
-372.1898,219.0411,345.9743
-373.2134,218.8729,347.0329
-374.2504,219.0526,348.1107
-375.5612,218.6602,349.2401
-376.5546,218.6455,350.3396
-377.5169,217.7291,351.433
-378.288,217.8103,352.4403
-378.8474,217.5792,352.976
-379.7245,217.5807,353.8578
-380.4547,218.4407,354.6893
-381.6154,218.7065,355.7188
-382.4378,218.5356,356.3358
-383.0767,218.3462,356.8847
-383.8247,218.2299,357.3739
-384.7791,218.7135,357.731
-385.8627,219.0648,358.1795
-386.6875,219.4252,358.6722
-387.5457,219.4952,359.1813
-388.008,219.424,359.5557
-388.5341,219.1083,359.8684
-388.8069,218.9404,360.0219
-389.3076,218.6261,360.2543
-389.5793,218.4197,360.1329
-389.9227,218.0125,360.0221
-390.0522,217.722,359.8659
-390.0353,217.3472,359.6191
-389.804,217.1917,359.3336
-389.5749,217.0271,359.1022
-389.2317,216.7693,358.6198
-388.8886,216.5545,358.0375
-388.771,216.3271,357.273
-388.7267,215.995,356.6203
-388.8578,216.0139,356.0266
-388.7807,215.9175,355.6652
-388.5533,215.3576,355.1889
-388.3697,215.0177,354.6793
-388.0757,214.6449,354.2478
-387.8905,213.9154,353.945
-387.6307,212.9236,353.292
-387.4814,212.475,352.8729
-387.2485,211.043,351.9067
-386.5316,209.5341,350.4282
-386.2019,209.0581,349.8581
301.5102,403.2203,495.0297
303.9265,399.7386,502.6245
302.6613,398.4394,504.4024
305.3288,397.2043,510.193
295.2069,393.5974,509.6914
299.0191,389.4101,515.6165
294.3873,388.8842,516.3602
296.7281,383.8398,520.6718
287.9221,375.788,513.0796
280.4097,369.0019,504.251
274.1746,359.4157,493.2186
265.2269,350.8497,484.6992
259.0962,343.3924,477.6435
254.1771,333.9347,471.0106
248.9907,325.5284,462.4933
243.7051,318.805,454.1609
238.7257,312.5783,445.7235
234.2083,305.4556,437.4551
230.0683,299.0133,429.8407
226.0952,291.8869,421.183
221.4958,284.6122,412.2153
221.4958,284.6122,412.2153
212.8249,273.3474,398.6046
203.2992,263.3434,387.6723
197.208,256.9111,379.9316
195.0152,253.9949,375.7892
190.7944,248.1204,368.2857
187.875,242.4651,362.8629
186.7016,239.9481,360.6771
182.8226,233.4847,354.2565
180.4475,229.5623,349.788
177.4284,225.5512,344.759
175.575,222.9419,341.1378
171.6117,217.1479,333.3612
165.6756,209.422,323.2151
161.6083,204.1636,316.137
157.4128,198.0083,307.6998
152.7399,191.3702,298.1385
147.3337,184.2686,287.6036
143.1623,177.9338,278.0587
140.4193,174.8947,272.9138
137.0827,170.3122,264.4677
134.8397,168.5031,258.8206
131.7235,166.273,252.0967
132.1466,168.1342,249.1375
131.754,171.187,246.3257
132.332,172.9605,245.7807
134.7056,176.2839,247.8121
136.6463,179.1201,252.032
137.9511,180.0925,254.9837
140.6237,181.2498,258.3204
140.6237,181.2498,258.3204
142.0461,181.5447,259.7305
142.3357,180.93,258.9299
141.3462,178.4364,257.2603
141.3291,176.5032,255.857
142.6422,174.2529,254.0975
142.1274,171.4779,252.9979
141.1419,168.7941,250.6112
140.4899,166.4715,248.7955
139.3061,163.7515,246.3459
138.4698,160.8182,243.6747
137.3102,158.3406,241.0942
136.3975,156.1121,238.9387
135.8911,155.2418,237.6823
134.9044,152.9548,234.943
133.731,149.7266,231.4848
133.1108,148.5277,230.2211
132.2453,146.7513,227.9549
131.5968,145.043,225.6825
130.7518,143.3326,223.4364
129.7668,142.178,221.2684
129.3295,141.8236,220.3974
127.9264,141.2928,218.6474
127.9374,141.6865,218.5183
128.2211,142.1584,219.1893
128.4593,142.3655,219.7941
128.9245,142.5535,221.2983
129.0563,143.656,223.7204
130.0521,144.224,225.2796
130.6976,144.4591,226.1706
132.1227,144.8491,227.9665
133.6088,145.0732,229.5568
133.3363,145.6835,231.7251
132.4044,146.5343,233.6388
131.4537,147.3392,234.4244
131.4178,148.5509,234.9965
131.8778,149.4689,235.3305
132.5381,150.1397,235.6485
133.5192,151.0819,236.1879
134.0112,151.9555,237.4062
134.7236,152.9708,238.5191
135.1746,153.7782,239.5464
135.7527,154.6895,240.0541
135.9259,155.7941,239.7343
135.9602,156.4951,239.9459
136.5863,156.5959,240.3698
137.7108,156.7942,240.6701
138.516,157.0952,241.2542
138.9902,157.4322,241.6607
139.6495,157.6816,241.6091
139.2803,157.7239,241.6031
138.8664,158.4585,242.0961
139.2449,159.1075,243.0465
139.6333,159.6639,244.0084
139.5755,160.2669,245.0723
139.9667,161.088,245.7764
140.5486,162.1814,246.5442
141.4326,162.9092,246.8911
142.3235,163.7692,246.7994
143.0979,164.9873,247.063
143.9726,166.1951,247.4196
144.4937,166.591,247.4102
145.6172,168.3909,247.5475
146.9961,169.8004,247.1989
148.6086,170.5357,247.5101
149.647,171.0545,247.2497
149.6961,171.3006,245.9681
148.7885,171.3805,245.2253
148.1232,171.4849,244.3686
147.4687,171.0232,244.4185
147.8783,171.5522,243.5439
148.2514,174.2833,240.33
147.8335,174.6975,238.9608
147.6243,175.1859,238.2603
147.7829,175.3333,237.9394
147.9305,175.5081,238.4091
147.9374,175.8143,239.4895
148.1301,175.8218,240.6252
148.3361,175.9465,240.9352
148.7239,175.8599,240.925
149.0004,176.0101,240.4289
149.1257,175.9611,240.0097
149.3426,175.5577,240.0854
149.6497,175.4874,239.927
149.8505,175.4847,239.6424
150.1245,175.6468,239.4161
150.3546,175.8368,239.2816
150.5417,176.0428,239.1535
150.769,176.1791,238.9265
151.0058,176.2043,238.7961
151.1828,176.2108,238.6078
151.33,176.2239,238.479
151.4755,176.2455,238.3422
151.6638,176.2151,238.1889
151.7943,176.063,238.0517
151.9125,175.9464,238.0099
152.1298,175.7526,237.9715
152.3478,175.5575,237.9162
152.4789,175.2772,237.9452
152.5912,175.0237,237.9755
152.6228,174.8669,237.9418
152.7765,174.4905,237.9583
153.0564,174.1631,237.8987
153.2588,173.8177,237.7799
153.4734,173.5225,237.5527
153.7008,173.2341,237.25
153.951,172.9135,236.9033
154.2534,172.7702,236.5486
154.4223,172.7743,236.1752
154.5225,172.806,236.0074
154.6433,172.9773,235.4413
154.711,173.0148,235.0243
154.726,173.1756,234.7127
154.9002,173.2466,234.733
155.0735,173.5566,234.8076
155.312,173.902,235.3784
155.2571,174.3611,235.8456
155.1127,174.9652,235.8083
154.5342,175.7816,236.0289
154.4305,177.8714,235.6238
154.4747,179.528,236.2036
154.7253,180.7253,235.6839
154.9468,181.1113,236.2211
155.5164,180.3033,236.7442
156.1837,179.5602,237.3541
156.6676,179.3149,236.9135
157.0631,179.2381,236.4655
157.5835,179.2505,236.1907
157.9263,179.5933,236.0635
157.5213,180.369,235.0981
156.4769,180.7712,233.5677
156.2231,180.7884,232.7256
155.5867,181.3423,232.3262
156.1822,181.5168,231.8127
156.3654,181.7736,232.0246
158.0449,182.5368,232.5274
159.0578,183.4608,233.2399
160.1749,183.9601,233.6262
160.8542,184.4547,233.1775
162.8555,182.5075,232.255
162.9949,182.9083,231.9344
163.1436,183.6807,231.5755
162.9978,184.5122,231.7247
162.826,184.1714,231.8615
162.6668,183.6442,231.7193
162.3087,183.1105,231.3092
161.904,182.8585,231.0897
161.0792,182.1535,230.4413
159.6933,180.8021,229.228
159.2195,180.3103,228.742
158.0887,179.2703,227.7073
157.5533,178.7766,227.0581
155.6784,176.0014,224.4953
153.5023,173.5007,222.2701
152.6833,173.0943,221.4877
151.9974,172.732,220.7465
151.6654,172.1164,219.399
151.3827,171.6781,218.7881
150.9975,171.1507,218.6271
150.8602,171.2381,218.6223
150.6545,171.409,218.7119
150.7099,171.6659,219.0163
150.9333,172.0284,219.4656
151.1933,172.4789,219.9319
151.3518,172.7354,220.2682
151.5936,173.1288,220.776
152.0909,173.2954,221.1951
152.3308,173.8505,221.5731
152.8997,174.8087,222.978
153.0783,175.3517,223.826
153.3179,175.9994,225.0309
153.2588,176.8896,226.373
153.1685,178.0465,227.5949
153.0099,178.7879,229.0114
152.9236,179.5267,230.1001
152.6028,179.9356,230.5355
152.1914,180.1941,229.8507
151.388,180.7974,230.0094
150.7026,180.5219,229.1059
150.2152,179.538,227.4801
149.5132,178.4562,225.6296
149.2546,177.7548,224.661
148.5308,176.5197,221.7751
147.6098,175.905,219.7166
146.7433,175.2248,217.5934
143.6566,177.2318,217.3584
143.2958,178.6789,216.1734
143.4159,177.1985,214.332
143.6311,175.8632,213.0036
142.8282,175.4091,211.5174
142.2817,174.7558,210.1124
143.6685,173.7105,210.3826
144.8945,172.705,210.5132
145.8342,172.0957,210.6516
146.5453,171.7637,210.7778
148.0715,172.2654,211.3673
148.7813,172.0988,211.6558
150.0945,172.2918,212.3488
152.0372,172.5529,213.4519
154.2076,172.9399,215.1242
156.537,173.4156,217.0128
158.7736,174.0145,219.0406
161.2026,175.3752,221.9091
163.9658,176.7817,225.0623
167.9705,178.1937,229.0946
172.4447,179.8277,233.5925
177.5024,180.567,236.9635
181.1207,183.9858,240.2112
185.2352,190.0116,245.5549
189.1375,194.9674,251.5112
192.8055,199.2208,257.6488
195.9771,203.032,263.277
198.8578,206.153,268.6379
201.2968,208.7403,273.322
202.467,210.0282,275.3339
204.3667,212.2657,278.9021
206.277,214.2278,281.5846
207.5615,215.515,283.4244
208.0383,216.7663,284.4975
208.8272,217.2935,285.1016
209.4024,218.1615,284.9809
209.3866,219.2508,284.9582
209.4126,219.18,284.0293
208.6608,218.7403,282.9298
207.5925,218.1056,281.3493
206.4552,216.9136,279.3445
205.8256,216.0866,278.1982
203.8116,213.6187,274.4641
202.1934,211.975,271.6658
200.4593,210.1922,268.7265
198.5807,208.487,265.919
197.6519,207.6363,264.641
195.81,206.0097,261.962
194.0885,204.4987,259.4171
192.6025,203.0251,257.0201
191.1785,201.4909,254.6162
189.6538,199.9778,252.0078
188.6803,199.0688,250.148
187.7795,198.1935,247.9975
186.5399,197.0051,246.7349
185.1551,195.5003,244.9381
183.7253,193.8427,242.9314
182.3169,192.1118,240.72
180.9152,190.8448,238.6236
180.0186,190.1125,236.7527
179.1084,189.8342,234.6602
178.6668,189.7559,233.2565
178.3801,189.9364,232.1963
177.7758,190.0948,231.4381
177.3651,190.2077,230.6715
177.3914,190.4233,230.3977
177.5091,191.0844,230.1102
178.6308,191.8657,229.9699
179.2251,192.8664,230.5938
179.3281,193.8879,231.2558
179.3699,194.9802,231.8695
179.5109,195.895,232.3968
179.4531,196.7612,233.0314
179.4409,197.4832,233.7117
179.4899,198.2017,234.2527
179.5765,198.8496,234.6886
179.7425,199.5066,235.1739
179.8582,199.9606,235.5253
179.9174,200.2273,235.6836
180.1675,200.9621,236.2967
180.1796,201.4679,236.8584
180.1277,201.6576,237.1019
180.3373,202.2886,238.0866
180.4072,202.7334,239.1756
180.5009,203.0547,240.317
180.6597,203.3412,241.3866
180.9439,203.8025,242.486
181.2393,204.4011,243.4752
181.5354,204.9599,244.2827
181.9024,205.6602,245.1911
182.2179,206.2433,245.8947
182.7159,206.9948,246.8202
183.2727,207.8055,247.8337
183.9189,208.6497,248.9312
184.4203,209.382,249.9703
184.6629,209.8174,250.5269
185.1251,210.6938,251.5419
185.1026,211.464,252.9123
184.7634,211.7723,253.8681
184.4837,211.8766,254.3349
183.9755,211.7995,255.2374
183.4363,211.3531,255.8674
183.0416,210.9463,256.2972
182.6852,210.6936,256.5517
182.2917,210.5682,256.6494
182.4529,209.6446,256.3334
182.1017,209.0879,256.0288
181.9133,208.9999,256.0773
181.6298,208.3891,256.1191
181.1772,207.9908,256.0873
180.5744,207.6168,255.7633
180.1885,207.4137,255.4652
179.8193,207.1482,255.1304
179.499,206.8474,254.8089
179.2736,206.653,254.6041
179.1448,206.4863,254.4273
178.9019,206.1524,254.0353
178.489,205.5728,253.4284
178.1986,205.1369,253.0195
177.8981,204.6936,252.5808
177.7363,204.3824,252.2098
177.5662,204.1122,251.9055
177.1364,203.537,251.2638
176.5455,202.7456,250.4691
176.0903,202.1516,249.8736
175.6066,201.5541,249.2244
175.3715,201.2015,248.9072
174.8342,200.6676,248.3136
174.1525,199.7104,247.3496
173.7006,199.0886,246.7405
173.1864,198.4313,246.076
172.7829,197.9122,245.6021
172.3265,197.3166,245.0753
171.8915,196.7085,244.5312
171.6127,196.4288,244.2085
171.035,195.8168,243.6178
170.2275,194.8205,242.808
169.6507,194.1525,242.2392
169.1273,193.5467,241.7267
168.8522,193.2352,241.4596
168.3394,192.6383,240.9676
167.8968,192.0606,240.4583
167.5196,191.444,239.9911
167.2599,191.0879,239.7001
166.7876,190.413,239.0245
166.5563,188.3148,237.6919
166.4084,187.3092,236.0268
166.4727,186.9356,234.5813
166.4857,186.9478,232.9996
166.075,186.449,231.384
165.5188,185.7659,229.6988
164.9548,185.1015,228.3319
164.2785,184.4498,227.4058
164.0791,184.1816,227.1765
163.6111,183.637,226.621
163.4155,183.3036,226.4415
162.9175,182.2462,226.2132
162.7789,181.7636,226.0772
162.8066,181.448,226.1562
162.7237,181.1609,226.2219
162.6291,180.9296,226.2272
162.618,180.6176,226.3215
162.6189,180.4758,226.3371
162.6165,180.0739,226.4324
162.4964,179.7542,226.4787
162.3498,179.3853,226.479
162.2222,179.0728,226.4166
162.3097,178.7807,226.4843
162.3637,178.6239,226.4774
162.4669,178.5382,226.4478
162.6693,178.0688,226.2697
162.471,179.413,226.2687
161.5861,181.9629,226.2284
161.4507,182.2607,226.0995
162.0382,180.8335,226.5624
162.1932,180.3517,226.7924
162.22,179.6028,227.022
162.1437,178.984,227.0896
161.8505,178.2467,227.0921
161.6458,177.9518,227.0699
161.5094,177.7465,227.0659
161.3754,177.4542,227.0635
161.3822,177.3469,227.0993
161.3042,177.0098,227.0777
161.1509,176.6723,227.0236
160.9968,176.2679,227.0228
160.7733,176.0538,226.8873
160.5548,175.6362,226.8291
160.3962,175.4265,226.937
-483.4784,319.4446,305.8572
-477.6581,319.547,305.7358
-476.0907,320.0078,305.7553
-467.0089,314.8971,300.8807
-458.0874,310.8937,297.089
-453.0911,309.1448,298.9922
-446.3964,303.5934,299.5051
-443.3395,302.1475,297.9662
-436.727,297.643,293.1461
-429.4728,292.8458,287.6308
-422.2635,286.8372,284.5666
-414.0906,283.5062,282.7784
-406.3015,278.19,282.851
-399.7246,273.0535,280.489
-394.3638,268.8988,278.4045
-387.2716,265.3002,277.3136
-380.2242,262.8113,276.0723
-373.2928,261.0949,274.7372
-367.1846,259.6172,274.0913
-360.8284,258.3793,273.9529
-357.9702,257.579,273.747
-350.7227,254.7257,272.0646
-345.6584,252.9794,270.9486
-343.7205,252.382,270.6272
-340.6626,251.5159,270.3636
-338.1657,250.7632,270.3974
-336.1697,250.5602,270.6741
-334.7508,250.992,271.2343
-334.3226,251.9552,272.2002
