X,Y,Z
-158.0688,228.1515,98.61236
142.9479,217.4207,120.7916
-151.974,231.9965,102.4172
147.8123,221.5273,124.8264
-151.0971,232.6926,103.031
149.149,223.4806,125.6008
-150.7421,233.131,103.2917
149.8486,224.5577,125.9256
-149.8431,234.9144,103.9453
151.8123,227.9144,126.6721
-149.1804,236.1037,104.246
152.7851,230.1212,126.7254
-148.4347,237.0188,104.5205
153.4898,232.6748,126.2691
-147.5913,237.8139,104.6129
154.3923,235.6928,126.1393
-147.1846,238.3396,104.6436
154.8324,237.108,126.2222
-146.6465,239.6623,104.7359
155.4807,240.0299,125.6549
-145.9652,240.5989,104.4964
155.768,243.2268,124.6253
-145.2096,241.4666,103.9933
155.4345,245.7848,123.085
-144.4104,242.5176,103.6245
155.3878,248.9581,121.7847
-143.6635,243.7647,103.2377
154.8237,251.5916,119.8543
-143.0668,245.1124,102.9397
154.9538,254.9558,118.6654
-142.4155,246.3469,102.3025
154.8149,257.6098,117.1371
-141.5724,247.2819,101.4731
154.553,260.0937,115.4438
-140.8931,248.6342,100.9013
154.4559,262.5342,113.9479
-140.3613,250.1001,100.3719
154.5266,265.015,112.6516
-140.2321,252.0017,100.2342
154.8232,267.6364,111.8828
-140.157,253.9513,100.1449
155.4077,270.5572,111.2393
-139.8959,255.6052,99.96163
155.9135,273.1123,110.3621
-139.728,257.3201,99.56923
156.454,275.3665,109.1731
-139.885,259.571,99.2762
157.4098,277.6545,107.9027
-139.9392,260.6525,99.1972
157.7862,278.6864,107.1055
-140.1806,262.7896,99.28261
159.2136,281.3312,105.8628
-140.6242,265.0677,99.28456
160.87,284.1636,104.8431
-141.0656,267.0919,98.9743
162.3228,286.6298,103.5626
-141.7019,269.0005,98.59661
163.5867,288.7419,101.8546
-142.3137,270.7398,97.98264
164.752,291.0032,99.71341
-142.875,272.2938,96.72964
165.553,292.9621,96.8111
-143.5519,273.5067,94.90324
165.9123,294.6339,93.27107
-144.4508,274.4202,92.67223
165.6279,295.8058,88.99993
-145.7934,275.6186,90.35305
164.9605,296.4239,84.21125
-147.1397,276.4824,87.53824
164.526,297.3156,79.15973
-148.343,277.0273,84.22025
164.2269,298.2477,73.84446
-149.8575,277.8838,80.62885
163.8373,299.1516,68.00986
-151.7029,279.0926,77.01978
163.3043,300.4126,62.05927
-153.1287,279.8344,72.65095
162.0468,300.909,55.46682
-154.5742,280.6871,67.73592
160.9022,301.4222,48.81495
-155.3341,281.0292,65.2108
160.4773,301.8528,45.59268
-157.0845,282.0003,60.395
159.5199,302.7163,39.06379
-158.6193,283.0199,55.35585
158.4269,303.7735,32.77612
-160.0577,284.2711,49.93282
157.4849,305.1038,26.98632
-161.2064,285.3536,43.97375
156.0607,305.823,21.3079
-162.4805,286.3065,37.83424
155.1149,307.2368,15.49031
-164.3565,288.0793,31.82337
153.8611,308.7343,9.593069
-165.5166,289.7841,25.14363
152.5957,310.5189,3.654731
-166.0704,291.1266,18.21832
151.1228,312.3178,-2.506332
-165.871,291.9564,10.61871
148.8975,313.0995,-8.549166
-165.6137,292.8752,2.637011
146.5561,314.399,-14.73247
-164.7887,293.6585,-5.940785
143.7265,315.179,-21.20673
-163.3492,294.6737,-14.65335
140.763,315.8719,-27.83327
-161.5165,295.196,-23.59338
137.0553,315.9247,-34.70998
-160.1625,296.6181,-32.91002
132.9388,315.6792,-41.94253
-158.8143,298.4101,-42.59749
129.2064,316.5807,-49.54449
-157.3184,300.558,-52.51854
124.4884,317.4974,-57.27018
-154.3277,301.2174,-62.59448
119.4501,319.1414,-65.14932
-152.6862,301.1471,-67.48823
116.9426,320.6472,-68.90343
-148.7197,298.8779,-75.92913
112.6232,323.0242,-74.90303
-146.6393,300.2341,-82.63383
108.1137,325.8329,-80.09309
-143.203,300.8457,-86.04903
102.2489,326.713,-84.54159
-139.7577,304.1009,-88.53935
96.41415,326.9348,-87.69386
-135.1772,306.6238,-90.25556
91.74843,331.2528,-91.28056
-132.1689,308.9851,-88.35597
88.49616,338.5248,-94.15559
-126.9145,312.9041,-88.06233
83.74509,348.3999,-95.85986
-121.2292,311.5328,-87.21387
79.26785,355.7163,-92.63546
-115.9603,309.3969,-84.84465
77.06132,356.2559,-84.07375
-111.6183,311.1177,-80.6421
78.57965,354.3799,-74.90271
-109.6075,316.3528,-75.53436
78.70374,355.476,-66.36309
-107.7368,321.6796,-70.94331
75.86309,357.3733,-60.44293
-105.6191,324.6675,-65.20927
72.74579,360.0209,-53.83945
-105.1438,327.6757,-60.7065
70.17126,361.9872,-48.10859
-107.2507,328.5484,-55.40919
67.81745,363.9517,-43.90656
-109.3381,329.8501,-49.45538
67.86457,365.0601,-41.03255
-109.3643,331.4591,-43.60659
69.16452,364.5662,-36.73908
-109.7008,332.3539,-41.21445
68.70069,363.307,-34.08299
-110.0283,335.8623,-35.38269
69.11743,361.3471,-27.11428
-110.399,337.0794,-33.92625
69.40507,360.9765,-25.14555
-112.2804,340.0741,-30.22328
69.45779,361.8027,-22.11522
-113.4379,342.7845,-27.03749
70.23085,364.344,-19.49795
-114.934,344.1594,-24.53547
71.9131,365.9439,-17.45308
-116.7198,345.2151,-21.23625
75.15794,367.832,-13.25811
-118.4478,346.8474,-17.91368
76.65098,366.5566,-10.31476
-119.3211,347.601,-15.42622
76.88379,365.2129,-8.181995
-120.6441,349.0847,-11.8436
78.08148,365.1827,-6.326255
