X,Y,Z
124.2174,315.4294,339.5532
-124.0375,209.8909,-205.0967
124.7137,316.0473,340.6927
-121.7228,200.6085,-202.1473
126.055,317.5389,343.2617
-115.27,189.1753,-197.7072
127.7825,319.888,347.2383
-110.3059,185.4155,-193.726
128.813,321.5414,349.8167
130.0193,323.4214,352.8435
131.3868,325.4333,355.8231
132.009,326.5081,357.3539
133.6496,330.0474,361.8743
134.9981,332.395,364.6873
136.3236,334.5607,367.4388
137.9255,336.4189,370.1755
139.3684,338.3035,372.9057
140.7273,340.2234,375.1209
142.2882,341.7625,377.0052
143.535,343.0749,379.1214
144.7593,344.0536,381.2798
145.0377,344.5865,382.0623
145.3187,345.1503,383.3283
145.8082,345.6464,384.3848
146.4042,345.9847,385.1629
147.1479,346.3247,385.7336
147.7357,346.5152,386.4552
148.3658,346.3276,386.9987
148.9165,346.4225,387.3637
148.9123,346.3015,387.9903
148.7867,345.842,388.5298
148.7719,345.149,389.1388
148.4954,344.5689,389.5911
-118.3394,224.5158,155.8384
-119.9731,234.0518,159.7377
-141.2013,233.8163,172.5436
-149.4409,237.8448,182.9412
-161.9746,245.0441,196.2485
-173.8098,251.8085,210.9685
-185.9361,261.5315,225.1053
-198.612,271.9692,239.2052
-207.9867,280.8223,250.0141
-214.7948,287.2869,255.768
-218.4665,292.9181,257.2504
-220.7643,295.0418,258.4374
-220.7877,295.9247,258.8849
-220.6359,296.9472,259.2156
-220.9782,297.9272,258.107
-36.22369,229.6259,-18.67805
-27.19135,203.4015,-26.01266
-15.71526,179.5312,-30.9672
-6.153559,158.8904,-36.88563
1.471373,138.8004,-41.45343
8.461544,121.1986,-44.86041
15.68357,107.1835,-45.26385
21.52137,95.39761,-44.7522
24.20916,86.29771,-43.84173
25.74601,75.08968,-39.81349
19.23004,67.45753,-39.16251
13.10319,64.6312,-38.43016
11.64286,62.55417,-39.237
10.6029,59.85431,-37.30098
8.759179,59.64838,-37.87664
11.99631,61.11236,-38.83532
12.08603,56.02813,-38.77216
9.293469,54.73874,-37.3635
4.76111,51.73044,-35.45377
9.872815,51.0251,-39.63181
17.69408,53.6153,-54.38544
23.06867,66.00716,-68.52409
15.42345,61.86178,-72.68285
12.46606,57.48521,-76.02171
