X,Y,Z
65.68118,364.0671,-17.28956
66.48089,365.0608,-29.96565
70.41228,368.0788,-55.02602
74.12569,377.022,-82.71829
76.17461,382.4424,-96.8152
79.68745,389.9698,-121.6714
82.24792,390.6804,-128.681
86.15104,386.7169,-134.1292
86.46156,382.3947,-133.852
84.94398,372.8435,-130.939
83.24104,363.9177,-126.3002
82.33678,359.7634,-122.5675
81.87925,358.8911,-121.3118
81.73376,358.6885,-119.928
82.10494,357.6339,-117.3737
82.85124,356.8224,-116.4688
84.84919,356.7638,-115.3008
85.91042,357.7162,-115.2541
87.59769,358.4724,-114.7201
89.22752,358.8285,-113.6394
90.21676,359.2321,-113.0346
91.97797,359.4433,-111.9941
92.55482,358.5655,-110.8102
92.93343,356.5446,-107.8208
93.49527,356.3623,-106.2964
95.37883,359.7393,-103.1796
95.98626,360.9642,-100.7375
96.09573,363.0612,-96.08794
95.57646,363.5463,-93.98135
94.61195,365.0299,-90.42811
94.31232,366.8678,-85.90814
93.64639,368.1336,-84.2593
93.54941,372.0381,-80.85141
93.71957,373.9427,-79.03989
93.71391,376.176,-75.12336
93.96669,375.8655,-72.9062
93.48591,374.0921,-68.37284
93.35333,374.0356,-65.95607
92.3085,372.7639,-61.11797
91.87856,370.8713,-58.23615
90.72563,367.8394,-52.30888
90.04626,366.3064,-49.21785
88.83048,363.4062,-42.54311
88.46928,362.6057,-38.89687
87.95369,361.8143,-31.68238
87.76765,361.295,-28.03002
86.85621,360.5166,-20.88706
86.30906,359.2406,-17.07094
85.3737,354.8781,-9.001378
85.76984,345.5041,-0.2198697
85.30529,341.3232,3.40023
85.42079,337.8513,10.05264
85.52795,337.7175,12.72583
84.95246,338.0439,17.49253
84.65594,338.3604,19.45513
85.3346,337.3539,23.35337
86.04812,336.8274,25.45748
88.18921,336.8875,29.2885
89.09489,336.5335,30.94076
90.65879,335.3735,33.47398
92.73261,335.36,35.54595
93.8825,335.1096,36.58859
95.99382,335.2777,38.0766
97.16473,335.8954,38.56161
98.9639,335.3623,39.35144
99.74731,335.2845,39.57034
101.1608,335.4944,39.66075
101.7536,335.2698,39.65804
102.6367,333.507,39.70274
103.0745,332.5851,39.60091
104.0801,331.3759,39.07635
104.6404,330.6389,38.7522
105.5158,328.9902,37.91349
105.741,327.5905,37.28764
106.4291,325.1454,36.22054
106.975,324.411,35.713
108.3914,323.3929,34.79568
110.035,321.6826,34.21321
110.8078,320.6988,33.90794
112.5883,319.5041,33.46778
113.3989,318.843,33.4087
114.7722,317.7779,33.31406
115.3396,317.3725,33.20273
116.4625,316.7065,33.08332
117.0655,316.369,33.12449
118.4881,316.5939,33.38565
119.2311,317.0911,33.60871
120.3152,317.8387,34.14633
120.6615,318.011,34.48114
121.3185,318.3884,35.23434
121.6174,318.4572,35.70785
122.1359,318.7979,36.88493
122.7257,319.3189,38.27275
123.0447,319.7212,39.02205
123.8427,320.8994,40.70047
124.2161,321.4916,41.49984
124.9024,322.6608,42.95677
125.3016,323.2751,43.73032
126.0583,324.6012,45.14639
126.3983,325.242,45.78832
126.994,326.5607,46.90109
127.2287,327.2599,47.40735
127.5793,328.4272,48.33208
127.6488,329.354,49.11341
127.5782,329.7681,49.43527
127.5097,330.8669,50.11127
127.4364,331.2919,50.51507
127.2691,332.1987,51.28179
127.0851,332.4174,51.66868
126.7862,333.0943,52.34055
126.6055,333.2793,52.73013
126.3197,333.8538,53.30396
126.2121,334.0474,53.6859
126.2659,334.3877,54.36063
126.2429,334.3493,54.65107
126.3708,334.5981,55.1781
126.3805,334.5954,55.34963
126.4986,334.5972,55.80986
126.4638,334.499,56.02545
126.3999,334.3731,56.13534
126.0261,333.8991,55.97614
125.7688,333.6195,55.7989
125.1634,333.0118,55.39297
124.6921,332.412,55.05021
123.6046,330.9582,54.29175
123.6046,330.9582,54.29175
122.0739,329.9161,53.39877
121.46,329.6084,53.03561
120.0518,328.8725,52.33833
118.5698,327.9729,51.76979
117.7217,327.4767,51.4557
116.2771,327.2062,51.0075
115.5796,327.2018,50.86476
114.1483,327.0435,50.74078
113.4282,326.8361,50.64967
112.263,326.6488,50.6738
111.6654,326.455,50.69088
110.4705,326.3092,50.69125
109.8731,326.1765,50.78459
108.5975,325.8648,50.80127
108.1989,325.6622,50.68886
107.1048,325.3628,50.68841
106.6359,325.2931,50.6753
105.7879,325.6193,50.61569
104.8035,325.7205,50.48013
104.2392,325.5592,50.44109
103.0366,325.1995,50.15417
102.4071,325.1116,49.99305
101.0201,324.9492,49.50139
100.1728,324.5926,49.18639
98.23964,323.6243,48.33442
97.31991,323.4264,47.95345
95.08768,322.6636,46.78835
93.86108,322.0112,46.22552
91.28387,320.4487,45.08886
90.09653,320.2942,44.53415
87.2916,318.934,43.40286
84.51109,318.3457,42.29544
82.75574,317.2754,41.66335
79.76956,316.9386,40.56284
78.05891,316.1244,40.05981
74.74673,314.7801,39.11283
72.99514,313.8346,38.64285
69.64446,312.5085,37.58563
67.81875,311.4085,36.90406
64.17059,309.2411,35.11882
62.48215,308.2021,34.23236
58.98313,305.7281,31.82032
55.64529,304.0475,28.58402
53.85846,303.0437,26.60579
50.45172,300.2943,22.10219
49.07304,298.6868,20.11034
46.39344,295.27,16.76993
44.58561,293.8601,14.79741
40.00587,292.1262,9.517191
38.11106,292.0298,7.120798
35.58209,291.0573,4.601539
34.96328,290.8593,4.12565
34.35976,290.4688,3.717695
34.43139,290.2657,3.729026
35.09455,289.6664,4.010421
35.53983,289.347,4.04571
36.71282,289.4232,3.8457
37.98093,288.8062,3.650929
38.77433,288.356,3.815821
40.65762,289.2316,4.015106
41.75208,289.874,4.227666
43.76627,290.3788,4.365904
44.76675,290.698,4.221105
46.97585,291.9241,3.785521
48.09007,292.3054,3.696719
50.47482,293.3471,3.77658
51.56816,293.8489,3.606249
54.34048,295.5815,3.810817
55.41065,296.208,3.527468
58.15347,297.738,3.56741
59.46859,298.4841,3.476974
62.15086,299.9408,3.211409
63.49619,300.7038,2.898372
66.39116,302.4148,2.149837
69.33772,304.657,1.142034
70.71436,305.5678,0.6457199
73.27916,307.1675,-0.3773155
74.53036,308.042,-0.8375672
76.83132,309.5662,-1.649978
77.89924,310.4437,-2.048269
80.21023,312.6053,-2.551042
81.2142,313.3654,-2.690799
82.91843,313.7396,-2.661327
83.80119,313.9677,-2.531796
85.70818,314.9376,-2.327843
86.4735,315.1555,-2.166626
87.48944,315.0958,-2.032751
87.9334,314.955,-1.908821
88.94373,315.1915,-1.485423
89.94578,315.4742,-0.704144
90.4228,315.5512,-0.3584771
91.44955,315.9149,0.1750266
91.9163,315.886,0.3987748
92.84257,315.6746,0.7285318
93.38932,315.5455,0.840443
94.7478,315.3391,1.026854
95.46046,315.6557,0.9081729
96.4925,315.7755,0.5221086
97.09998,315.8314,0.4167071
98.25941,315.7311,0.1218155
99.44944,316.0695,-0.2503633
99.96188,316.2218,-0.4972011
100.9565,316.4417,-1.279287
101.593,316.7866,-1.879168
103.4574,317.9644,-3.416619
104.98,319.2621,-4.861682
111.2081,322.8374,-11.20898
116.5699,325.8558,-16.91711
131.3477,335.4841,-35.16228
141.3601,341.273,-47.38703
167.6511,349.6663,-74.74667
181.5647,353.4568,-88.47146
201.6285,366.1292,-105.4874
207.131,371.4379,-108.6552
209.5215,377.0011,-108.2812
207.6219,378.3477,-105.6647
199.6716,374.7506,-98.84108
197.5716,371.284,-96.31873
195.9141,368.0696,-94.68765
194.2986,365.7207,-95.63518
194.2055,365.4138,-96.06688
196.3117,366.2513,-96.94676
197.9561,367.1433,-97.46508
202.6095,368.4853,-97.29913
204.3429,368.5942,-97.07561
206.5128,366.9268,-96.23215
207.5431,364.7924,-95.56067
208.3602,359.551,-94.7887
209.2206,357.0526,-94.61398
212.3488,354.3823,-95.09771
217.6291,353.3054,-95.64671
219.8198,351.9789,-95.80541
223.8216,349.2943,-95.98386
226.1558,349.1577,-96.59055
230.5037,347.5927,-96.97616
233.1046,347.8137,-97.54276
236.3877,345.576,-97.27441
237.6647,344.1565,-96.72799
239.5294,340.8175,-95.75101
240.2037,339.3282,-95.04288
240.9069,337.2161,-93.83306
241.3146,336.8293,-93.44186
240.6259,334.7471,-92.3132
240.1856,333.7819,-91.60306
239.1129,331.7694,-89.71761
237.3627,329.5977,-86.64424
236.7679,329.4641,-85.13799
236.1158,330.9928,-82.35203
235.2647,330.9639,-80.1429
233.2618,331.686,-76.21883
231.9049,331.8483,-74.09551
229.7074,333.0158,-69.63525
228.5541,333.6391,-67.53593
226.1399,335.1792,-63.28209
225.0252,336.0181,-61.28235
222.7466,337.7642,-57.36726
221.7118,339.0854,-55.45679
219.8039,342.1125,-52.19194
218.6624,343.5977,-50.7306
216.833,347.7007,-48.21788
215.5083,348.8104,-47.03329
211.2956,349.593,-45.21825
206.615,349.0645,-42.97928
204.6985,348.9831,-41.72475
200.9672,349.2884,-39.5544
199.1464,349.6022,-38.70019
195.4283,350.6316,-37.40974
193.4245,350.9859,-36.79081
189.096,351.6028,-35.86143
186.9898,352.3249,-35.49804
182.0664,352.8633,-34.72033
179.073,352.5891,-34.36842
173.018,352.4512,-33.97614
169.9747,353.0812,-34.02523
162.9746,352.0825,-33.61538
159.8349,352.3072,-33.5771
152.3111,350.2312,-33.0138
145.1072,348.7219,-32.85986
141.3664,347.3853,-32.69476
134.9789,346.343,-32.6577
131.7149,345.4,-32.69154
125.6193,343.6669,-33.02609
122.7239,342.5603,-33.28346
117.1932,340.7444,-33.94172
114.2132,339.2415,-34.33435
108.4383,336.585,-35.67111
105.7322,335.2186,-36.32407
100.4132,331.9831,-37.78069
97.4278,329.9062,-38.5175
91.75309,326.6633,-40.56067
88.96628,324.9215,-41.51978
82.86722,320.4953,-43.66012
77.26077,315.7676,-45.77682
74.48057,313.3483,-47.11269
69.02563,307.7786,-49.85563
66.40812,305.229,-51.51515
61.28119,299.9947,-54.26797
58.96745,298.4467,-55.49825
53.93997,296.0433,-56.53996
52.01393,294.591,-56.28815
50.39423,291.2148,-54.79824
50.27646,289.8591,-54.19427
50.22165,287.8925,-53.04525
50.63687,286.7951,-52.69771
51.85087,285.9946,-53.21004
52.88562,286.3887,-53.42237
55.13459,286.7052,-53.50967
57.87611,287.4424,-53.33585
59.08624,287.8501,-53.25929
61.47284,289.2296,-53.55935
62.73495,290.0234,-53.59289
65.2366,291.9897,-53.66546
66.37178,293.0444,-53.56494
69.04361,295.4549,-52.56835
70.28442,296.7994,-52.1194
72.43304,299.872,-51.24157
73.36925,301.5497,-50.76798
75.03419,304.5438,-49.55311
75.78748,306.1784,-48.97618
77.0467,309.6801,-47.85532
77.50294,311.3215,-47.41705
78.6161,314.5148,-45.93768
78.97704,315.9807,-45.23986
79.51678,319.5761,-44.07974
79.71546,320.9672,-43.3651
79.98981,323.651,-41.98338
80.35493,326.1505,-40.71293
80.86228,327.5496,-39.96323
81.32616,328.7771,-38.92287
81.75473,329.5483,-38.53085
82.58679,330.4317,-38.21583
83.04159,330.6663,-38.01003
83.86163,330.559,-37.51761
84.51852,330.8858,-37.11411
86.06454,332.0971,-35.82519
86.97188,333.0755,-34.97447
88.60242,335.2256,-33.37539
89.37238,336.1609,-31.91466
89.39893,336.2797,-31.40151
89.77999,337.0462,-30.35184
90.10989,337.2462,-29.61864
90.49204,338.1447,-28.47946
90.80473,339.1863,-28.36489
91.36047,341.9593,-28.31977
91.58318,343.0755,-28.33895
91.7049,345.0159,-28.53274
91.4727,345.5702,-28.77982
90.6499,345.4353,-28.75676
90.24122,345.5195,-28.79119
89.66922,346.9825,-28.81098
89.20353,347.698,-28.87178
87.74038,348.1311,-28.86096
86.99492,348.3185,-28.83033
85.69792,349.5289,-28.75618
84.44814,350.808,-28.54901
83.54426,350.8083,-28.23029
81.89301,350.9205,-27.50405
80.90626,350.8427,-27.16429
78.69437,350.418,-26.45378
77.47802,349.8938,-26.11938
75.11699,349.2323,-25.45226
73.89283,348.483,-24.98159
71.33619,346.964,-24.31291
70.23839,346.4987,-24.02541
67.86961,344.9919,-23.29564
65.78261,343.5136,-22.44246
64.89199,343.2226,-22.29398
62.98318,341.5295,-21.6216
62.18323,340.8137,-21.27255
60.59612,339.1295,-20.65046
59.8675,338.2396,-20.22666
58.72267,337.5244,-19.78283
58.12426,337.2102,-19.63871
57.11549,336.2345,-19.3378
56.65968,335.564,-19.18811
56.02859,334.5506,-19.04568
55.83709,334.0733,-18.98094
55.63097,333.4835,-18.86447
55.54247,333.2487,-18.85323
55.61343,333.0302,-18.84426
55.9407,333.1726,-19.03941
56.23866,333.4408,-19.13857
57.05693,334.2147,-19.43793
57.5332,334.6492,-19.52487
58.48021,335.438,-19.73914
58.89214,335.4528,-19.78809
59.84201,335.216,-19.67242
60.43373,335.3637,-19.58871
61.51929,335.7016,-19.46039
62.20298,336.2892,-19.40903
63.55738,337.227,-19.22482
64.17551,337.1431,-19.05107
65.05836,337.0679,-18.81532
65.86573,337.0332,-18.59565
66.17582,336.9973,-18.61102
66.60871,337.2422,-18.57986
66.73962,337.3998,-18.59459
66.784,337.359,-18.56714
66.77013,337.2493,-18.5467
66.61876,336.831,-18.32788
66.43542,336.5661,-18.18585
65.63861,335.3564,-17.76702
65.22715,334.6862,-17.55557
64.12004,333.1598,-17.21421
63.61051,332.6598,-17.08108
62.66928,332.174,-16.84562
61.8005,331.5909,-16.74859
61.33892,331.3103,-16.77722
60.13445,329.9435,-16.83188
59.43555,329.2798,-17.05398
58.1779,328.8676,-17.70351
57.78919,328.8398,-17.97145
56.91008,328.6771,-18.88342
56.14197,328.507,-19.78911
54.70455,328.5037,-21.12277
51.7029,328.7396,-21.81447
49.83196,328.3116,-21.7569
48.80627,325.8284,-20.35831
49.36314,324.5169,-19.1888
50.00386,322.6917,-17.43093
50.18576,322.178,-16.82219
50.37652,321.3396,-15.98858
50.53455,321.0193,-15.61643
50.98304,320.7791,-14.83666
51.29276,320.8291,-14.28234
52.0543,321.614,-13.05702
52.38124,322.1598,-12.54332
53.29028,323.7067,-11.50852
53.5714,323.9959,-11.09463
54.08486,323.9096,-10.07334
54.40922,324.3192,-9.500675
55.38113,325.0923,-8.215534
55.38113,325.0923,-8.215534
56.36258,326.243,-6.779788
56.84409,327.0572,-5.878973
57.0442,327.3301,-5.474859
57.36399,327.8642,-4.687922
57.60813,327.8738,-4.230026
57.89761,328.7243,-3.65004
57.92258,329.0568,-3.455182
58.01717,330.1863,-3.047798
57.99691,331.5376,-2.787927
57.94865,332.4959,-2.577085
58.09444,334.7547,-1.299375
58.82302,335.7831,0.2837837
59.96056,338.2448,3.991786
60.45666,339.2285,6.130565
62.04183,339.9239,11.4475
63.16307,339.8727,14.36241
66.05416,338.6398,21.19767
67.50805,337.6043,24.80688
70.16238,335.911,31.02522
70.81628,335.4865,33.52106
72.13782,334.8092,38.11476
72.41167,334.1869,40.07808
71.38603,334.9663,42.17105
70.7226,335.9669,43.17533
70.36383,336.0156,43.20286
69.92965,338.8067,41.72553
70.25363,340.205,40.21465
71.02768,343.0819,34.00061
72.0917,345.5917,29.11661
75.02751,351.5526,12.15223
77.13206,357.2985,0.07802849
85.31419,375.3322,-31.40797
89.30289,383.9079,-49.81984
99.23354,402.0184,-85.58506
106.2607,414.5286,-101.9052
116.1246,437.7155,-123.597
121.7671,444.4069,-129.9644
124.4494,443.1466,-128.3079
124.997,442.1905,-126.4004
122.4164,438.0714,-123.3122
119.9968,437.4287,-123.2659
117.1468,437.26,-124.3639
117.3317,437.3296,-125.4529
118.6985,435.5728,-127.9132
121.8633,437.4501,-131.6355
123.5217,437.0207,-132.2343
126.1651,433.0709,-131.0422
127.6515,431.4218,-130.3454
130.627,429.2322,-129.0497
132.5366,429.1261,-128.4849
135.4925,427.5044,-127.0887
136.8457,426.2769,-126.5222
139.9084,424.6932,-125.5364
141.1306,423.2397,-124.9054
142.7938,419.8871,-123.6824
143.7052,418.8101,-122.9597
145.8531,416.9135,-121.9945
146.7794,415.8627,-121.4132
149.4275,414.6799,-120.3006
152.2597,413.8618,-118.9489
153.4567,412.938,-117.9189
154.9057,410.5019,-115.5619
155.5065,409.0937,-114.3457
157.7398,406.2958,-111.1818
158.9296,405.3524,-109.5258
160.8639,404.7433,-106.4379
162.9064,405.0428,-104.6404
164.2782,405.2653,-103.0379
167.4812,405.5886,-99.08504
169.3686,404.7189,-95.13296
172.4703,404.884,-89.62958
173.5534,403.843,-86.67537
176.3339,401.0844,-79.73279
178.227,400.6334,-76.37861
181.3222,397.8074,-70.21666
183.1263,396.8945,-67.46391
186.0127,393.1943,-61.07154
187.5866,391.7372,-57.79906
190.0805,386.7834,-51.75292
191.5391,384.8549,-48.70488
194.4811,381.7149,-42.88236
195.7325,379.5502,-39.68341
197.4285,375.2938,-33.70357
198.8775,373.7274,-30.80818
200.6633,368.8335,-24.86671
202.1804,364.8765,-20.25358
202.7691,362.9217,-18.24051
202.6748,357.6434,-14.35549
203.0494,355.4721,-12.62221
203.5849,351.6431,-9.052605
203.7827,349.7946,-7.282313
203.4671,346.705,-4.336015
203.3968,345.6592,-2.99094
202.5958,343.6672,-0.8254983
202.1334,342.7771,0.2441571
200.974,340.9609,2.495681
200.78,340.8305,3.670449
199.8763,339.8675,6.197595
198.4871,338.5758,8.727544
197.71,338.1247,9.745026
195.617,336.7406,11.79251
194.608,336.1322,12.7225
192.5077,335.5127,13.8308
191.2777,335.0519,14.21071
188.9823,334.5714,14.8453
187.9906,334.649,14.97177
185.9107,334.7404,15.40609
184.527,334.1974,15.54626
182.1708,334.1385,15.81845
181.0226,334.1968,15.90637
178.5162,333.4368,16.16054
176.8678,334.2692,16.23654
175.8409,333.9393,16.46503
173.7287,332.692,17.00217
172.8044,332.1628,17.15493
171.6472,332.2581,16.93428
170.944,332.4899,16.6289
168.3585,331.5636,15.71104
167.0499,331.7401,15.15161
163.0852,330.7846,13.45399
161.0731,330.6034,12.39996
156.1127,329.409,10.19568
156.1127,329.409,10.19568
146.7345,326.8081,7.009289
143.0191,325.235,5.843916
135.3656,321.463,3.900267
126.6697,315.6456,2.523895
122.1984,312.5679,1.816215
113.4884,306.6549,0.2290982
109.3018,303.737,-0.8829361
101.3992,297.2811,-3.386102
97.89307,294.2274,-4.730696
90.81888,287.4424,-8.471508
87.97088,284.6344,-10.65767
82.74939,279.7322,-16.09892
80.53359,277.4502,-18.59809
77.52216,274.7797,-23.09916
74.95414,273.7601,-24.65388
70.9539,271.0459,-26.74627
66.68575,266.9682,-33.57977
65.79244,264.2691,-34.49704
65.66973,262.7759,-34.6917
66.96656,260.7957,-33.51295
69.0072,261.4327,-32.52943
69.85928,262.386,-32.44334
71.63595,264.912,-32.38654
72.73615,266.4992,-32.1966
75.38801,270.2507,-31.54876
76.88541,272.7479,-31.09977
79.63741,277.3997,-29.96958
81.21537,279.9149,-29.22041
84.85471,284.9107,-26.88958
86.65757,287.3062,-25.52687
90.41564,291.9526,-22.02932
92.05431,293.7097,-20.23094
95.43969,297.8017,-16.92162
97.00137,299.9153,-15.44093
99.2443,302.8766,-12.81253
100.8546,305.297,-10.29158
101.6017,306.747,-9.23945
102.8307,309.758,-7.329075
103.3048,310.9729,-6.491825
103.7604,312.2113,-4.977156
103.9464,312.7583,-4.211122
104.1401,313.471,-2.999136
104.1398,313.6509,-2.496549
104.316,314.0899,-2.200622
104.824,313.7921,-2.529761
105.7002,312.8011,-4.223381
106.4936,312.843,-5.249753
107.5847,313.0943,-7.969165
108.8879,314.1615,-10.5728
109.509,314.7489,-11.45709
110.8738,316.3407,-12.75828
111.2586,316.8016,-13.19619
111.4155,316.1527,-13.83033
111.1591,315.3577,-14.11694
110.7749,314.8854,-14.60519
110.5451,314.8372,-14.79437
110.1367,315.4235,-15.12706
109.8876,315.8859,-15.31023
108.702,316.4317,-15.95299
107.8117,316.3119,-16.36152
105.6189,316.0874,-17.30774
102.3022,315.3468,-18.99319
100.0284,314.3637,-20.003
94.55476,312.3151,-22.22428
91.22755,310.6652,-23.82072
83.55642,306.5073,-27.08473
79.30133,304.0393,-28.82537
70.51326,299.4561,-32.20417
66.00315,297.447,-34.22076
56.97706,292.5837,-37.80192
52.41147,289.5554,-38.87347
43.07675,282.7794,-40.09015
43.07675,282.7794,-40.09015
30.55363,274.2413,-38.93958
22.57996,270.0505,-38.26753
19.52961,268.4253,-37.19526
16.40853,265.0038,-34.38221
15.35652,264.1237,-32.54899
14.41342,263.3145,-29.27655
13.94739,263.4652,-28.19396
13.95835,264.6512,-26.35069
14.23076,265.1567,-25.51769
15.47639,266.1982,-24.05851
16.49116,266.9868,-23.55288
19.67842,269.6363,-22.98999
21.65659,270.9878,-22.63979
26.20279,273.8845,-22.08039
28.80677,275.2632,-21.73359
33.85868,278.8627,-22.02145
39.21197,282.1278,-22.54603
41.67237,284.1703,-23.11974
46.31084,287.0116,-24.41946
48.61204,287.8727,-24.93915
53.17049,290.5747,-26.24649
55.45093,291.9641,-26.97947
60.57976,294.1497,-28.12923
66.44475,298.2453,-29.1893
69.7197,299.8637,-29.26638
74.96171,302.1339,-30.44965
77.57129,303.5946,-31.25927
83.78383,305.9193,-31.54306
86.29111,306.6658,-31.79898
90.30948,307.6855,-31.77581
91.68476,308.0206,-31.65744
93.091,307.0906,-30.95001
93.45951,306.8252,-30.6064
93.94336,307.3001,-29.94414
93.85989,307.5385,-29.75906
93.51028,307.6196,-29.48435
91.76004,307.4709,-29.17563
89.04739,307.1506,-29.34011
85.73473,307.0174,-29.85681
83.96475,306.764,-29.88853
80.08196,305.9787,-29.80812
78.0581,305.4247,-29.8261
74.2679,304.6906,-29.60848
72.54998,304.5528,-29.47237
69.34662,304.2885,-29.15133
68.12225,304.7583,-28.8685
65.89425,304.6952,-28.1229
64.98711,304.5403,-27.70706
64.01134,305.2208,-26.84619
63.56819,306.2866,-26.16296
63.48307,306.5894,-25.88947
63.65936,306.886,-25.26626
63.84739,306.9994,-24.99153
64.52151,306.7046,-24.21937
65.03406,306.3992,-23.85499
66.59576,306.1436,-23.00108
67.47556,306.0599,-22.55895
69.51206,305.7442,-21.54141
71.66788,305.9543,-20.57485
72.68546,305.7168,-19.9707
74.82835,305.3796,-18.96722
75.89658,304.8971,-18.3616
78.37775,304.1297,-16.98798
79.7338,304.0405,-16.35044
82.84028,304.6365,-14.95104
84.4099,304.7439,-14.24656
87.49362,304.5482,-12.84037
88.96141,304.503,-12.24563
91.76583,304.4887,-11.0985
93.07212,304.6903,-10.62949
95.60138,305.3361,-9.658654
97.41048,305.5616,-9.021976
98.07259,305.3981,-8.821869
99.2318,305.7107,-8.894352
99.49622,305.8117,-8.995071
99.65016,305.9452,-9.309362
99.65639,305.9395,-9.338477
99.47957,305.8606,-9.36606
99.1811,305.8298,-9.288891
98.02208,305.3274,-9.069735
97.34668,305.0847,-8.858115
96.0685,305.0748,-8.410378
95.41212,305.1048,-8.185277
94.1357,305.411,-7.690082
93.43935,305.306,-7.476639
92.30077,305.6858,-7.303882
91.8433,305.8363,-7.221927
91.26366,305.8911,-7.039051
90.90563,305.5874,-6.887794
90.78017,305.3431,-6.890842
90.69027,304.9851,-6.885119
90.7084,304.8656,-6.92578
90.7496,304.6049,-7.048705
90.79445,304.283,-7.138407
90.91842,303.306,-7.326716
91.03351,302.7459,-7.386239
91.40298,301.9652,-7.483693
91.94349,301.4979,-7.474285
92.28814,301.4689,-7.431119
93.0779,301.2238,-7.20054
93.54404,301.1661,-7.024575
94.499,301.118,-6.564777
94.98907,301.2366,-6.272948
95.86044,301.8191,-5.650695
96.23453,302.1673,-5.307699
96.90927,302.7983,-4.415235
97.0818,303.0466,-4.010761
97.3743,303.5134,-2.973163
97.32661,303.7294,-2.458769
96.86286,304.0484,-1.456835
96.08936,304.3197,-0.4001207
95.74918,304.7848,0.09154285
95.16531,305.3199,1.306891
94.98708,305.7377,1.928655
94.81326,306.7785,3.051612
94.89582,307.1125,3.613817
95.2229,308.3263,4.925191
95.54941,308.9108,5.806452
96.42284,310.4897,7.527618
96.93658,311.3332,8.407652
98.01544,312.4807,10.09902
98.7605,313.0297,11.10921
100.1255,314.3824,12.95745
100.5104,314.7687,13.83438
101.1506,315.8962,15.74261
