X,Y,Z
355.8246,182.2995,170.1677
357.2419,177.9304,171.4541
365.5144,182.6695,172.9439
368.8202,185.8058,173.9661
375.3399,192.2166,175.293
390.9247,194.1208,164.0142
389.2051,196.6717,158.7724
386.1604,194.2452,162.7013
383.3997,191.2561,161.5768
382.8388,184.4581,154.7893
384.191,182.1283,144.817
386.0686,178.1718,136.2126
387.1504,177.61,119.0885
388.2142,172.6268,105.2923
219.3502,169.7604,21.80639
224.6708,169.0335,31.99234
228.7386,164.6826,39.53765
232.152,161.3505,45.59744
235.0172,154.6754,52.6085
235.9179,147.9044,57.95099
237.8124,141.1482,62.28975
239.8947,132.8168,66.90637
242.1693,122.9576,69.76726
243.4055,114.6367,72.62158
194.9636,232.9965,220.2664
190.9545,238.3719,221.5313
188.9938,252.5774,226.7471
191.989,268.9556,232.4269
193.0184,287.4731,245.183
184.5273,287.4683,245.7733
181.2542,292.7137,246.5802
172.6882,305.3828,247.6315
-171.3682,264.135,239.9621
-169.2794,268.3615,238.0847
-166.3328,269.3916,236.0389
-158.6554,267.5971,225.2339
-140.063,252.133,180.7825
-130.1397,235.6264,167.6355
-127.6194,233.6647,165.2009
103.1268,229.1571,146.7439
-128.0363,237.7029,166.3861
98.92068,227.5633,141.1338
-128.639,241.746,167.5706
97.10432,230.6909,139.3386
-128.771,244.9576,168.0514
95.42458,234.1171,137.6806
-129.0263,246.5482,168.4863
94.77406,236.1761,137.1107
-129.1346,250.0642,169.4085
92.06153,241.8384,134.2719
-128.9772,251.5838,169.282
89.82951,244.6568,131.4689
-128.7077,252.7942,169.1627
87.43607,246.3449,128.5245
-128.3452,253.8742,168.3134
84.93366,247.8613,125.1268
-128.2098,255.0973,167.2793
82.59611,249.1069,122.1099
-128.1706,255.5916,166.7028
81.44556,249.8023,120.5153
-128.2979,257.1967,164.4952
78.20296,251.5963,115.3801
-128.3346,257.8879,162.613
76.25032,252.7116,112.0364
-128.5461,258.4758,160.5433
74.80782,253.3817,109.2893
-129.2295,259.3808,158.7863
73.17677,254.196,106.0227
-129.9042,259.967,157.0876
71.80578,254.5849,103.1933
-130.5293,260.3701,154.4412
69.91004,255.4812,98.75159
-130.5293,260.3701,154.4412
69.91004,255.4812,98.75159
-130.8098,260.4785,152.6212
68.72397,255.7996,95.78752
-131.1234,260.6699,150.9071
67.81224,256.4392,93.02228
-131.3531,260.769,149.5605
66.47786,257.0216,89.44977
-132.0162,261.0687,147.8264
64.80718,257.0194,83.99558
-132.0974,260.8932,146.8197
63.06916,256.5926,78.72723
-132.3342,260.9604,145.9585
61.20689,256.1164,72.74023
-132.4316,261.0496,145.6645
60.22834,255.592,69.36012
-132.8097,261.4675,145.2424
58.33575,254.1908,62.08578
-133.1242,261.8764,145.1737
55.79984,252.2777,53.20437
-133.4142,262.3168,145.336
53.45491,249.8977,43.6397
-133.7243,262.9127,145.6643
50.903,246.8063,32.77627
-134.1111,263.4842,146.0612
48.71223,243.4642,20.95941
-134.5154,264.116,146.4312
46.62516,240.1003,7.855639
-134.9207,264.7459,146.7871
44.12662,236.3205,-6.240711
-135.4156,265.2997,147.3052
41.23902,232.4033,-20.36363
-136.4372,266.61,148.4226
36.11583,226.9047,-42.10399
-136.7883,267.0633,148.8679
34.38785,224.9604,-49.41452
-137.4838,267.9489,149.9418
30.94909,220.2104,-64.30301
-138.109,268.8756,151.1152
27.437,215.5347,-80.00182
-138.6373,269.7042,152.0905
24.42415,209.2238,-95.06921
-139.4077,271.1364,153.327
22.65862,203.3144,-108.5618
-139.7984,272.1734,153.9695
22.12387,195.9273,-119.4272
-140.0109,273.1472,154.9011
22.09351,188.4487,-125.7186
-140.0119,274.4913,155.6591
22.57654,183.3814,-129.8153
-139.9842,275.1085,155.8508
23.00389,182.2688,-130.2088
-139.4145,276.8985,156.5775
24.40282,180.634,-129.0664
-139.0634,278.1936,157.3028
25.51635,181.0962,-125.7025
-138.5569,279.1198,158.2103
26.97561,182.6285,-119.7009
-138.2994,280.0795,159.5022
28.71411,184.9805,-111.2111
-137.9432,280.8489,161.1455
30.73469,187.461,-100.6676
-137.5069,281.3318,162.7391
32.96527,190.084,-88.87341
-137.2923,281.7644,164.3895
35.37236,192.3113,-75.47604
-137.0344,281.6646,166.0239
37.82814,194.4332,-61.64532
-136.8825,281.4914,166.7378
39.26769,196.2233,-55.03117
-136.5015,281.021,168.3235
44.31257,201.572,-34.56901
-136.3902,280.8472,168.9163
46.1567,203.8408,-28.02785
-136.1824,280.4609,170.0221
50.0562,207.8913,-14.88485
-136.0093,280.3405,170.8307
54.41382,212.397,-1.810252
-135.9451,280.3396,171.7543
58.35889,215.3759,10.9131
-135.8828,280.4409,172.6033
62.2365,217.6667,23.36139
-135.8026,280.4001,173.4327
66.04124,220.3342,34.18173
-135.5673,280.3395,174.006
70.24461,222.636,45.09346
-135.2636,280.1093,174.4889
74.54607,225.0301,55.04151
-135.1553,279.8799,174.7348
78.88849,227.441,64.32236
-135.0929,279.5532,174.7767
82.62917,229.3186,72.18007
-135.1896,279.3239,174.576
84.78693,230.3747,76.26357
-136.1189,278.5268,173.2439
90.45443,233.4724,87.24564
-137.6788,278.278,171.6469
94.00488,236.0387,94.6383
-138.6343,278.2691,170.4845
95.64725,237.145,98.23231
-140.5508,278.4329,167.4457
99.20731,239.977,105.5909
-143.8748,279.9623,163.9443
103.7329,242.605,115.3706
-146.0325,281.2108,161.6477
107.4547,244.4129,122.3233
-148.4113,283.1606,159.9212
111.4933,246.0711,129.5095
-149.3882,283.9837,159.1434
113.1467,246.6749,132.4689
-152.3463,286.5444,157.1543
117.9286,248.5747,140.4542
-154.3435,288.7924,156.0759
121.5798,249.5729,145.5093
-156.0477,290.2773,155.3391
125.2091,250.4081,149.9098
-157.3796,291.331,154.2122
128.973,251.5329,153.6908
-158.4766,292.11,152.6563
132.5267,252.6917,156.6849
-158.972,292.37,151.605
134.3188,253.484,158.0655
-160.2127,293.0989,149.5995
137.3104,254.6436,159.8542
-161.534,293.5037,147.265
140.1727,255.7783,161.4582
-162.8203,293.232,144.1136
142.4557,256.4827,162.3438
-164.6535,293.9028,140.6322
144.9436,257.6303,163.3783
-166.1796,293.4401,136.418
147.0624,258.6904,163.9055
-168.0731,294.1493,131.0948
149.1667,259.5594,164.3672
-169.5549,293.8215,124.6015
150.7109,260.3087,164.4332
-171.3272,293.4606,116.8918
151.9234,261.045,164.3783
